Date	Result	WhiteElo	BlackElo	Opening	Moves
2017.04.30	0-1	1311	1336	English Opening: King's English Variation, Reversed Closed Sicilian	1. c4 e5 2. Nc3 Nc6 3. f3 b6 4. e4 Bb7
2017.04.30	1-0	1380	1348	Sicilian Defense: Alapin Variation	1. e4 c5 2. c3 Nc6 3. d4 cxd4 4. cxd4 d6
2017.04.30	0-1	1405	1401	Nimzo-Indian Defense: Saemisch Variation, Accelerated	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. a3 Bxc3+
2017.04.30	1-0	1990	1997	Queen's Pawn	1. d4
2017.04.30	1-0	1610	1575	Italian Game	1. e4 e5 2. Nf3 Nc6 3. Bc4 d6 4. O-O Bg4
2017.04.30	0-1	1459	1487	Sicilian Defense	1. e4 c5 2. Qh5 e6 3. d3 g6 4. Qe5 Nf6
2017.04.30	0-1	2058	2051	Pirc Defense: Classical Variation, Schlechter Variation	1. e4 d6 2. Nc3 Nf6 3. Nf3 g6 4. d4 Bg7
2017.04.30	1-0	1462	1499	Bishop's Opening: Berlin Defense	1. e4 e5 2. Bc4 Nf6 3. d3 h6 4. Nf3 Bc5
2017.04.30	0-1	1624	1638	Philidor Defense #4	1. e4 e5 2. Nf3 d6 3. Bc4 Be7 4. h3 Nf6
2017.04.30	0-1	1713	1710	Scotch Game: Classical Variation	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5
2017.04.30	0-1	1821	1832	Ruy Lopez: Morphy Defense, Cozio Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nge7
2017.04.30	1-0	2030	2024	Tarrasch Defense: Symmetrical Variation	1. d4 Nf6 2. c4 c5 3. e3 e6 4. Nc3 d5
2017.04.30	0-1	1864	1837	Van't Kruijs Opening	1. e3 d5 2. b3 e5 3. Bb2 Bd6 4. f4 exf4
2017.04.30	1-0	1744	1768	Italian Game: Two Knights Defense, Fritz Variation	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5
2017.04.30	0-1	1450	1417	Queen's Gambit Declined: Vienna Variation, Quiet Variation	1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6
2017.04.30	0-1	1783	1806	Caro-Kann Defense	1. e4 c6 2. d4 d5 3. Nc3 h6 4. g3 dxe4
2017.04.30	0-1	1703	1691	Sicilian Defense: Dragon Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6
2017.04.30	1-0	1704	1720	Sicilian Defense: French Variation	1. e4 c5 2. Nf3 e6 3. Bc4 a6 4. Nc3 b5
2017.04.30	0-1	1835	1855	Dutch Defense: Queen's Knight Variation	1. d4 f5 2. c4 Nf6 3. Nc3 e6 4. g3 Be7
2017.04.30	0-1	1818	1832	Queen's Pawn Game: Mason Attack	1. d4 d5 2. Bf4 Nf6 3. e3 g6 4. c3 Bg7
2017.04.30	0-1	2528	2401	Queen's Indian Defense: Classical Variation, Traditional Variation, Nimzowitsch Line	1. c4 b6 2. g3 Bb7 3. Nf3 Nf6 4. Bg2 e6
2017.04.30	1/2-1/2	1988	1982	Queen's Pawn Game	1. d4 d5 2. c3 Nc6 3. Nf3 Nf6 4. Bg5 Bf5
2017.04.30	1-0	1924	1928	Duras Gambit	1. e4 f5 2. exf5 Nf6 3. d4 d5 4. Bd3 e6
2017.04.30	1-0	1880	1855	Alekhine Defense: Saemisch Attack	1. e4 Nf6 2. e5 Nd5 3. Nc3 Nxc3 4. dxc3 Nc6
2017.04.30	1-0	1803	1759	Sicilian Defense: French Variation	1. e4 c5 2. Nf3 e6 3. d3 a6 4. Nbd2 b5
2017.04.30	1-0	1917	1926	Sicilian Defense: Closed Variation, Traditional	1. e4 c5 2. Nc3 Nc6 3. d3 e6 4. g3 Nf6
2017.04.30	1-0	2054	2025	King's Indian Attack	1. Nf3 d5 2. g3 c6 3. Bg2 Nf6 4. O-O g6
2017.04.30	0-1	1914	1893	Gunderam Defense	1. e4 e5 2. Nf3 Qe7 3. d4 d6 4. d5 c6
2017.04.30	1-0	2137	2254	Caro-Kann Defense	1. Nc3 c6 2. e4 d5 3. e5 Bf5 4. g4 Bg6
2017.04.30	0-1	1460	1539	Pirc Defense #4	1. e4 d6 2. d3 Nf6 3. Nc3 g6 4. Bg5 Bg7
2017.04.30	0-1	1620	1686	Sicilian Defense: Closed Variation, Traditional	1. e4 c5 2. Nc3 Nc6 3. Nf3 g6 4. d3 Bg7
2017.04.30	0-1	1903	1902	Bird Opening: From's Gambit	1. f4 e5 2. fxe5 Bc5 3. d4 Bb6 4. c3 c5
2017.04.30	1-0	1880	1794	Scandinavian Defense: Main Line	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. Bc4 c6
2017.04.30	0-1	1567	1662	French Defense: Knight Variation	1. e4 e6 2. Nf3 d5 3. exd5 exd5 4. d4 Nf6
2017.04.30	0-1	1734	1724	Van't Kruijs Opening	1. e3 b6 2. d4 Bb7 3. c4 e6 4. Nc3 Nf6
2017.04.30	1-0	1787	1748	Sicilian Defense: French Variation	1. e4 c5 2. Nf3 e6 3. d4 h6 4. dxc5 Bxc5
2017.04.30	0-1	1690	1651	Scandinavian Defense: Modern Variation #2	1. e4 d5 2. exd5 Nf6 3. c3 Nxd5 4. d4 Nc6
2017.04.30	1-0	1719	1719	Three Knights Opening	1. e4 e5 2. Nf3 Nc6 3. Nc3 d6 4. d4 Be7
2017.04.30	1/2-1/2	1693	1690	Hungarian Opening	1. g3 e5 2. Bg2 Nf6 3. d3 d5 4. f4 e4
2017.04.30	0-1	1641	1631	Sicilian Defense: French Variation	1. e4 c5 2. Nf3 e6 3. Be2 Nc6 4. O-O d5
2017.04.30	1-0	1225	1306	French Defense: Knight Variation	1. e4 e6 2. Nf3 a6 3. Nc3 h6 4. d4 h5
2017.04.30	0-1	1548	1557	Van't Kruijs Opening	1. e3 c5 2. d4 cxd4 3. exd4 d5 4. Nf3 g6
2017.04.30	1-0	1512	1517	Dutch Defense: Rubinstein Variation	1. d4 e6 2. c4 f5 3. Nc3 Nf6 4. e3 Be7
2017.04.30	1-0	1374	1369	Queen's Pawn	1. d4
2017.04.30	1/2-1/2	1659	1656	Saragossa Opening	1. c3 e5 2. d4 exd4 3. cxd4 d5 4. e3 Nf6
2017.04.30	0-1	1483	1408	Nimzowitsch Defense: Scandinavian Variation, Advance Variation	1. e4 d5 2. e5 Nc6 3. d4 g6 4. Nf3 Bg7
2017.04.30	0-1	1663	1674	Four Knights Game: Scotch Variation Accepted	1. e4 e5 2. Nf3 Nf6 3. Nc3 Nc6 4. d4 exd4
2017.04.30	0-1	1638	1584	Pirc Defense #5	1. e4 d6 2. d4 c6 3. Nf3 Bg4 4. c4 e6
2017.04.30	1-0	1579	1577	Pirc Defense #4	1. e4 d6 2. Nf3 g6 3. Bc4 Nc6 4. O-O Bg7
2017.04.30	1-0	1494	1509	Caro-Kann Defense: Breyer Variation	1. e4 c6 2. d3 d5 3. e5 Bf5 4. d4 e6
2017.04.30	0-1	1711	1696	French Defense: La Bourdonnais Variation	1. e4 e6 2. f4 d5 3. exd5 exd5 4. Nf3 Bd6
2017.04.30	1-0	1718	1718	Four Knights Game: Italian Variation	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Nc3 h6
2017.04.30	1-0	1769	1735	French Defense: Normal Variation	1. e4 e6 2. d4 Be7 3. Nf3 b6 4. Nc3 Bb7
2017.04.30	0-1	1958	1993	English Opening: Anglo-Indian Defense, King's Indian Formation	1. c4 Nf6 2. Nf3 g6 3. g3 Bg7 4. Bg2 O-O
2017.04.30	0-1	1856	1846	Sicilian Defense: Najdorf Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6
2017.04.30	0-1	1875	1867	French Defense: Exchange Variation	1. e4 e6 2. d4 d5 3. exd5 exd5 4. Nf3 Bd6
2017.04.30	0-1	1894	1947	Sicilian Defense: Old Sicilian	1. e4 c5 2. Nf3 Nc6 3. c3 Qa5 4. d4 cxd4
2017.04.30	0-1	1816	1807	Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation	1. e4 c5 2. Nf3 Nc6 3. Bb5 g6 4. c4 Bg7
2017.04.30	1-0	1549	1506	Van't Kruijs Opening	1. e3 e5 2. d3 d5 3. Be2 Nf6 4. Bd2 Nc6
2017.04.30	0-1	1496	1490	Italian Game	1. e4 e5 2. Nf3 Nc6 3. Bc4 f6 4. O-O Bc5
2017.04.30	1-0	1799	1796	Queen's Pawn	1. d4
2017.04.30	0-1	1738	1717	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d4 Nf6
2017.04.30	1-0	1585	1578	Nimzo-Indian Defense	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Bd2 O-O
2017.04.30	0-1	1950	1952	Nimzo-Larsen Attack: Modern Variation #2	1. b3 e5 2. Bb2 d6 3. g3 Nf6 4. Bg2 g6
2017.04.30	1-0	1256	1144	Old Benoni Defense	1. d4 c5 2. c4 Qa5+ 3. Bd2 Qb6 4. dxc5 Qxc5
2017.04.30	1-0	2013	1765	Sicilian Defense: McDonnell Attack	1. e4 c5 2. f4 a6 3. Nf3 e6 4. Be2 Nc6
2017.04.30	1/2-1/2	2079	2066	Gruenfeld Defense: Stockholm Variation	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Bg5 Bg7
2017.04.30	1-0	1479	1485	Van't Kruijs Opening	1. e3 e5 2. d3 d5 3. a3 Nf6 4. h3 Nc6
2017.04.30	1/2-1/2	1738	1733	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d4 Nf6
2017.04.30	0-1	1281	1303	King's Indian Defense: Six Pawns Attack	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6
2017.04.30	0-1	1448	1463	Center Game	1. e4 e5 2. d4 exd4 3. Qxd4 Qf6 4. e5 Qe6
2017.04.30	1-0	1441	1372	Queen's Gambit Accepted: Rosenthal Variation	1. d4 d5 2. c4 dxc4 3. Nf3 e6 4. e4 Nf6
2017.04.30	0-1	2259	2360	Queen's Pawn Game #2	1. d4 d5 2. e3 c6 3. Nf3 Nf6 4. Bd3 Bg4
2017.04.30	0-1	1668	1954	French Defense: Knight Variation	1. Nf3 e6 2. e4 d5 3. exd5 exd5 4. d4 Nf6
2017.04.30	1-0	1587	1394	King's Gambit Accepted, MacLeod Defense	1. e4 e5 2. f4 Nc6 3. Nf3 exf4 4. Bc4 Qe7
2017.04.30	1-0	1652	1654	Sicilian Defense: Bowdler Attack	1. e4 c5 2. Bc4 g6 3. Nf3 Bg7 4. c3 Nc6
2017.04.30	1-0	2089	1948	Ruy Lopez: Marshall Attack, Steiner Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6
2017.04.30	0-1	1311	1403	Sicilian Defense: Scheveningen Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 e6
2017.04.30	0-1	1630	1712	French Defense: Exchange Variation	1. e4 e6 2. d4 d5 3. exd5 exd5 4. Bf4 Nf6
2017.04.30	0-1	1717	1709	King's Pawn Game: Macleod Attack	1. e4 e5 2. c3 Nf6 3. Bc4 Nxe4 4. Qh5 Qf6
2017.04.30	1-0	1519	1216	Latvian Gambit Accepted	1. e4 e5 2. Nf3 f5 3. exf5 d6 4. Nc3 Bxf5
2017.04.30	0-1	1125	1582	Van Geet Opening	1. Nc3 d6 2. Nf3 e6 3. b3 Nd7 4. Bb2 Ne7
2017.04.30	1-0	1068	1254	Four Knights Game: Scotch Variation	1. e4 e5 2. Nf3 Nf6 3. Nc3 Nc6 4. d4 Bb4
2017.04.30	0-1	1435	1454	Owen Defense	1. e4 b6 2. d4 Bb7 3. d5 e6 4. c4 exd5
2017.04.30	1-0	1371	1353	Sicilian Defense: Alapin Variation	1. e4 c5 2. c3 Nc6 3. a3 e5 4. Nf3 Qf6
2017.04.30	1-0	1824	1987	Caro-Kann Defense: Advance Variation, Van der Wiel Attack	1. e4 c6 2. Nc3 d5 3. e5 Bf5 4. d4 e6
2017.04.30	1-0	1540	1547	Queen's Gambit Accepted	1. d4 d5 2. c4 dxc4 3. Bf4 Nf6 4. e3 Nc6
2017.04.30	1-0	1843	1826	Ruy Lopez: Closed Variations, Martinez Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6
2017.04.30	1-0	1814	1952	Modern Defense	1. d4 g6 2. e4 e6 3. c4 Bg7 4. Nc3 Ne7
2017.04.30	1-0	1564	1208	French Defense: Knight Variation	1. e4 e6 2. Nf3 c6 3. Bc4 b6 4. O-O Ba6
2017.04.30	1/2-1/2	1440	1603	Hungarian Opening	1. g3 d5 2. Bg2 Nf6 3. Nf3 Nc6 4. O-O e5
2017.04.30	1-0	1829	1669	Pirc Defense #4	1. e4 d6 2. Nf3 Nf6 3. Nc3 e5 4. h3 Be7
2017.04.30	1-0	1332	1281	King's Pawn Game: Leonardis Variation	1. e4 e5 2. d3 Nc6 3. c3 d5 4. Nd2 d4
2017.04.30	1-0	1785	1875	King's Indian Attack	1. g3 d5 2. Nf3 e6 3. Bg2 Bd7 4. d4 Bc6
2017.04.30	0-1	1822	1888	Zukertort Opening: Nimzo-Larsen Variation	1. Nf3 Nf6 2. b3 d5 3. Bb2 Bf5 4. d3 e6
2017.04.30	1-0	1593	1592	Polish Opening	1. b4 e6 2. Bb2 h6 3. b5 f6 4. Nf3 d6
2017.04.30	1-0	1916	1818	Ponziani Opening	1. e4 e5 2. Nf3 Nc6 3. c3 d6 4. Be2 Be6
2017.04.30	1-0	2042	2072	Old Benoni Defense	1. d4 c5 2. c4 cxd4 3. Qxd4 Nc6 4. Qd1 Nf6
2017.04.30	0-1	1418	1419	Alekhine Defense: John Tracy Gambit	1. e4 Nf6 2. Nf3 d5 3. exd5 Nxd5 4. Bc4 Nb6
2017.04.30	1-0	1752	1681	Italian Game: Classical Variation, Greco Gambit	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. c3 Nf6
2017.04.30	1-0	1667	1707	Queen's Pawn Game: Colle System, Anti-Colle	1. d4 Nf6 2. e3 d5 3. Nf3 Bf5 4. c4 c5
2017.04.30	1-0	1437	1405	English Opening: Caro-Kann Defensive System	1. c4 c6 2. a3 d5 3. cxd5 cxd5 4. e3 e5
2017.04.30	0-1	1481	1493	Three Knights Opening	1. e4 e5 2. Nf3 Nc6 3. Nc3 a6 4. Bc4 h6
2017.04.30	1-0	1887	1769	Sicilian Defense: Alapin Variation	1. e4 c5 2. c3 Nc6 3. d4 cxd4 4. cxd4 d5
2017.04.30	0-1	1714	1879	Pirc Defense: Roscher Gambit	1. e4 d6 2. Nf3 Nf6 3. d4 Nxe4 4. Bd3 f5
2017.04.30	1-0	2064	2071	Ruy Lopez: Morphy Defense, Classical Defense Deferred	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Bc5
2017.04.30	0-1	1346	1372	Sicilian Defense: French Variation	1. e4 c5 2. Nf3 e6 3. Nc3 a6 4. b3 Be7
2017.04.30	0-1	1213	1238	Ruy Lopez: Exchange Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6
2017.04.30	1-0	2136	2001	Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense	1. e4 c6 2. d4 d5 3. e5 c5 4. Nf3 Nc6
2017.04.30	1-0	1608	1407	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qe6+ 4. Be2 Qg6
2017.04.30	1-0	1672	1477	Bishop's Opening: Boi Variation	1. e4 e5 2. Bc4 Bc5 3. d3 d6 4. Qe2 c6
2017.04.30	1-0	1491	1505	Sicilian Defense: Smith-Morra Gambit #2	1. e4 c5 2. d4 cxd4 3. Qxd4 Nc6 4. Qd1 d6
2017.04.30	1-0	1601	1617	Kangaroo Defense: Keres Defense, Transpositional Variation	1. d4 e6 2. c4 Bb4+ 3. Nc3 Be7 4. e4 b6
2017.04.30	1-0	1784	1610	Slav Defense	1. d4 d5 2. c4 c6 3. e3 Nf6 4. Nc3 Bg4
2017.04.30	1-0	1537	1530	English Defense	1. d4 b6 2. c4 e6 3. Nc3 Bb7 4. e4 h5
2017.04.30	0-1	1500	1449	King's Pawn Game: Wayward Queen Attack	1. e4 e5 2. Qh5 Nc6 3. Bc4 g6 4. Qf3 Nf6
2017.04.30	1-0	1730	1741	Queen's Gambit Accepted: Central Variation, Alekhine System	1. d4 d5 2. c4 dxc4 3. e4 Nf6 4. e5 Nfd7
2017.04.30	1-0	1301	1332	Scandinavian Defense	1. e4 d5 2. f3 dxe4
2017.04.30	0-1	1673	1799	King's Gambit Declined, Queen's Knight Defense	1. e4 e5 2. f4 Nc6 3. Nf3 d6 4. Bc4 Bg4
2017.04.30	1-0	1379	1397	Horwitz Defense	1. d4 e6 2. e3 f5 3. Nf3 Nf6 4. Nbd2 Be7
2017.04.30	1-0	1647	1587	King's Pawn Game: Napoleon Attack	1. e4 e5 2. Qf3 Nf6 3. d3 d6 4. h3 Be7
2017.04.30	1-0	1486	1506	King's Pawn Game: Macleod Attack	1. e4 e5 2. c3 d6 3. d4 exd4 4. cxd4 Nf6
2017.04.30	1-0	1607	1470	Zukertort Opening: Black Mustang Defense	1. Nf3 Nc6 2. c4 e5 3. e3 e4 4. Ng1 Nf6
2017.04.30	1-0	1935	1702	Queen's Gambit Declined: Exchange Variation, Positional Variation #2	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. cxd5 exd5
2017.04.30	0-1	1916	2215	King's Indian Defense: Six Pawns Attack	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6
2017.04.30	1-0	1729	1848	French Defense: Advance Variation, Nimzowitsch System	1. e4 e6 2. Nf3 d5 3. e5 c5 4. d4 cxd4
2017.04.30	0-1	1572	1629	Queen's Gambit Accepted: Old Variation	1. d4 d5 2. c4 dxc4 3. e3 e5 4. Bxc4 exd4
2017.04.30	1-0	1930	1939	Scandinavian Defense: Modern Variation #2	1. e4 d5 2. exd5 Nf6 3. Nf3 Bg4 4. Be2 Nxd5
2017.04.30	1-0	1722	1556	Mieses Opening: Reversed Rat	1. d3 e5 2. c3 d5 3. g3 Nf6 4. Bg2 Nc6
2017.04.30	1-0	2061	2076	Sicilian Defense: Scheveningen Variation, Classical Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6
2017.04.30	1-0	1633	1535	King's Gambit Declined, Queen's Knight Defense	1. e4 e5 2. f4 Nc6 3. Nf3 d6 4. Bc4 h6
2017.04.30	0-1	1578	1570	Italian Game: Giuoco Pianissimo, Normal	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d3 Bc5
2017.04.30	1-0	1661	1739	Caro-Kann Defense	1. e4 c6 2. f4 d5 3. exd5 cxd5 4. d4 g6
2017.04.30	1-0	1582	1552	Italian Game: Anti-Fried Liver Defense	1. e4 e5 2. Nf3 Nc6 3. Bc4 h6 4. d4 d6
2017.04.30	0-1	1640	1705	French Defense: Knight Variation	1. e4 e6 2. Nf3 d5 3. e5 c6 4. d4 c5
2017.04.30	0-1	1598	1595	Sicilian Defense: Accelerated Dragon, Exchange Variation	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6
2017.04.30	1/2-1/2	1709	1727	English Opening: The Whale	1. e4 e5 2. c4 Nf6 3. d3 c6 4. Nc3 Bb4
2017.04.30	0-1	1387	1328	French Defense: Advance Variation #2	1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Qa5
2017.04.30	1-0	1374	1420	Scotch Game: Classical Variation, Intermezzo Variation	1. e4 Nc6 2. Nf3 e5 3. d4 exd4 4. Nxd4 Qf6
2017.04.30	1-0	1216	1432	Scandinavian Defense: Gubinsky-Melts Defense	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd6 4. d4 Nf6
2017.04.30	1-0	1851	1616	Van't Kruijs Opening	1. e3 d5 2. b3 Nc6 3. Bb2 Nf6 4. g3 e5
2017.04.30	0-1	1706	1729	Nimzo-Indian Defense #2	1. d4 Nf6 2. c4 e6 3. Nc3 c5 4. e3 Be7
2017.04.30	1-0	2027	2060	French Defense: Advance Variation, Euwe Variation	1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Nc6
2017.04.30	1-0	1795	1928	Sicilian Defense: McDonnell Attack	1. e4 c5 2. f4 e6 3. Nf3 Nc6 4. c3 d5
2017.04.30	0-1	1532	1447	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. d4 e6 4. Nc3 Qa5
2017.04.30	0-1	1237	1204	Owen Defense	1. e4 b6 2. Qf3 Bb7 3. Nc3 e6 4. d4 a6
2017.04.30	0-1	1026	824	Queen's Pawn Game #2	1. d4 d5 2. e3 Bf5 3. Bd3 e6 4. f4 Nf6
2017.04.30	0-1	1868	1895	Hungarian Opening	1. g3 d5 2. Bg2 e5 3. Nf3 e4 4. Nd4 c5
2017.04.30	1-0	1738	1640	Caro-Kann Defense: Classical Variation, Maroczy Attack	1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Bf5
2017.04.30	0-1	1362	1390	Queen's Pawn Game: Chigorin Variation	1. d4 d5 2. Nf3 Nc6 3. Nc3 Bf5 4. a3 e6
2017.04.30	1-0	1820	1615	King's Gambit Accepted, Bonsch-Osmolovsky Variation	1. e4 e5 2. f4 exf4 3. Nf3 Ne7 4. d4 Ng6
2017.04.30	0-1	1880	1900	Philidor Defense #3	1. e4 e5 2. Nf3 d6 3. Bc4 Qf6 4. d4 h6
2017.04.30	0-1	2089	2087	Sicilian Defense: Open #2	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Bc4 e6
2017.04.30	0-1	1640	1586	Englund Gambit	1. d4 e5 2. dxe5 Bc5 3. Nf3 f6 4. exf6 Nxf6
2017.04.30	0-1	1769	1911	Ruy Lopez: Steinitz Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. h3 Bd7
2017.04.30	0-1	1709	1652	Semi-Slav Defense	1. d4 d5 2. c4 e6 3. Nc3 c6 4. Nf3 Nf6
2017.04.30	0-1	1565	1605	Bishop's Opening	1. e4 e5 2. Bc4 Nc6 3. d3 Nf6 4. Bg5 Bc5
2017.04.30	1-0	1447	1301	Scotch Game	1. e4 e5 2. Nf3 Nc6 3. d4 d6 4. d5 Nd4
2017.04.30	0-1	1832	1976	Sicilian Defense: Canal Attack, Main Line	1. e4 c5 2. Nf3 d6 3. Bb5+ Bd7 4. Qe2 Nc6
2017.04.30	1-0	1501	1358	Queen's Gambit Declined	1. d4 e6 2. c4 d5 3. e3 c5 4. cxd5 exd5
2017.04.30	0-1	1674	1683	Queen's Gambit Refused: Marshall Defense	1. d4 d5 2. c4 Nf6 3. Nc3 dxc4 4. e3 e6
2017.04.30	1-0	1696	1690	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. Nf3 Nf6
2017.04.30	1-0	1723	1702	King's Gambit Accepted, Fischer Defense	1. e4 e5 2. f4 exf4 3. Nf3 d6 4. Bc4 Bg4
2017.04.30	1-0	1188	1164	King's Pawn Game: Wayward Queen Attack	1. e4 e5 2. Qh5 g6 3. Qxe5+ Be7 4. Qxh8
2017.04.30	0-1	1754	2039	Ruy Lopez: Morphy Defense, Breyer Defense, Zaitsev Hybrid	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6
2017.04.30	1-0	2109	2019	Van't Kruijs Opening	1. e3 d5 2. b3 c6 3. Bb2 e6 4. h3 f5
2017.04.30	1-0	1894	1829	Modern Defense	1. d4 g6 2. Nf3 Bg7 3. h4 d6 4. h5 Bg4
2017.04.30	0-1	1241	1266	Queen's Pawn Game: Zukertort Variation	1. d4 d5 2. Nf3 e6 3. Ne5 Bd6 4. c4 Qf6
2017.04.30	0-1	1674	2069	Caro-Kann Defense: Hillbilly Attack	1. e4 c6 2. Bc4 d6 3. Qf3 e6 4. e5 d5
2017.04.30	1-0	1887	1932	French Defense: Advance Variation, Nimzowitsch System	1. e4 e6 2. d4 d5 3. e5 c5 4. Nf3 Nc6
2017.04.30	0-1	1301	1306	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. b3 e6
2017.04.30	0-1	1516	1611	Nimzo-Larsen Attack: Indian Variation	1. b3 Nf6 2. Bb2 d6 3. d4 Bf5 4. g3 Nc6
2017.04.30	1-0	1756	1693	Nimzo-Larsen Attack: Classical Variation	1. b3 d5 2. Bb2 c6 3. g3 Bf5 4. d3 e6
2017.04.30	0-1	1719	1697	King's Indian Defense: Smyslov Variation	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6
