Date	Result	WhiteElo	BlackElo	Opening	Moves
2018.03.31	1-0	1315	1314	French Defense: Advance Variation #3	1. e4 e6 2. d4 d5 3. e5 Nc6 4. Nf3 Bd7
2018.03.31	1-0	1393	1398	English Opening: King's English Variation	1. c4 e5 2. g3 Nc6 3. Bg2 Nf6 4. e3 Bc5
2018.03.31	1-0	1264	1268	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nf3 Qd8 4. Nc3 Bg4
2018.03.31	0-1	1403	1403	Scandinavian Defense: Modern Variation #2	1. e4 d5 2. exd5 Nf6 3. c4 Bf5 4. Nc3 c6
2018.03.31	0-1	1428	1404	Queen's Pawn Game: Chigorin Variation	1. d4 d5 2. Nf3 Nc6 3. Bd2 Bf5 4. e3 e6
2018.03.31	0-1	1902	1884	Slav Defense #3	1. d4 d5 2. c4 c6 3. Nc3 dxc4 4. e3 Nf6
2018.03.31	1/2-1/2	1945	1933	Nimzo-Indian Defense: Classical Variation, Berlin Variation	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 c5
2018.03.31	1-0	1718	1716	Van't Kruijs Opening	1. e3 c5 2. d4 cxd4 3. exd4 d5 4. a4 Nf6
2018.03.31	0-1	1400	1389	Sicilian Defense: Old Sicilian	1. e4 c5 2. Nf3 Nc6 3. Bc4 e6 4. O-O d5
2018.03.31	1-0	1287	1304	Réti Opening: Réti Accepted	1. Nf3 d5 2. c4 dxc4 3. Nc3 a6 4. e3 b5
2018.03.31	0-1	1374	1364	Russian Game: Stafford Gambit	1. e4 e5 2. Nf3 Nf6 3. Nxe5 Nc6 4. Nxc6 dxc6
2018.03.31	1-0	1865	1862	Caro-Kann Defense: Exchange Variation	1. e4 c6 2. d4 d5 3. exd5 cxd5 4. Nf3 Nf6
2018.03.31	0-1	1745	1778	Nimzo-Larsen Attack	1. b3 c6 2. Bb2 d5 3. g3 e5 4. Bg2 Bd6
2018.03.31	1-0	1837	1837	Semi-Slav Defense: Accelerated Move Order	1. d4 d5 2. c4 c6 3. Nc3 e6 4. cxd5 exd5
2018.03.31	1-0	1630	1639	Owen Defense	1. e4 b6 2. Nf3 Bb7 3. Nc3 a5 4. Bc4 a4
2018.03.31	1-0	1218	1166	Italian Game: Anti-Fried Liver Defense	1. e4 e5 2. Nf3 Nc6 3. Bc4 h6 4. d4 f6
2018.03.31	0-1	1391	1379	Queen's Pawn	1. d4 c6 2. Nf3 d5 3. Bf4 e6 4. e3 Nf6
2018.03.31	1-0	2535	2338	Pterodactyl Defense: Eastern, Anhanguera	1. e4 g6 2. d4 Bg7 3. Be3 c5 4. Nc3 cxd4
2018.03.31	1-0	2014	1982	English Opening: Anglo-Indian Defense, King's Indian Formation	1. Nf3 Nf6 2. c4 g6 3. e3 Bg7 4. Nc3 O-O
2018.03.31	0-1	1699	1693	Torre Attack #2	1. d4 Nf6 2. Nf3 e6 3. Nc3 d5 4. e3 c6
2018.03.31	0-1	2063	2056	Slav Defense: Exchange Variation, Symmetrical Line	1. c4 c6 2. Nc3 d5 3. cxd5 cxd5 4. d4 Nc6
2018.03.31	1-0	1357	1348	Queen's Gambit Declined: Exchange Variation	1. d4 e6 2. c4 d5 3. Nc3 Nf6 4. cxd5 Nxd5
2018.03.31	1-0	1849	1855	French Defense: Exchange Variation, Monte Carlo Variation	1. e4 e6 2. d4 d5 3. exd5 exd5 4. c4 dxc4
2018.03.31	0-1	1584	1599	Sicilian Defense: Najdorf Variation, English Attack	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6
2018.03.31	1-0	2113	2073	Sicilian Defense: Prins Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6
2018.03.31	0-1	1982	1972	French Defense: Normal Variation	1. e4 e6 2. d4 Ne7 3. Nc3 d6 4. Nf3 g6
2018.03.31	0-1	1468	1500	Mieses Opening	1. d3 e6 2. e3 d5 3. Bd2 Nf6 4. Be2 Be7
2018.03.31	0-1	1898	1909	Nimzo-Indian Defense: Spielmann Variation	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qb3 a5
2018.03.31	0-1	1841	1838	Modern Defense: Wind Gambit	1. e4 g6 2. d4 Bg7 3. Bd3 d6 4. c3 Nf6
2018.03.31	0-1	1745	1725	English Opening: Caro-Kann Defensive System	1. c4 c6 2. g3 Nf6 3. Bg2 g6 4. b3 Bg7
2018.03.31	0-1	1694	1686	Hungarian Opening	1. g3 d5 2. Bg2 Nf6 3. c4 dxc4 4. Qa4+ Bd7
2018.03.31	1-0	2220	2273	French Defense: Advance Variation, Euwe Variation	1. e4 c5 2. Nf3 e6 3. c3 Nc6 4. d4 d5
2018.03.31	1-0	2073	2094	French Defense: Advance Variation, Nimzowitsch System	1. e4 e6 2. d4 d5 3. e5 c5 4. Nf3 Nc6
2018.03.31	1-0	1802	1835	Benko Gambit Accepted, Pawn Return Variation	1. d4 Nf6 2. c4 c5 3. d5 b5 4. cxb5 a6
2018.03.31	1-0	1991	1988	Caro-Kann Defense: Classical Variation	1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Bf5
2018.03.31	1-0	1597	1626	English Opening: King's English Variation, Two Knights Variation	1. c4 e5 2. Nc3 Nf6 3. e4 c6 4. d3 d5
2018.03.31	1/2-1/2	2150	2115	English Opening: King's English Variation, Reversed Closed Sicilian	1. c4 Nc6 2. Nc3 e5 3. e4 Bc5 4. d3 d6
2018.03.31	1-0	1984	1981	Sicilian Defense: Smith-Morra Gambit Accepted, Paulsen Formation	1. e4 c5 2. d4 cxd4 3. c3 dxc3 4. Nxc3 e6
2018.03.31	0-1	1886	1882	Caro-Kann Defense	1. e4 c6 2. f4 d5 3. e5 Bf5 4. Nf3 e6
2018.03.31	0-1	1912	1921	Caro-Kann Defense: Classical Variation	1. e4 c6 2. d4 d5 3. Nd2 dxe4 4. Nxe4 Bf5
2018.03.31	0-1	1719	1722	Queen's Pawn Opening: Veresov, Richter Attack	1. d4 Nf6 2. Nc3 d5 3. f3 Bf5 4. Bf4 e6
2018.03.31	1-0	1746	1752	Indian Game	1. d4 Nf6 2. Bf4 g6 3. e3 Bg7 4. Bd3 d6
2018.03.31	1-0	1935	1930	Zukertort Opening: Dutch Variation	1. Nf3 f5 2. d4 Nf6 3. c4 g6 4. Nc3 Bg7
2018.03.31	1-0	1766	1759	Sicilian Defense: Alapin Variation	1. e4 c5 2. c3 e6 3. d4 cxd4 4. cxd4 d6
2018.03.31	0-1	1862	1864	Semi-Slav Defense: Accelerated Move Order	1. c4 c6 2. d4 d5 3. Nc3 e6 4. f3 Nf6
2018.03.31	1-0	1487	1566	Philidor Defense #3	1. e4 e5 2. Nf3 d6 3. Bc4 Bg4 4. h3 Bxf3
2018.03.31	1-0	1715	1707	Van't Kruijs Opening	1. e3 e5 2. d3 d5 3. Be2 c5 4. b3 Nc6
2018.03.31	0-1	1944	1939	Scotch Game: Classical Variation, Millennium Variation	1. e4 Nc6 2. d4 e5 3. Nf3 exd4 4. Nxd4 Qf6
2018.03.31	0-1	2012	2046	Sicilian Defense: Canal Attack, Main Line	1. e4 c5 2. Nf3 d6 3. Bb5+ Bd7 4. Bxd7+ Qxd7
2018.03.31	0-1	1789	1769	Robatsch (Modern) Defense	1. d4 g6 2. e4 Bg7 3. e5 d6 4. f4 c5
2018.03.31	0-1	1579	1574	Modern Defense	1. e4 g6 2. c3 e5 3. d4 d6 4. dxe5 Nc6
2018.03.31	0-1	1844	1856	Scandinavian Defense: Icelandic-Palme Gambit	1. e4 d5 2. exd5 Nf6 3. c4 e6 4. d4 exd5
2018.03.31	0-1	1847	1843	Italian Game: Two Knights Defense, Open Variation	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d4 Bb4+
2018.03.31	0-1	1643	1568	Italian Game: Two Knights Defense	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. O-O Be7
2018.03.31	1/2-1/2	1793	1805	Caro-Kann Defense: Advance Variation, Van der Wiel Attack	1. e4 c6 2. d4 d5 3. e5 Bf5 4. Nc3 Nd7
2018.03.31	1-0	1865	1859	King's Pawn	1. e4
2018.03.31	1-0	1819	1824	Sicilian Defense: Smith-Morra Gambit Declined, Scandinavian Formation	1. e4 c5 2. d4 cxd4 3. c3 d5 4. exd5 Qxd5
2018.03.31	0-1	800	1360	Center Game: Normal Variation	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qd1 Bc5
2018.03.31	0-1	1715	1777	Ruy Lopez: Steinitz Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. Nc3 Bd7
2018.03.31	0-1	1916	1929	King's Indian Defense: Orthodox Variation	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6
2018.03.31	1-0	1790	1790	French Defense: Exchange Variation	1. e4 e6 2. d4 d5 3. exd5 exd5 4. Nc3 Nf6
2018.03.31	0-1	1955	2244	Old Benoni Defense #2	1. d4 c5 2. d5 g6 3. c4 Bg7 4. Nc3 f5
2018.03.31	1-0	1861	1864	Bird Opening: Dutch Variation	1. f4 d5 2. Nf3 g6 3. e3 Nf6 4. d4 Bg7
2018.03.31	1-0	1805	1861	Queen's Pawn Game: Chigorin Variation	1. d4 d5 2. Nf3 Nc6 3. c4 e6 4. e3 Nf6
2018.03.31	1/2-1/2	1601	1597	Caro-Kann Defense	1. e4 c6 2. Nf3 d5 3. exd5 cxd5 4. d4 e6
2018.03.31	0-1	1320	1329	Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5
2018.03.31	0-1	1604	1612	Amar Opening	1. Nh3 d5 2. Nc3 Bxh3 3. gxh3 d4 4. Na4 Nf6
2018.03.31	0-1	1224	1118	Bishop's Opening	1. e4 e5 2. Bc4 h6 3. Qf3 Qf6 4. Qh5 g6
2018.03.31	0-1	1772	1788	Hungarian Opening: Indian Defense	1. g3 Nf6 2. Bg2 e6 3. b3 d5 4. Bb2 c5
2018.03.31	1-0	1353	1362	French Defense: Normal Variation	1. e4 e6 2. d4 g6 3. h4 c5 4. Bg5 Nf6
2018.03.31	1-0	1561	1557	Giuoco Piano	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. Nc3 d6
2018.03.31	1-0	1654	1616	King's Indian Defense: Orthodox Variation	1. d4 d6 2. c4 Nf6 3. Nc3 g6 4. e4 Bg7
2018.03.31	0-1	1739	1752	Nimzowitsch Defense: Kennedy Variation, Keres Attack	1. e4 Nc6 2. d4 e5 3. dxe5 Nxe5 4. Nc3 Nf6
2018.03.31	1-0	1735	1712	Sicilian Defense: Alapin Variation	1. e4 c5 2. c3 d6 3. d4 cxd4 4. cxd4 Nf6
2018.03.31	1-0	1872	1946	Canard Opening	1. d4 Nf6 2. f4 d5 3. e3 g6 4. c3 Bg7
2018.03.31	1-0	1468	1420	Horwitz Defense	1. d4 e6 2. Nc3 Nc6 3. Bf4 Nf6 4. Nb5 e5
2018.03.31	0-1	1414	1363	Queen's Pawn	1. d4 d6 2. Bf4 Nc6 3. Nf3 Bg4 4. e3 Nf6
2018.03.31	0-1	1517	1547	Ruy Lopez: Steinitz Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7
2018.03.31	0-1	1493	1477	Modern Defense: Two Knights Variation	1. e4 d6 2. Nc3 g6 3. Nf3 Bg7 4. d4 Nc6
2018.03.31	1-0	1555	1565	Robatsch (Modern) Defense	1. e4 g6 2. d4 Bg7 3. Nf3 c6 4. Be3 e6
2018.03.31	1-0	1464	1461	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. Nf3 Nf6
2018.03.31	1-0	1609	1611	Modern Defense	1. e4 g6 2. Nf3 Bg7 3. d4 d6 4. Bc4 e5
2018.03.31	1-0	1577	1568	Modern Defense	1. d4 g6 2. c4 Bg7 3. Bf4 Nf6 4. Nf3 d6
2018.03.31	0-1	1587	1590	Sicilian Defense: Lasker-Dunne Attack	1. e4 c5 2. g3 d6 3. Bg2 e5 4. d3 h6
2018.03.31	0-1	1679	1676	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d4 e6
2018.03.31	0-1	1631	1622	Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense	1. e4 c6 2. d4 d5 3. e5 c5 4. c3 Nc6
2018.03.31	1-0	1452	1323	Bishop's Opening	1. e4 e5 2. Bc4 Nc6 3. d3 Nf6 4. Bg5 h6
2018.03.31	0-1	1476	1475	Italian Game: Anti-Fried Liver Defense	1. e4 e5 2. Bc4 Nc6 3. Nf3 h6 4. a3 Nf6
2018.03.31	0-1	1486	1497	King's Pawn Game: Wayward Queen Attack	1. e4 e5 2. Qh5 Nc6 3. Bc4 g6 4. Qf3 Qf6
2018.03.31	0-1	1553	1539	Queen's Pawn Game #2	1. d4 d5 2. e3 Bf5 3. Bd3 e6 4. Bxf5 exf5
2018.03.31	0-1	1524	1505	Philidor Defense: Exchange Variation #2	1. e4 e5 2. Nf3 d6 3. d4 exd4 4. Nxd4 Be6
2018.03.31	1-0	1675	1647	Italian Game: Two Knights Defense, Modern Bishop's Opening	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d3 Be7
2018.03.31	0-1	1615	1611	Dutch Defense: Queen's Knight Variation	1. d4 f5 2. c4 Nf6 3. Nc3 e6 4. h3 Be7
2018.03.31	1-0	1548	1542	Sicilian Defense: Delayed Alapin Variation	1. e4 c5 2. Nf3 e6 3. c3 d5 4. exd5 exd5
2018.03.31	1-0	1639	1639	Ruy Lopez: Classical Variation, Central Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 Bc5 4. c3 d6
2018.03.31	1/2-1/2	1635	1636	King's Indian Defense: Normal Variation, King's Knight Variation	1. d4 Nf6 2. Nf3 g6 3. c4 Bg7 4. Nc3 O-O
2018.03.31	0-1	1270	1321	Old Indian: Czech Variation, with Nf3	1. d4 d6 2. c4 Nf6 3. Nf3 c6 4. e3 e6
2018.03.31	0-1	1589	1592	Colle System #2	1. d4 d5 2. Nf3 Nf6 3. e3 e6 4. Bd3 Nc6
2018.03.31	1-0	1687	1650	English Opening: King's English Variation, Reversed Sicilian	1. c4 e5 2. Nc3 d6 3. d3 Bd7 4. Nf3 a6
2018.03.31	0-1	1464	1433	Ware Opening	1. a4 f5 2. h4 Nf6 3. b3 e6 4. Bb2 Be7
2018.03.31	1/2-1/2	2091	2073	Englund Gambit Declined, Reversed French	1. e3 e5 2. d4 exd4 3. exd4 d5 4. g3 Nf6
2018.03.31	1-0	1985	1934	Philidor Defense #2	1. e4 e5 2. Nf3 d6 3. d3 Be6 4. Nc3 c5
2018.03.31	0-1	1659	1463	Ruy Lopez	1. e4 e5 2. Nf3 Nc6 3. Bb5 Bd6 4. O-O Nf6
2018.03.31	0-1	1754	1803	Sicilian Defense: Paulsen Variation	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e6
2018.03.31	0-1	1377	1307	Nimzowitsch Defense: Franco-Nimzowitsch Variation	1. e4 Nc6 2. Nf3 e6 3. d3 Bc5 4. Nc3 Nf6
2018.03.31	0-1	1627	1618	Sicilian Defense: Closed Variation, Fianchetto Variation	1. e4 c5 2. Nc3 Nc6 3. g3 Nf6 4. Bg2 e5
2018.03.31	1-0	1200	1196	Nimzo-Larsen Attack: Modern Variation #2	1. b3 e5 2. Bb2 d6 3. e4 Nf6 4. d3 g6
2018.03.31	1-0	1424	1428	Italian Game: Giuoco Pianissimo, Normal	1. e4 e5 2. Bc4 Nf6 3. d3 Nc6 4. Nf3 Bc5
2018.03.31	1-0	2062	2133	Slav Indian	1. d4 Nf6 2. c4 c6 3. Nc3 d5 4. cxd5 cxd5
2018.03.31	1-0	1990	1981	Pirc Defense #3	1. e4 Nf6 2. Nc3 d6 3. d4 g6 4. f3 Bg7
2018.03.31	1-0	2124	2082	Blackmar-Diemer Gambit Declined, O'Kelly Defense	1. e4 c6 2. Nc3 d5 3. d4 dxe4 4. f3 Nf6
2018.03.31	0-1	1845	1832	Indian Game	1. d4 Nf6 2. e3 d6 3. Bd3 g6 4. f4 Bg7
2018.03.31	0-1	1709	1780	Saragossa Opening	1. c3 e6 2. h3 c5 3. d3 Nc6 4. g4 Nf6
2018.03.31	0-1	1455	1585	Queen's Gambit Declined: Queen's Knight Variation	1. d4 d5 2. c4 e6 3. Nc3 dxc4 4. e3 Nc6
2018.03.31	0-1	1925	1940	Alekhine Defense: Four Pawns Attack, Fianchetto Variation	1. e4 Nf6 2. e5 Nd5 3. c4 Nb6 4. d4 d6
2018.03.31	0-1	1522	1587	Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation	1. e4 c5 2. Nf3 Nc6 3. Bb5 g6 4. O-O Bg7
2018.03.31	1-0	1410	1283	King's Pawn Game: McConnell Defense	1. e4 e5 2. Nf3 Qf6 3. d4 d6 4. dxe5 dxe5
2018.03.31	1-0	1773	1801	Sicilian Defense: Snyder Variation	1. e4 c5 2. b3 d6 3. Bb2 Nc6 4. Bb5 Bd7
2018.03.31	0-1	1863	1890	Old Indian Defense	1. d4 Nf6 2. c4 d6 3. Nf3 g6 4. g3 Bg7
2018.03.31	1-0	1539	1550	Giuoco Piano	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. O-O d6
2018.03.31	1/2-1/2	1586	1523	Four Knights Game: Italian Variation	1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bc4 Bb4
2018.03.31	1-0	1476	1279	Giuoco Piano	1. e4 e5 2. Bc4 Bc5 3. Nf3 Nc6 4. O-O h6
2018.03.31	1-0	1412	1398	Queen's Gambit Accepted: Saduleto Variation	1. d4 d5 2. c4 dxc4 3. e4 e6 4. Bxc4 Nf6
2018.03.31	1-0	1622	1632	King's Gambit Declined, Queen's Knight Defense	1. e4 e5 2. f4 Nc6 3. Nf3 d6 4. Bc4 h6
2018.03.31	0-1	1139	1351	French Defense #2	1. e4 e6 2. Qf3 d5 3. e5 a6 4. d4 c5
2018.03.31	0-1	1394	1361	Russian Game: Urusov Gambit	1. e4 e5 2. Nf3 Nf6 3. Bc4 Nxe4 4. d3 Nd6
2018.03.31	1-0	1411	1440	Queen's Gambit Accepted: Old Variation	1. d4 d5 2. c4 dxc4 3. e3 Qd5 4. Qa4+ c6
2018.03.31	1-0	1785	1798	Queen's Gambit Accepted: Saduleto Variation	1. d4 d5 2. c4 dxc4 3. e4 g6 4. Bxc4 Bg7
2018.03.31	1-0	1090	1018	Sicilian Defense	1. e4 c5 2. d4 d6 3. Nf3 Nc6 4. dxc5 dxc5
2018.03.31	0-1	1659	1628	Ruy Lopez: Schliemann Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 f5 4. d3 Nf6
2018.03.31	1-0	1581	1606	Italian Game: Classical Variation #2	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. c3 d6
2018.03.31	1-0	1484	1468	King's Knight Opening: Normal Variation	1. e4 e5 2. Nf3 Nc6 3. d3 Nf6 4. c3 Bc5
2018.03.31	1-0	1968	1821	Caro-Kann Defense: Hillbilly Attack	1. e4 c6 2. Bc4 d5 3. exd5 cxd5 4. Bb3 e6
2018.03.31	0-1	1920	1886	Ruy Lopez: Berlin Defense, Improved Steinitz Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O d6
2018.03.31	0-1	1561	1490	Sicilian Defense: Modern Variations	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6
2018.03.31	0-1	1725	1999	Benoni Defense: Old Benoni	1. d4 c5 2. d5 d6 3. c4 e5 4. f4 Nd7
2018.03.31	0-1	2053	2101	Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Novosibirsk Variation	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6
2018.03.31	1-0	1689	1636	Goldsmith Defense	1. e4 h5 2. Bc4 h4 3. Qf3 e6 4. d3 Qf6
2018.03.31	1/2-1/2	1571	1584	Three Knights Opening	1. e4 e5 2. Nf3 Nc6 3. Nc3 Qf6 4. Nd5 Qd8
2018.03.31	1-0	1726	1645	Old Indian Defense	1. d4 d6 2. c4 Bd7 3. Nc3 Qc8 4. Nf3 g6
2018.03.31	1-0	1621	1593	Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense	1. e4 c6 2. d4 d5 3. e5 c5 4. c3 cxd4
2018.03.31	1-0	1776	1900	Ruy Lopez: Bird Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nd4 4. Bc4 Nxf3+
2018.03.31	1-0	1041	1284	Center Game: Normal Variation	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qd2 Nf6
2018.03.31	0-1	1892	1834	Nimzo-Indian Defense #2	1. d4 Nf6 2. c4 e6 3. Nc3 b6 4. e4 d6
2018.03.31	1/2-1/2	1925	1920	Queen's Pawn Game #2	1. d4 d5 2. e3 g6 3. f4 Bg7 4. Nf3 c5
2018.03.31	1-0	1496	1500	King's Gambit Accepted: Modern Defense #2	1. e4 e5 2. f4 exf4 3. Nf3 d5 4. exd5 Qxd5
2018.03.31	1-0	1392	1392	Horwitz Defense	1. d4 e6 2. c4 f6 3. Nc3 Ne7 4. e4 g6
2018.03.31	1-0	1610	1650	Polish Opening: Baltic Defense	1. b4 d5 2. Bb2 Bf5 3. a4 e6 4. e3 Nf6
2018.03.31	1-0	1027	1037	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d4 Nf6
2018.03.31	0-1	1670	1673	Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted	1. e4 c5 2. Nf3 d6 3. d4 Nf6 4. dxc5 Nxe4
2018.03.31	1-0	1924	1744	French Defense: Tarrasch Variation, Guimard Defense	1. e4 e6 2. d4 d5 3. Nd2 Nc6 4. c3 Nf6
2018.03.31	1-0	1515	956	King's Pawn Game: Busch-Gass Gambit	1. e4 e5 2. Nf3 Bc5 3. Bc4 Qf6 4. c3 Nc6
2018.03.31	1-0	1734	1395	Queen's Gambit Refused: Chigorin Defense #2	1. d4 Nc6 2. c4 d5 3. Nc3 e6 4. cxd5 exd5
2018.03.31	0-1	1859	1742	Modern Defense	1. e4 g6 2. Nf3 Bg7 3. d4 d6 4. Bc4 Nf6
2018.03.31	1-0	2005	2033	Sicilian Defense: Paulsen Variation, Bastrikov Variation	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e6
2018.03.31	1-0	1744	1777	Italian Game: Classical Variation #2	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. c3 d6
2018.03.31	1-0	1474	1548	Sicilian Defense: Dragon Variation, Classical Variation #2	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6
2018.03.31	0-1	1244	1278	Queen's Pawn Game: Chigorin Variation	1. d4 d5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bf4 Bg4
2018.03.31	1-0	1325	1241	English Opening: King's English Variation	1. c4 e5 2. e3 Bc5 3. d4 exd4 4. exd4 Bb6
2018.03.31	0-1	1516	1449	King's Pawn Game: Leonardis Variation	1. e4 e5 2. d3 Nc6 3. f4 exf4 4. Bxf4 d6
2018.03.31	1-0	1895	1880	King's Indian Defense: Normal Variation, King's Knight Variation	1. d4 g6 2. c4 Nf6 3. Nf3 Bg7 4. g3 Kf8
2018.03.31	0-1	1404	1427	Horwitz Defense	1. d4 e6 2. Bf4 c6 3. e3 Qa5+ 4. c3 b5
2018.03.31	1-0	1799	1837	Petrov's Defense #5	1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4
2018.03.31	1-0	1126	1137	Slav Indian	1. d4 Nf6 2. c4 c6 3. e3 d5 4. Nc3 Bf5
2018.03.31	0-1	1699	1671	English Defense #2	1. d4 b6 2. e4 Bb7 3. Nc3 e6 4. Be3 Bb4
2018.03.31	0-1	1153	1228	Scotch Game: Malaniuk Variation	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bb4+
2018.03.31	1-0	1582	1551	Sicilian Defense: French Variation	1. e4 e6 2. Nf3 c5 3. d3 Nc6 4. Nc3 a6
2018.03.31	1-0	1939	1878	French Defense: Steinitz Attack	1. e4 e6 2. e5 d5 3. exd6 Bxd6 4. b3 f5
