Date	Result	WhiteElo	BlackElo	Opening	Moves
2020.08.01	1-0	2324	1752	French Defense: King's Indian Attack	1. e4 e6 2. d3 d5 3. Nd2 c6 4. g3 Nd7
2020.08.01	0-1	1424	1616	Pirc Defense: Classical Variation	1. d4 Nf6 2. Nf3 g6 3. Nc3 Bg7 4. e4 d6
2020.08.01	1-0	1646	1448	Queen's Pawn Game: Chigorin Variation	1. d4 d5 2. Nf3 Nc6 3. e3 Nf6 4. c4 e6
2020.08.01	0-1	1512	1726	Indian Game	1. d4 Nf6 2. Bf4 d6 3. Nf3 g6 4. e3 Bg7
2020.08.01	0-1	1515	1544	French Defense	1. e4 e6 2. f3 d6 3. Bc4 b6 4. d4 Bb7
2020.08.01	0-1	1833	1848	Sicilian Defense: Old Sicilian	1. e4 c5 2. Nf3 Nc6 3. Nc3 e6 4. d4 d5
2020.08.01	1-0	1927	1765	King's Pawn	1. e4
2020.08.01	1-0	1624	1830	King's Pawn	1. e4
2020.08.01	1-0	1562	1431	King's Pawn Game: Busch-Gass Gambit	1. e4 e5 2. Nf3 Bc5 3. d4 exd4 4. Nxd4 Ne7
2020.08.01	1-0	2087	2157	Vienna Game	1. e4 e5 2. Nc3 d6 3. Bc4 Nf6 4. d3 Be7
2020.08.01	1-0	1934	1930	Scandinavian Defense: Gubinsky-Melts Defense	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd6 4. d4 e5
2020.08.01	1-0	990	1029	Four Knights Game: Scotch Variation Accepted	1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. d4 exd4
2020.08.01	0-1	1229	1246	French Defense: Normal Variation	1. e4 e6 2. d4 h6 3. Nf3 Ne7 4. Nc3 Ng6
2020.08.01	0-1	1490	1463	Mieses Opening	1. d3 d5 2. Bd2 c5 3. Nc3 Nc6 4. e3 e6
2020.08.01	0-1	2024	1980	French Defense: Schlechter Variation	1. e4 e6 2. d4 d5 3. Bd3 c5 4. exd5 cxd4
2020.08.01	0-1	1852	1872	Pirc Defense	1. e4 d6 2. d4 g6 3. Be3 Bg7 4. Nc3 Nf6
2020.08.01	0-1	1750	1726	Philidor Defense	1. e4 e5 2. Nf3 d6 3. Bc4 Be6 4. c3 Bxc4
2020.08.01	1-0	2178	2117	Scotch Game: Scotch Gambit, Göring Gambit Declined	1. e4 e5 2. d4 Nc6 3. c3 exd4 4. Nf3 d5
2020.08.01	0-1	1758	1752	Scotch Game	1. e4 e5 2. Nf3 Nc6 3. d4 d6 4. dxe5 dxe5
2020.08.01	1-0	983	853	King's Pawn Game: Busch-Gass Gambit	1. e4 e5 2. Nf3 Bc5 3. Bc4 d6 4. b4 Bxb4
2020.08.01	1-0	1878	1795	Nimzo-Larsen Attack: Spike Variation	1. b3 g6 2. Bb2 Nf6 3. g4 Bg7 4. g5 Nh5
2020.08.01	0-1	1718	1712	Scandinavian Defense	1. e4 d5 2. exd5 e6 3. Nf3 Nf6 4. d4 Qxd5
2020.08.01	0-1	1227	1130	Scotch Game	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Nxd4
2020.08.01	1-0	1793	1782	Queen's Pawn Game: Zukertort Variation	1. d4 d5 2. Nf3 e6 3. Bg5 c5 4. Bxd8 Kxd8
2020.08.01	1-0	1968	1965	Sicilian Defense: Paulsen Variation	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e6
2020.08.01	0-1	1283	1544	Queen's Gambit Declined: Normal Defense	1. d4 d5 2. c4 Nf6 3. Nc3 e6 4. e3 Bb4
2020.08.01	0-1	918	1500	Polish Opening	1. b4 d5 2. d4 Qd6 3. Qd3 b6 4. Bf4 Qxf4
2020.08.01	1-0	1500	1009	Four Knights Game: Italian Variation	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Nc3 Bb4
2020.08.01	0-1	1036	1500	Three Knights Opening	1. e4 e5 2. Nf3 Nc6 3. Nc3 Bc5 4. Bb5 d6
2020.08.01	1-0	1500	1045	Scandinavian Defense: Main Line	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 c6
2020.08.01	0-1	1055	1500	Four Knights Game: Italian Variation	1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bc4 h6
2020.08.01	1-0	1549	1153	Scandinavian Defense: Main Line	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. Bc4 e5
2020.08.01	0-1	1154	1557	Three Knights Opening	1. e4 e5 2. Nf3 Nc6 3. Nc3 Bb4 4. a3 Ba5
2020.08.01	1-0	1216	1564	Philidor Defense	1. e4 e5 2. Nf3 d6 3. Bc4 Bg4 4. Nc3 Bxf3
2020.08.01	1-0	1309	1674	King's Pawn	1. e4
2020.08.01	1-0	1565	1225	King's Knight Opening	1. e4 e5 2. Nf3 b6 3. Nxe5 Nc6 4. Nxc6 dxc6
2020.08.01	1-0	1563	1208	English Opening	1. c4
2020.08.01	1-0	1718	1332	Vienna Game: Vienna Gambit, Main Line	1. e4 e5 2. Nc3 Nf6 3. f4 d5 4. exd5 exf4
2020.08.01	1-0	1759	1388	Ruy Lopez: Berlin Defense, Improved Steinitz Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O d6
2020.08.01	1-0	1373	1733	Four Knights Game: Italian Variation	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Nc3 Nxe4
2020.08.01	0-1	1401	1765	Modern Defense: Two Knights Variation	1. e4 g6 2. d4 Bg7 3. Nf3 d6 4. Nc3 Bg4
2020.08.01	1-0	1421	1786	English Opening: Agincourt Defense	1. c4 e6 2. Nc3 b6 3. d4 Bb7 4. Nf3 h5
2020.08.01	1-0	1774	1409	Scotch Game	1. e4 e5 2. Nf3 Nc6 3. d4 f6 4. Bc4 a6
2020.08.01	0-1	1439	1919	Sicilian Defense: Modern Variations, Main Line	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6
2020.08.01	0-1	1887	1428	Queen's Pawn Game: Mason Attack	1. d4 d5 2. Bf4 Nc6 3. e3 g6 4. Bb5 Bd7
2020.08.01	1-0	1901	1500	Scandinavian Defense	1. e4 d5 2. exd5 Nd7 3. Nc3 f6 4. Nf3 Nh6
2020.08.01	0-1	1654	1908	French Defense: Knight Variation	1. e4 e6 2. Nf3 b6 3. Nc3 Ba6 4. Bxa6 Nxa6
2020.08.01	1/2-1/2	1784	2012	Indian Game: Wade-Tartakower Defense	1. d4 Nf6 2. Nf3 d6 3. g3 Nbd7 4. Bg2 g6
2020.08.01	1-0	1922	1695	Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan	1. d4 d5 2. Nf3 Nf6 3. g3 Nc6 4. Bg2 Qd6
2020.08.01	1-0	2090	1850	Russian Game: Nimzowitsch Attack	1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4
2020.08.01	0-1	2010	1500	Sicilian Defense: Dragon Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6
2020.08.01	1-0	1671	2015	King's Indian Defense: Normal Variation	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 O-O
2020.08.01	0-1	1739	2156	Indian Game	1. d4 Nf6 2. Bf4 g6 3. e3 Bg7 4. c3 b6
2020.08.01	1-0	2175	1762	Sicilian Defense: Keres Variation	1. e4 c5 2. Ne2 d6 3. c4 Nf6 4. Nbc3 Nc6
2020.08.01	1-0	2151	1738	Nimzo-Larsen Attack: Spike Variation	1. b3 g6 2. Bb2 Nf6 3. g4 h6 4. e3 Bg7
2020.08.01	0-1	1764	2183	Sicilian Defense: Chekhover Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Qxd4 Nc6
2020.08.01	1-0	2254	1820	Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation	1. e4 c5 2. Nf3 Nc6 3. Bb5 g6 4. Bxc6 bxc6
2020.08.01	1-0	2383	1939	Queen's Gambit Declined: Tarrasch Defense, Pseudo-Tarrasch	1. d4 e6 2. Nf3 d5 3. c4 c5 4. cxd5 exd5
2020.08.01	0-1	1822	2324	Sicilian Defense: Najdorf Variation, Poisoned Pawn Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6
2020.08.01	0-1	1943	2483	Sicilian Defense: Wing Gambit	1. e4 c5 2. b4 cxb4 3. d4 d5 4. e5 Nc6
2020.08.01	1-0	2130	2131	King's Pawn Game: Leonardis Variation	1. e4 e5 2. d3 Nc6 3. Nd2 Bc5 4. Be2 d6
2020.08.01	0-1	2090	2091	Modern Defense	1. d4 g6 2. c4 Bg7 3. Nc3 d6 4. Nf3 Nd7
2020.08.01	1-0	2243	2242	Modern Defense	1. d4 g6 2. Bf4 Bg7 3. Nc3 d6 4. e4 Nf6
2020.08.01	0-1	2293	2292	Modern Defense	1. d4 g6 2. Nf3 Bg7 3. g3 c5 4. Bg2 cxd4
2020.08.01	0-1	2111	2108	Queen's Pawn Game: Zukertort Variation	1. Nf3 d5 2. d4 c6 3. Bg5 Nf6 4. Bxf6 exf6
2020.08.01	1/2-1/2	2172	2182	Van Geet Opening	1. Nc3 c5 2. d3 Nc6 3. e4 g6 4. Be2 Bg7
2020.08.01	1-0	2222	2224	Zukertort Opening: Kingside Fianchetto	1. Nf3 g6 2. g3 Bg7 3. Bg2 c6 4. O-O Bxb2
2020.08.01	1-0	2237	2237	King's Pawn	1. e4
2020.08.01	1-0	2388	2382	Sicilian Defense	1. e4 c5 2. d3 e6 3. Nd2 d5 4. Ngf3 dxe4
2020.08.01	1-0	2273	2273	Scandinavian Defense: Modern Variation	1. e4 d5 2. exd5 Nf6 3. Nc3 Nxd5 4. Nxd5 Qxd5
2020.08.01	1-0	2300	2302	French Defense: Exchange Variation	1. e4 e6 2. d4 d5 3. exd5 exd5 4. Bd3 Nf6
2020.08.01	1-0	2247	2250	Sicilian Defense: Najdorf Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6
2020.08.01	1-0	2094	2093	King's Indian Defense: Semi-Classical Variation	1. d4 g6 2. c4 Nf6 3. Nc3 Bg7 4. e3 O-O
2020.08.01	1-0	2115	2119	English Opening: Caro-Kann Defensive System	1. c4 c6 2. e3 d5 3. Qc2 e6 4. d4 Nf6
2020.08.01	1-0	2312	2307	Nimzo-Indian Defense: Leningrad Variation	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Bg5 O-O
2020.08.01	1/2-1/2	2279	2282	Queen's Pawn Game	1. e3 d5 2. d4 c6 3. Nf3 e6 4. Bd3 Nf6
2020.08.01	0-1	2283	2283	Réti Opening	1. Nf3 Nf6 2. g3 b6 3. Bg2 Bb7 4. O-O g6
2020.08.01	0-1	2206	2206	English Opening: Symmetrical Variation, Anti-Benoni Variation	1. d4 Nf6 2. c4 c5 3. Nf3 g6 4. g3 Bg7
2020.08.01	1/2-1/2	2215	2216	Nimzo-Larsen Attack: Classical Variation	1. b3 d5 2. Bb2 c6 3. e3 e6 4. Nf3 f5
2020.08.01	1-0	2427	2428	King's Indian Defense: Petrosian Variation	1. d4 Nf6 2. Nf3 g6 3. c4 Bg7 4. Nc3 O-O
2020.08.01	1-0	2152	2158	Mieses Opening	1. d3 g6 2. Nf3 f5 3. Nbd2 Nh6 4. e4 Nf7
2020.08.01	1/2-1/2	2168	2170	Zukertort Opening: Sicilian Invitation	1. Nf3 c5 2. e3 d5 3. d4 cxd4 4. exd4 Nc6
2020.08.01	1-0	2203	2203	Hungarian Opening: Slav Formation	1. g3 d5 2. Bg2 c6 3. Nf3 e6 4. d3 Nf6
2020.08.01	1-0	2321	2317	King's Pawn	1. e4
2020.08.01	1-0	2017	2011	King's Indian Attack: Symmetrical Defense	1. Nf3 Nf6 2. g3 g6 3. Bg2 Bg7 4. d3 O-O
2020.08.01	0-1	2064	2064	Caro-Kann Defense: Tartakower Variation	1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nf6
2020.08.01	1-0	2526	2523	King's Indian Attack: Sicilian Variation	1. g3 e6 2. Bg2 d5 3. Nf3 Nf6 4. O-O c5
2020.08.01	1/2-1/2	2105	2105	Queen's Gambit Declined	1. d4 e6 2. c4 d5 3. cxd5 exd5 4. Nf3 c6
2020.08.01	1-0	2210	2211	Sicilian Defense: Alapin Variation, Barmen Defense, Central Exchange	1. e4 c5 2. c3 d5 3. d4 cxd4 4. exd5 Qxd5
2020.08.01	1-0	2253	2254	Colle System	1. Nf3 e6 2. e3 Nf6 3. d4 d5 4. c4 Be7
2020.08.01	0-1	2082	2083	French Defense: Queen's Knight	1. e4 e6 2. Nc3 d5 3. Qe2 dxe4 4. Nxe4 Nf6
2020.08.01	0-1	2043	2044	Van't Kruijs Opening	1. e3 c5 2. Nf3 d6 3. d4 cxd4 4. exd4 Nf6
2020.08.01	0-1	2357	2356	Sicilian Defense: Open	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6
2020.08.01	1/2-1/2	2063	2062	Nimzo-Larsen Attack: Classical Variation	1. b3 d5 2. Bb2 e6 3. e3 c6 4. d4 f5
2020.08.01	1-0	2034	2035	Mieses Opening	1. d3 g6 2. Nf3 Bg7 3. g3 Bxb2 4. Bxb2 Nf6
2020.08.01	0-1	2278	2277	Catalan Opening: Closed Variation	1. d4 d5 2. c4 e6 3. Nf3 Nf6 4. g3 Be7
2020.08.01	1-0	2315	2317	Modern Defense	1. d4 g6 2. c4 Bg7 3. Nc3 f5 4. Nf3 Nf6
2020.08.01	0-1	2418	2417	Zukertort Opening: Slav Invitation	1. Nf3 c6 2. d3 d5 3. Nbd2 Nf6 4. g3 g6
2020.08.01	0-1	2405	2404	Sicilian Defense: Smith-Morra Gambit Declined, Push Variation	1. e4 c5 2. d4 cxd4 3. c3 d3 4. Bxd3 d6
2020.08.01	1-0	2000	2000	King's Gambit Accepted, Bishop's Gambit, Maurian Defense	1. e4 e5 2. f4 Nc6 3. Bc4 exf4 4. Nf3 d6
2020.08.01	1-0	2601	2585	Queen's Indian Defense: Kasparov-Petrosian Variation, Hedgehog Variation	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. Nc3 Bb7
2020.08.01	0-1	2372	2381	Réti Opening: Reversed Blumenfeld Gambit	1. Nf3 d5 2. c4 d4 3. e3 c5 4. b4 Nc6
2020.08.01	1-0	2115	2115	Caro-Kann Defense: Classical Variation, Main Line	1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Bf5
2020.08.01	1-0	2186	2184	French Defense: Steinitz Attack	1. e4 e6 2. e5 d5 3. exd6 Bxd6 4. d4 Nf6
2020.08.01	0-1	1998	1998	English Defense	1. d4 b6 2. Nf3 Bb7 3. e3 e6 4. Bd3 Be7
2020.08.01	1-0	2494	2500	Neo-Grünfeld Defense: Ultra-delayed Exchange Variation	1. Nf3 d5 2. d4 Nf6 3. g3 g6 4. Bg2 Bg7
2020.08.01	1-0	2204	2204	Sicilian Defense: Dragon Variation, Classical Variation, Battery Variation	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6
2020.08.01	1-0	1976	1975	Nimzo-Indian Defense: Romanishin Variation	1. d4 e6 2. c4 Nf6 3. Nc3 Bb4 4. g3 Bxc3+
2020.08.01	1-0	2101	2099	King's Pawn Game	1. e4 e5 2. g3 Nc6 3. Bg2 d6 4. Nf3 f5
2020.08.01	0-1	2256	2257	Three Knights Opening	1. e4 e5 2. Nc3 Nc6 3. Nf3 Bc5 4. h3 Nf6
2020.08.01	1-0	2129	2126	Sicilian Defense: Closed Variation, Traditional	1. Nc3 c5 2. e4 Nc6 3. Nf3 g6 4. d3 Bg7
2020.08.01	1-0	2036	2035	Caro-Kann Defense: Two Knights Attack	1. e4 c6 2. Nf3 d5 3. Nc3 Nf6 4. e5 Ne4
2020.08.01	0-1	2053	2054	Mieses Opening	1. d3 Nc6 2. Nd2 e5 3. c3 d5 4. Qc2 Be6
2020.08.01	0-1	2050	2053	Englund Gambit Declined, Reversed Krebs	1. d4 e5 2. Nf3 e4 3. Nfd2 d5 4. c4 Bd6
2020.08.01	1-0	2096	2095	King's Indian Defense: Fianchetto Variation, Yugoslav Variation	1. Nf3 Nf6 2. g3 d6 3. Bg2 g6 4. O-O Bg7
2020.08.01	0-1	2467	2461	Van't Kruijs Opening	1. e3 Nf6 2. c4 g6 3. Nc3 Bg7 4. d4 O-O
2020.08.01	1-0	2112	2112	Zukertort Opening: Dutch Variation	1. Nf3 f5 2. g3 Nf6 3. Bg2 e6 4. O-O c6
2020.08.01	1-0	2349	2347	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d4 Nf6
2020.08.01	0-1	2001	2002	Indian Game: Normal Variation	1. d4 Nf6 2. c4 e6 3. Nc3 Be7 4. a3 O-O
2020.08.01	1/2-1/2	2041	2038	Caro-Kann Defense	1. e4 c6 2. Nf3 d5 3. exd5 cxd5 4. d4 Nc6
2020.08.01	0-1	2075	2079	Sicilian Defense: Paulsen Variation	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e6
2020.08.01	0-1	2264	2265	Caro-Kann Defense: Advance Variation, Bronstein Variation	1. e4 c6 2. d4 d5 3. e5 Bf5 4. Ne2 e6
2020.08.01	0-1	2304	2304	Modern Defense: Two Knights Variation	1. e4 d6 2. d4 g6 3. Nc3 Bg7 4. Nf3 Nd7
2020.08.01	0-1	1986	1986	Ruy Lopez: Steinitz Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. c3 Bd7
2020.08.01	0-1	2296	2296	Sicilian Defense: Closed	1. e4 c5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7
2020.08.01	0-1	2124	2124	Bishop's Opening: Calabrese Countergambit	1. e4 f5 2. Bc4 e5 3. Qh5+ g6 4. Qe2 Nf6
2020.08.01	0-1	2061	2060	Van Geet Opening	1. Nc3 c5 2. b3 Nc6 3. Bb2 d5 4. e3 d4
2020.08.01	1-0	2089	2089	King's Pawn	1. e4
2020.08.01	1-0	1840	1838	Caro-Kann Defense	1. e4 c6 2. f4 d5 3. d3 dxe4 4. dxe4 Qxd1+
2020.08.01	0-1	2058	2057	Sicilian Defense: Najdorf Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6
2020.08.01	0-1	2158	2161	Benoni Defense: Hromádka System	1. d4 c5 2. d5 d6 3. c4 Nf6 4. Nc3 g6
2020.08.01	0-1	1834	1835	Sicilian Defense: Paulsen Variation, Normal Variation	1. e4 c5 2. Nf3 Nc6 3. Nc3 e6 4. d4 cxd4
2020.08.01	1-0	2055	2057	Bird Opening: Dutch Variation	1. f4 d5 2. Nf3 c5 3. e3 Nc6 4. Bb5 Bf5
2020.08.01	1-0	2010	2009	Old Benoni Defense	1. d4 c5 2. Nf3 e6 3. dxc5 Nf6 4. Nc3 Bxc5
2020.08.01	0-1	2292	2287	Tarrasch Defense: Classical Variation	1. Nf3 e6 2. g3 d5 3. Bg2 Nf6 4. O-O Be7
2020.08.01	1-0	2026	2026	Colle System	1. d4 d5 2. Nf3 Nf6 3. e3 e6 4. c4 Be7
2020.08.01	0-1	2112	2112	Caro-Kann Defense: Goldman Variation	1. e4 c6 2. Nc3 d5 3. Qf3 dxe4 4. Nxe4 Nf6
2020.08.01	1-0	2071	2075	Scotch Game	1. e4 e5 2. Nf3 Nc6 3. d4 Nf6 4. dxe5 Nxe4
2020.08.01	0-1	1824	1820	Philidor Defense: Exchange Variation	1. e4 e5 2. Nf3 d6 3. d4 exd4 4. Nxd4 Nf6
2020.08.01	1-0	1894	1895	Horwitz Defense	1. d4 e6 2. Bf4 c5 3. Nf3 cxd4 4. e3 Nc6
2020.08.01	1-0	2031	2030	Caro-Kann Defense: Panov Attack, Modern Defense	1. e4 c6 2. d4 d5 3. exd5 cxd5 4. c4 Nf6
2020.08.01	1-0	2000	2000	King's Indian Attack	1. Nf3 d5 2. g3 e6 3. Bg2 f5 4. O-O Nf6
2020.08.01	1-0	2227	2228	Bird Opening: Dutch Variation	1. f4 d5 2. Nf3 c6 3. e3 Nf6 4. b3 g6
2020.08.01	0-1	1959	1958	Sicilian Defense	1. e4 c5 2. d3 Nc6 3. Nd2 e6 4. Ngf3 d5
2020.08.01	1-0	2207	2209	Old Indian Defense	1. d4 d6 2. c4 Nc6 3. Nc3 e5 4. d5 Nce7
2020.08.01	1-0	2098	2097	Van't Kruijs Opening	1. e3 d6 2. d4 Nf6 3. c4 g6 4. Nc3 Bg7
2020.08.01	1-0	2146	2150	Réti Opening	1. Nf3
2020.08.01	1-0	1957	1956	French Defense: King's Indian Attack	1. e4 e6 2. d3 d5 3. Nf3 dxe4 4. dxe4 Nf6
2020.08.01	1/2-1/2	2114	2114	Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Exchange Line	1. e4 c6 2. Nf3 d5 3. Nc3 Bg4 4. h3 Bxf3
2020.08.01	1-0	1805	1809	French Defense: Advance Variation, Milner-Barry Gambit	1. e4 e6 2. d4 d5 3. e5 c5 4. Nf3 Nc6
2020.08.01	0-1	2058	2059	Semi-Slav Defense: Main Line	1. d4 e6 2. c4 d5 3. Nc3 c6 4. e3 Nf6
2020.08.01	0-1	1759	1759	Englund Gambit	1. d4 e5 2. Nc3 exd4 3. Qxd4 Nc6 4. Qd1 Nf6
2020.08.01	0-1	1696	1698	King's Gambit Accepted, Schallopp Defense	1. e4 e5 2. f4 Nf6 3. Nf3 exf4 4. Bc4 Nxe4
2020.08.01	1-0	1857	1853	Polish Opening	1. b4 Nf6 2. Bb2 e6 3. b5 d5 4. c4 dxc4
2020.08.01	1-0	1933	1935	Mikenas Defense	1. d4 Nc6 2. Bf4 d6 3. e3 e6 4. Nf3 Nf6
2020.08.01	1-0	2141	2139	English Opening: Caro-Kann Defensive System	1. c4 c6 2. Nc3 d5 3. Nf3 e6 4. e3 Be7
2020.08.01	0-1	1912	1908	Queen's Gambit Accepted: Normal Variation	1. c4 d5 2. d4 dxc4 3. Nf3 f6 4. e3 Bg4
2020.08.01	0-1	1992	1987	English Opening: King's English Variation	1. c4 e5 2. b3 f5 3. Bb2 Nc6 4. d3 Nf6
2020.08.01	1-0	1937	1935	English Opening: Agincourt Defense	1. c4 e6 2. Nf3 Bb4 3. g3 Nf6 4. Bg2 d5
2020.08.01	0-1	1705	1705	Sicilian Defense: French Variation	1. e4 c5 2. Nf3 e6 3. Bb5 a6 4. Bxd7+ Bxd7
2020.08.01	0-1	1969	1969	Zukertort Opening: Sicilian Invitation	1. Nf3 c5 2. g3 Nc6 3. Bg2 g6 4. O-O Bg7
2020.08.01	1-0	1846	1845	French Defense: Exchange Variation	1. e4 e6 2. d4 d5 3. exd5 exd5 4. c3 c6
2020.08.01	1-0	1887	1885	French Defense: Winawer Variation, Positional Variation	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 Ne7
2020.08.01	1-0	1651	1652	Sicilian Defense: Paulsen Variation	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e6
2020.08.01	1-0	1868	1869	Queen's Pawn Game: Zukertort Variation	1. d4 d5 2. Nf3 c6 3. Bf4 Bg4 4. e3 Nf6
2020.08.01	0-1	1966	1965	Modern Defense	1. d4 g6 2. c3 Bg7 3. Bf4 Nf6 4. Nd2 d6
2020.08.01	0-1	1843	1844	French Defense: Queen's Knight	1. e4 e6 2. Nc3 Be7 3. Nf3 d6 4. d4 Nd7
2020.08.01	0-1	1874	1877	Sicilian Defense: Smith-Morra Gambit	1. e4 c5 2. d4 cxd4 3. Qxd4 Nc6 4. Qe3 Nf6
2020.08.01	1-0	2008	2008	Hungarian Opening: Indian Defense	1. g3 Nf6 2. Bg2 d5 3. d4 Bf5 4. c4 Bg6
2020.08.01	1-0	1797	1799	Owen Defense	1. e4 b6 2. Nf3 Bb7 3. d3 g6 4. Be2 Bg7
2020.08.01	1-0	1752	1756	Sicilian Defense: Old Sicilian	1. e4 c5 2. Nf3 Nc6 3. c3 Nf6 4. e5 Nd5
2020.08.01	1-0	1916	1915	Queen's Gambit Declined: Normal Defense	1. c4 e6 2. Nc3 Nf6 3. d4 d5 4. g3 c6
2020.08.01	1-0	1929	1930	Sicilian Defense: Bowdler Attack	1. e4 c5 2. Bc4 d6 3. Qf3 Nf6 4. d3 Nc6
2020.08.01	0-1	1904	1904	Bishop's Opening	1. e4 e5 2. Bc4 d6 3. Qh5 Qf6 4. d3 Qg6
