Date	Result	WhiteElo	BlackElo	Opening	Moves
2018.01.31	1-0	1438	1508	King's Pawn Game: Wayward Queen Attack	1. e4 e5 2. Qh5 g6 3. Qxe5+ Be7 4. Qxh8
2018.01.31	1-0	1842	1867	Caro-Kann Defense: Euwe Attack	1. e4 c6 2. b3 d5 3. exd5 cxd5 4. Bb2 Nf6
2018.01.31	0-1	1637	2032	Sicilian Defense: Old Sicilian	1. e4 c5 2. Nf3 Nc6 3. c3 e6 4. Bb5 a6
2018.01.31	0-1	1853	1730	Hungarian Opening: Slav Formation	1. g3 c6 2. Bg2 d5 3. Nf3 e5 4. O-O e4
2018.01.31	0-1	1475	1614	Queen's Pawn Game: Chigorin Variation	1. d4 Nf6 2. Nc3 d5 3. Nf3 e6 4. a3 c5
2018.01.31	1-0	1184	1495	Hungarian Opening	1. g3 d6 2. Bg2 e5 3. Nf3 c6 4. d3 c5
2018.01.31	0-1	1444	1479	Polish Opening	1. b4 e6 2. Bb2 Nf6 3. e3 Bxb4 4. Bxf6 Qxf6
2018.01.31	1-0	1819	1752	Danish Gambit	1. e4 e5 2. d4 exd4 3. c3 dxc3 4. Bc4 c2
2018.01.31	0-1	1566	1595	Sicilian Defense	1. e4 c5 2. d3 Nc6 3. Nf3 e6 4. Nbd2 Qc7
2018.01.31	1-0	1587	1605	King's Gambit Accepted, Hanstein Gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 Bg7
2018.01.31	1-0	1608	1656	French Defense: Knight Variation	1. e4 e6 2. Nf3 c6 3. d3 a6 4. Be2 d5
2018.01.31	0-1	1749	1752	Old Benoni Defense #2	1. d4 c5 2. d5 e6 3. Nc3 e5 4. e4 d6
2018.01.31	1/2-1/2	2077	2130	Sicilian Defense: Dragon Variation, Yugoslav Attack, Belezky Line	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6
2018.01.31	0-1	1423	1405	Queen's Pawn Game: Chigorin Variation	1. Nf3 Nc6 2. d4 d5 3. Nc3 Nf6 4. e3 Bg4
2018.01.31	1-0	1431	1460	Center Game: Normal Variation	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qa4 d6
2018.01.31	1-0	1580	1523	Queen's Pawn Game #3	1. d4 d5 2. e3 Nf6 3. c4 e6 4. a3 dxc4
2018.01.31	1-0	1888	1761	Three Knights Opening #2	1. e4 e5 2. Nf3 Nc6 3. Nc3 Bb4 4. a3 Bxc3
2018.01.31	0-1	964	951	King's Knight Opening: Normal Variation	1. e4 e5 2. Nf3 Nc6 3. b3 Nf6 4. Bb2 g6
2018.01.31	1-0	1384	1385	Ruy Lopez: Exchange Variation, Normal Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6
2018.01.31	0-1	1574	1573	King's Indian Defense: Normal Variation, King's Knight Variation	1. d4 Nf6 2. Nf3 g6 3. c4 Bg7 4. Nc3 O-O
2018.01.31	0-1	1650	1609	Owen Defense	1. e4 b6 2. d4 e6 3. Nc3 Bb4 4. Bd3 Qh4
2018.01.31	1/2-1/2	1909	2019	Slav Defense #2	1. c4 c6 2. Nc3 d5 3. d4 Nf6 4. e3 Bf5
2018.01.31	1-0	2033	2134	Old Indian Defense	1. d4 d6 2. c4 Nf6 3. Nc3 Nbd7 4. e4 c6
2018.01.31	1-0	1757	1719	Russian Game: Paulsen Attack	1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nc4 Nxe4
2018.01.31	0-1	1392	1390	Scandinavian Defense: Modern Variation #2	1. e4 d5 2. exd5 Nf6 3. Nc3 a6 4. Nf3 Bg4
2018.01.31	0-1	1426	1495	Four Knights Game: Scotch Variation Accepted	1. e4 Nf6 2. Nc3 e5 3. Nf3 Nc6 4. d4 exd4
2018.01.31	0-1	1983	2107	Englund Gambit Declined, Reversed French	1. e3 e5 2. d4 Nc6 3. d5 Nce7 4. c4 d6
2018.01.31	0-1	1946	1976	French Defense: Advance Variation, Paulsen Attack	1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Nc6
2018.01.31	1-0	1410	1575	Bishop's Opening: Khan Gambit	1. e4 e5 2. Bc4 d5 3. exd5 Nf6 4. d6 Bxd6
2018.01.31	0-1	1830	1831	Sicilian Defense: Closed Variation	1. e4 c5 2. Nc3 d6 3. Bc4 e6 4. a3 Nf6
2018.01.31	1-0	1282	1178	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. Bc4 e6
2018.01.31	1-0	1160	1153	Queen's Pawn Game: Chigorin Variation	1. d4 d5 2. Nf3 Nc6 3. Nc3 Bf5 4. e3 Nb4
2018.01.31	0-1	1732	1728	King's Pawn Game: Leonardis Variation	1. e4 e5 2. d3 Nc6 3. Nd2 d5 4. g3 dxe4
2018.01.31	0-1	1999	2037	Queen's Gambit Refused: Chigorin Defense, Janowski Variation	1. d4 d5 2. Nf3 Nc6 3. c4 dxc4 4. Nc3 e6
2018.01.31	0-1	1259	1319	Bird Opening	1. f4 Nc6 2. Nf3 d6 3. e3 Bg4 4. Bb5 Bxf3
2018.01.31	0-1	1345	1488	Pirc Defense: Byrne Variation	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Bg5 Bg7
2018.01.31	1-0	1330	1293	Ruy Lopez: Steinitz Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. O-O Bd7
2018.01.31	0-1	1494	1525	English Opening: Symmetrical Variation	1. c4 c5 2. e3 Nc6 3. a3 e5 4. Qc2 Nf6
2018.01.31	1-0	1060	956	French Defense: Paulsen Variation	1. e4 e6 2. d4 d5 3. Nc3 g6 4. exd5 exd5
2018.01.31	1/2-1/2	1889	1823	Caro-Kann Defense: Classical Variation	1. e4 c6 2. d4 d5 3. Nd2 dxe4 4. Nxe4 Bf5
2018.01.31	0-1	1588	1581	Nimzowitsch Defense: Kennedy Variation, Paulsen Attack	1. d4 e5 2. dxe5 Nc6 3. e4 Nxe5 4. Nf3 Nc6
2018.01.31	0-1	1170	1136	Queen's Pawn	1. d4 a6 2. Bf4 b5 3. Nc3 Bb7 4. Nf3 e6
2018.01.31	0-1	1958	1648	Mieses Opening	1. d3 g6 2. g3 Bg7 3. Bg2 Nf6 4. e4 d6
2018.01.31	0-1	2030	2168	French Defense: Knight Variation	1. e4 e6 2. Nf3 Be7 3. d3 d5 4. exd5 exd5
2018.01.31	0-1	1002	1265	Caro-Kann Defense: Hillbilly Attack	1. e4 c6 2. Bc4 d5 3. Bb3 dxe4
2018.01.31	1-0	1651	1373	Bishop's Opening: Philidor Counterattack	1. e4 e5 2. Bc4 c6 3. Qh5 Nh6 4. Qxe5+ Qe7
2018.01.31	1-0	1799	1781	Sicilian Defense: Pin Variation	1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nf6
2018.01.31	1-0	1596	1520	Scandinavian Defense: Main Line, Mieses Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 Nf6
2018.01.31	0-1	1785	1909	English Opening: King's English Variation, Three Knights System	1. Nf3 Nc6 2. c4 e5 3. Nc3 Bb4 4. Qc2 Nf6
2018.01.31	1-0	1715	1673	Bird Opening	1. f4 c5 2. e3 e6 3. Nf3 d5 4. Be2 Nc6
2018.01.31	0-1	1206	1240	French Defense #2	1. e4 e6 2. c3 d5 3. Na3 c5 4. Bb5+ Bd7
2018.01.31	0-1	1763	1720	Indian Game	1. d4 Nf6 2. Bf4 d6 3. e3 g6 4. c3 Bg7
2018.01.31	0-1	1137	1050	Queen's Pawn Game: Zukertort Variation	1. d4 d5 2. Nf3 g6 3. Nc3 e6 4. Bg5 Nf6
2018.01.31	1-0	2174	2185	Modern Defense	1. d4 g6 2. c4 Bg7 3. Nf3 d6 4. Nc3 Nc6
2018.01.31	1-0	1388	1466	French Defense: Normal Variation	1. e4 e6 2. d4 c6 3. c4 d5 4. cxd5 cxd5
2018.01.31	1-0	2129	2103	Ruy Lopez: Closed Variations, Pilnik Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6
2018.01.31	1-0	1579	1649	Réti Opening	1. Nf3 d5 2. h4 c5 3. d4 Bf5 4. dxc5 e6
2018.01.31	0-1	1883	1876	Zukertort Opening: Tennison Gambit	1. e4 d5 2. Nf3 dxe4 3. Ng5 Nf6 4. Nc3 Bf5
2018.01.31	1-0	1838	1673	Giuoco Piano	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. O-O d6
2018.01.31	0-1	1695	1675	Tarrasch Defense	1. d4 d5 2. c4 e6 3. Nc3 c5 4. e3 Nf6
2018.01.31	0-1	1362	1504	Pirc Defense: Byrne Variation	1. d4 d6 2. e4 Nf6 3. Nc3 g6 4. Bg5 Bg7
2018.01.31	1-0	1087	1063	King's Pawn Game: Busch-Gass Gambit	1. e4 e5 2. Nf3 Bc5 3. d4 exd4 4. Nxd4 Qh4
2018.01.31	1-0	1344	1314	Queen's Gambit Accepted: Central Variation, Greco Variation	1. d4 d5 2. c4 dxc4 3. e4 b5 4. Nc3 a6
2018.01.31	1-0	1900	1706	Sicilian Defense: Najdorf Variation, Opocensky Variation, Modern Line	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6
2018.01.31	1-0	1091	1128	Three Knights Opening	1. e4 e5 2. Nf3 Nc6 3. Nc3 d6 4. Bb5 Bd7
2018.01.31	0-1	1181	1226	Scandinavian Defense: Main Line	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. Nf3 Nf6
2018.01.31	1-0	1520	1625	Bird Opening	1. f4 Nf6 2. Nf3 Nc6 3. b3 g6 4. Bb2 Bg7
2018.01.31	0-1	1500	1660	Bird Opening	1. f4 e6 2. Nf3 Bc5 3. Ne5 d6 4. Nd3 Bb6
2018.01.31	0-1	1500	1906	Italian Game: Rousseau Gambit	1. e4 e5 2. Nf3 Nc6 3. Bc4 f5 4. Nc3 Nf6
2018.01.31	1-0	1079	1040	King's Pawn Game: Wayward Queen Attack	1. e4 e5 2. Qh5 g6 3. Qxe5+ Be7 4. Qxh8
2018.01.31	0-1	1493	1570	Philidor Defense: Steinitz Variation	1. e4 e5 2. Nf3 d6 3. Bc4 Be7 4. c3 Nf6
2018.01.31	1-0	1480	1468	Italian Game: Giuoco Pianissimo, Italian Four Knights Variation	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d3 Bc5
2018.01.31	1-0	1685	1665	Nimzo-Larsen Attack: Modern Variation #4	1. b3 e5 2. Bb2 Nc6 3. e3 d5 4. Bb5 f6
2018.01.31	0-1	1811	1908	Réti Opening	1. Nf3 d5 2. c4 c6 3. e3 Bg4 4. Nc3 Nf6
2018.01.31	0-1	1646	1664	Caro-Kann Defense: Labahn Attack	1. e4 c6 2. b4 d5 3. e5 Bf5 4. Bb2 e6
2018.01.31	1-0	1342	1454	Ruy Lopez: Steinitz Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. c3 Bd7
2018.01.31	1-0	1687	1694	Scotch Game	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Nxd4
2018.01.31	0-1	1307	1277	Queen's Gambit Refused: Marshall Defense	1. d4 Nf6 2. c4 d5 3. e3 Be6 4. cxd5 Nxd5
2018.01.31	0-1	1121	1149	King's Pawn Game	1. e4 e5 2. g3 Nf6 3. Bg2 d5 4. f3 dxe4
2018.01.31	1-0	1447	1376	Philidor Defense	1. e4 e5 2. Nf3 d6 3. d4 Nc6 4. d5 Nce7
2018.01.31	1-0	1619	1769	Van Geet Opening	1. Nc3 c5 2. e3 Nc6 3. d3 g6 4. d4 Bg7
2018.01.31	0-1	1246	2027	Zukertort Opening: Quiet System	1. Nf3 Nf6 2. e3 d6 3. d4 Bg4 4. Be2 Bxf3
2018.01.31	0-1	1745	1895	Nimzo-Larsen Attack	1. b3 d6 2. Bb2 e6 3. Bxg7 Be7 4. Bxh8 Bf6
2018.01.31	0-1	1488	1724	Semi-Slav Defense: Accelerated Move Order	1. d4 e6 2. c4 d5 3. Nc3 c6 4. cxd5 cxd5
2018.01.31	1-0	1765	1707	French Defense: La Bourdonnais Variation	1. e4 e6 2. f4 d5 3. e5 c5 4. Nf3 Nc6
2018.01.31	0-1	1484	1615	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nf3 Bg4 4. Be2 Nc6
2018.01.31	1-0	1433	1162	Queen's Pawn Game: Anti-Torre	1. d4 d5 2. Nf3 Bg4 3. Nc3 e6 4. Ne5 Bf5
2018.01.31	0-1	1591	1610	Scandinavian Defense: Icelandic-Palme Gambit	1. e4 d5 2. exd5 Nf6 3. c4 e6 4. Bd3 exd5
2018.01.31	0-1	1630	1593	French Defense #2	1. e4 e6 2. Bc4 d5 3. exd5 exd5 4. Bb3 Nf6
2018.01.31	0-1	1156	1162	English Opening: Anglo-Scandinavian Defense	1. c4 d5 2. cxd5 Qxd5 3. Nc3 Qc4 4. b3 Qb4
2018.01.31	1-0	1661	1661	Horwitz Defense	1. d4 e6 2. c4 Be7 3. Nc3 Nf6 4. e4 O-O
2018.01.31	0-1	1816	1859	Sicilian Defense: Alapin Variation	1. e4 c5 2. c3 e6 3. d4 cxd4 4. cxd4 d5
2018.01.31	1-0	1018	927	King's Gambit Accepted, Schallopp Defense	1. e4 e5 2. f4 exf4 3. Nf3 Nf6 4. e5 Ne4
2018.01.31	0-1	1945	1968	Torre Attack	1. d4 Nf6 2. Nf3 e6 3. Bg5 c5 4. e3 Be7
2018.01.31	0-1	1106	1155	King's Indian Defense: Normal Variation	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 e6
2018.01.31	0-1	1371	1444	Caro-Kann Defense: Exchange Variation	1. e4 c6 2. d4 d5 3. exd5 cxd5 4. Nf3 Nf6
2018.01.31	0-1	1210	1064	Van't Kruijs Opening	1. e3 e5 2. Qh5 d6 3. Bc4 g6 4. Qf3 Nf6
2018.01.31	1-0	1462	1444	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d4 Bf5
2018.01.31	1-0	1577	1489	French Defense: Queen's Knight	1. e4 e6 2. Nc3 d5 3. exd5 exd5 4. d4 Nf6
2018.01.31	1/2-1/2	1737	1874	Scotch Game: Lolli Variation	1. e4 e5 2. Nf3 Nc6 3. d4 Nxd4 4. Nxd4 exd4
2018.01.31	1-0	1683	1707	Queen's Pawn	1. d4 c6 2. Bf4 d5 3. e3 Nd7 4. c3 g6
2018.01.31	0-1	1799	1927	Scotch Game: Classical Variation	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5
2018.01.31	0-1	1676	1665	St. George Defense	1. e4 a6 2. Nf3 h6 3. d4 d6 4. c4 c6
2018.01.31	1-0	1442	1633	Italian Game: Two Knights Defense, Open Variation	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d4 Nxd4
2018.01.31	0-1	2000	1788	English Opening	1. c4 b6 2. g3 Bb7 3. Nf3 g5 4. Bg2 g4
2018.01.31	1-0	1837	1765	French Defense: Winawer Variation, Fingerslip Variation	1. e4 e6 2. Nc3 d5 3. d4 Bb4 4. Bd2 Nf6
2018.01.31	1/2-1/2	2287	2139	Ruy Lopez: Marshall Attack, Modern Main Line	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6
2018.01.31	0-1	1615	1835	Caro-Kann Defense	1. e4 c6 2. Nf3 d5 3. exd5 cxd5 4. d4 Nc6
2018.01.31	1-0	1972	1909	Ruy Lopez: Exchange Variation, King's Bishop Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6
2018.01.31	0-1	1799	1880	Nimzo-Indian Defense: Ragozin Variation	1. d4 d5 2. c4 e6 3. Nf3 Nf6 4. Nc3 Bb4
2018.01.31	1-0	1607	1484	Scotch Game: Classical Variation	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5
2018.01.31	0-1	1737	1782	Queen's Gambit Refused: Austrian Attack, Salvio Countergambit	1. d4 d5 2. c4 c5 3. dxc5 d4 4. Nf3 Nc6
2018.01.31	1-0	1577	1454	Sicilian Defense: Open #3	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 d6
2018.01.31	0-1	1132	1469	Center Game: Berger Variation	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qe3 Nf6
2018.01.31	1-0	1841	1665	Philidor Defense: Exchange Variation	1. e4 e5 2. Nf3 d6 3. d4 exd4 4. Nxd4 Nf6
2018.01.31	1-0	1744	1687	Queen's Gambit Accepted: Old Variation	1. d4 d5 2. c4 dxc4 3. e3 e6 4. Bxc4 Bb4+
2018.01.31	0-1	1405	1484	Philidor Defense #2	1. e4 e5 2. Nf3 d6 3. h3 Be6 4. d4 exd4
2018.01.31	1-0	958	977	Van't Kruijs Opening	1. e3 e5 2. a3 Nf6 3. Nc3 d5 4. d4 e4
2018.01.31	0-1	1642	1796	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. b3 Qa5 4. Bb2 Nf6
2018.01.31	0-1	1586	1637	Bishop's Opening: Boi Variation	1. e4 e5 2. Bc4 Bc5 3. Bxf7+ Kxf7 4. Qh5+ Kf8
2018.01.31	1-0	1561	1517	Clemenz Opening	1. h3 d5 2. d4 Nc6 3. Nf3 Nf6 4. Bg5 Nd7
2018.01.31	1-0	1168	1001	King's Pawn Game: Napoleon Attack	1. e4 e5 2. Qf3 c6 3. Bc4 Nf6 4. d3 d5
2018.01.31	0-1	806	935	Sicilian Defense: Closed Variation, Traditional	1. e4 c5 2. Nc3 Nc6 3. Nf3 Nf6 4. d4 e6
2018.01.31	0-1	1613	1598	Queen's Gambit Accepted: Old Variation	1. d4 d5 2. c4 dxc4 3. e3 b5 4. a4 c6
2018.01.31	0-1	2053	2373	Neo-Grünfeld Defense: Goglidze Attack	1. d4 Nf6 2. c4 g6 3. f3 d5 4. cxd5 Nxd5
2018.01.31	0-1	1601	1577	French Defense: La Bourdonnais Variation	1. e4 e6 2. f4 b6 3. d4 Bb7 4. Nc3 Bb4
2018.01.31	1-0	1792	1821	Réti Opening	1. Nf3 d5 2. c4 c6 3. g3 Bg4 4. Bg2 Qd7
2018.01.31	0-1	1437	1380	King's Pawn Game: Leonardis Variation	1. e4 e5 2. d3 c6 3. Nf3 h6 4. b3 Qf6
2018.01.31	0-1	1313	1377	Queen's Pawn Game #2	1. d4 d5 2. e3 c5 3. dxc5 Nc6 4. c3 Bf5
2018.01.31	1-0	1016	1021	Queen's Pawn	1. d4 d6 2. d5 e6 3. dxe6 Bxe6 4. Bf4 Nf6
2018.01.31	0-1	1829	1653	Queen's Pawn Game: Mason Attack	1. d4 d5 2. Bf4 Nc6 3. e3 Bd7 4. c3 e6
2018.01.31	1-0	1351	1351	Ruy Lopez: Berlin Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Be7
2018.01.31	0-1	1236	1249	Queen's Pawn Game: Chigorin Variation	1. Nf3 d5 2. d4 Nc6 3. g3 f5 4. Bg2 Nf6
2018.01.31	1-0	1612	1592	Caro-Kann Defense	1. e4 c6 2. Nf3 d5 3. exd5 cxd5 4. d4 Bf5
2018.01.31	0-1	1644	1807	Sicilian Defense: Closed Variation	1. e4 c5 2. Nc3 d6 3. f4 e6 4. Nf3 a6
2018.01.31	0-1	1689	1714	Italian Game: Giuoco Pianissimo, Italian Four Knights Variation	1. e4 e5 2. Bc4 Nf6 3. Nf3 Nc6 4. Nc3 Bc5
2018.01.31	1-0	2117	2001	Bird Opening	1. f4 d6 2. Nf3 Nd7 3. e4 Ngf6 4. Bc4 e5
2018.01.31	0-1	1715	1573	Sicilian Defense: Kan Variation, Modern Variation	1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 a6
2018.01.31	1-0	1459	1219	Nimzowitsch Defense, Declined Variation	1. Nf3 Nc6 2. e4 d5 3. exd5 Qxd5 4. Nc3 Qd8
2018.01.31	1-0	1507	1509	Old Indian Defense	1. c4 Nf6 2. d4 d6 3. Nc3 g5 4. Nf3 h6
2018.01.31	1-0	1932	1189	Queen's Pawn Game: Zukertort Variation	1. d4 d5 2. Nf3 c6 3. Bf4 Nd7 4. e3 Ndf6
2018.01.31	0-1	1799	1717	Hungarian Opening: Catalan Formation	1. g3 e6 2. Bg2 d5 3. e3 Nf6 4. d3 Be7
2018.01.31	0-1	1425	2005	Mieses Opening	1. d3 e6 2. Bd2 Be7 3. Qc1 d5 4. a3 Nf6
2018.01.31	1-0	1869	1858	Scotch Game	1. e4 e5 2. Nf3 Nc6 3. d4 Nf6 4. dxe5 Nxe5
2018.01.31	0-1	1685	2113	Hungarian Opening: Reversed Alekhine	1. Nf3 e5 2. g3 e4 3. Bg2 exf3 4. Bxf3 Nf6
2018.01.31	0-1	2011	2085	Scandinavian Defense	1. e4 d5 2. Nc3 dxe4 3. Nxe4 Nf6 4. Ng3 Bg4
2018.01.31	0-1	2020	2152	Caro-Kann Defense: Breyer Variation	1. e4 c6 2. d3 d5 3. Nf3 dxe4 4. dxe4 Qxd1+
2018.01.31	0-1	1150	1865	Mieses Opening	1. d3 d5 2. e3 c5 3. d4 Nc6 4. dxc5 Nf6
2018.01.31	0-1	1694	1830	Old Benoni Defense	1. d4 c5 2. Nf3 e6 3. dxc5 Bxc5 4. c4 Nc6
2018.01.31	1-0	1754	1421	Slav Defense: Modern Line	1. d4 d5 2. c4 c6 3. Nf3 dxc4 4. Bg5 b6
2018.01.31	0-1	1477	1438	Clemenz Opening	1. h3 d6 2. e3 e5 3. d4 exd4 4. exd4 h6
2018.01.31	1-0	1357	1211	Ruy Lopez: Exchange Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6
2018.01.31	1-0	1766	1844	Bishop's Opening	1. e4 e5 2. Bc4 d6 3. d3 Nf6 4. Bd2 g6
2018.01.31	1-0	1455	1673	Four Knights Game: Italian Variation	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Nc3 Bc5
2018.01.31	1/2-1/2	1797	1720	English Opening: Caro-Kann Defensive System	1. c4 c6 2. Nc3 d5 3. cxd5 cxd5 4. d4 Nf6
2018.01.31	0-1	1546	1559	King's Gambit Declined, Queen's Knight Defense	1. e4 e5 2. f4 Nc6 3. f5 Nf6 4. d3 d5
2018.01.31	*	1754	1503	Queen's Indian Defense: Spassky System	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. e3 Bb7
2018.01.31	1-0	1228	1317	London System	1. d4 Nf6 2. Nf3 g6 3. Bf4 Bg7 4. e3 d6
2018.01.31	1-0	908	1140	King's Pawn Game: Busch-Gass Gambit	1. e4 e5 2. Nf3 Bc5 3. Nc3 Nh6 4. d3 Bb6
2018.01.31	1-0	1374	1450	Queen's Pawn Game: Krause Variation	1. Nf3 d5 2. d4 c5 3. dxc5 Nc6 4. a3 e5
2018.01.31	1-0	2265	2273	Indian Game: Reversed Chigorin Defense	1. d4 Nf6 2. Nc3 c5 3. dxc5 e6 4. e4 Bxc5
2018.01.31	1-0	1859	1639	Ruy Lopez: Steinitz Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 a6
2018.01.31	1-0	1562	1500	King's Pawn Game: King's Head Opening #2	1. e4 e5 2. f3 d6 3. Nc3 Nc6 4. Bb5 Bd7
2018.01.31	0-1	1982	2060	Grob Opening: Grob Gambit Declined	1. g4 d5 2. Bg2 c6 3. h3 h5 4. g5 e5
2018.01.31	0-1	1448	1573	Sicilian Defense: Bowdler Attack	1. e4 c5 2. Bc4 Nc6 3. Qh5 e6 4. d3 Nf6
2018.01.31	0-1	1960	1894	Philidor Defense #2	1. e4 e5 2. Nf3 d6 3. Nc3 h6 4. d4 exd4
2018.01.31	1-0	1540	1473	Queen's Gambit Accepted: Central Variation, Alekhine System	1. d4 d5 2. c4 dxc4 3. e4 Nf6 4. e5 Nfd7
2018.01.31	0-1	1014	1111	Zukertort Opening: Tennison Gambit	1. e4 d5 2. Nf3 dxe4 3. Ng1 b6 4. Nc3 Bb7
2018.01.31	1-0	1579	1589	Van't Kruijs Opening	1. e3 c5 2. d4 cxd4 3. Qxd4 d6 4. Nf3 Nc6
2018.01.31	1-0	1345	1400	Hungarian Opening	1. g3 b6 2. Bg2 c6 3. b4 g6 4. b5 Bg7
2018.01.31	0-1	1335	1265	Alekhine Defense #2	1. e4 Nf6 2. e5 Nd5 3. d4 Nb4 4. c3 N4c6
2018.01.31	0-1	1818	1769	Modern Defense	1. d4 g6 2. Nf3 Bg7 3. e3 e6 4. Be2 Ne7
2018.01.31	0-1	1619	1618	French Defense: Normal Variation	1. e4 e6 2. d4 c6 3. Nf3 Bb4+ 4. c3 Be7
2018.01.31	1-0	811	932	Indian Game: West Indian Defense	1. d4 Nf6 2. c4 g6 3. e4 Nxe4 4. Bf4 d6
2018.01.31	1-0	1988	1969	Vienna Game: Anderssen Defense	1. Nc3 e5 2. e4 Bc5 3. Nf3 Nc6 4. Bb5 Nge7
2018.01.31	1-0	2076	2059	French Defense: Two Knights Variation	1. Nc3 e6 2. e4 d5 3. Nf3 Nf6 4. exd5 Nxd5
