Date	Result	WhiteElo	BlackElo	Opening	Moves
2017.03.31	0-1	1889	1907	Queen's Pawn Game #3	1. d4 d5 2. e3 Nf6 3. f4 e6 4. Nf3 c5
2017.03.31	0-1	1997	1988	Alekhine Defense: Exchange Variation	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6
2017.03.31	0-1	1838	1879	King's Knight Opening	1. e4 e5 2. Nf3 Be7 3. d4 Nc6 4. d5 Nb8
2017.03.31	0-1	1651	1617	Indian Game	1. d4 Nf6 2. Bf4 d5 3. e3 e6 4. Bd3 c5
2017.03.31	1-0	2237	2160	Semi-Bononi	1. d4 c5 2. d5 e5 3. e4 d6 4. Nc3 Be7
2017.03.31	0-1	1426	1449	Colle System	1. d4 e6 2. e3 d5 3. Nf3 Nf6 4. Ne5 Nbd7
2017.03.31	1/2-1/2	1894	1887	King's Indian Attack	1. Nf3 d5 2. g3 Nf6 3. Bg2 e6 4. O-O Bd6
2017.03.31	1-0	1770	1788	Italian Game	1. e4 e5 2. Nf3 Nc6 3. Bc4 Qf6 4. Nc3 Nge7
2017.03.31	1-0	1775	1769	Bishop's Opening	1. e4 e5 2. Bc4 d6 3. c3 Nf6 4. Qb3 Qe7
2017.03.31	0-1	1659	1669	Queen's Pawn Game: Colle System	1. d4 Nf6 2. e3 d5 3. Nf3 c6 4. Bd3 Bg4
2017.03.31	1-0	1948	1974	Queen's Pawn Game: Torre Attack, Gruenfeld Variation, Main Line	1. d4 d5 2. Nf3 Nf6 3. Bg5 g6 4. Nbd2 Bg7
2017.03.31	0-1	1384	1410	French Defense: Knight Variation	1. e4 e6 2. Nf3 d5 3. exd5 exd5 4. d4 c6
2017.03.31	1-0	1818	1779	Amar Opening	1. Nh3 e5 2. g3 d5 3. Bg2 c6 4. d3 Bf5
2017.03.31	0-1	1719	1688	Van't Kruijs Opening	1. e3 g6 2. b3 Bg7 3. Nc3 f6 4. Bb2 e6
2017.03.31	1-0	1926	1945	King's Pawn	1. e4
2017.03.31	0-1	2073	2064	Philidor Defense: Lion Variation	1. e4 d6 2. d4 Nd7 3. Nc3 Ngf6 4. Nf3 e5
2017.03.31	0-1	1990	2114	Sicilian Defense: Open	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6
2017.03.31	1-0	1824	1813	Sicilian Defense: Alapin Variation	1. e4 c5 2. c3 e6 3. d4 d5 4. exd5 exd5
2017.03.31	1-0	1869	1880	Sicilian Defense: Dragon Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6
2017.03.31	1-0	1734	1592	Owen Defense	1. e4 b6 2. Nf3 a5 3. d4 g6 4. c4 Bg7
2017.03.31	0-1	1727	1757	Ponziani Opening	1. e4 e5 2. Nf3 Nc6 3. c3 d6 4. d4 exd4
2017.03.31	1-0	2372	2476	Caro-Kann Defense: Advance Variation	1. e4 c6 2. e5 d5 3. d4 Bf5 4. e6 Bxe6
2017.03.31	0-1	1224	1339	King's Pawn Game: Wayward Queen Attack, Kiddie Countergambit	1. e4 e5 2. Qh5 Nf6 3. Qxe5+ Be7 4. Nc3 d6
2017.03.31	0-1	1374	1374	French Defense: Rubinstein Variation	1. d4 d5 2. Nc3 e6 3. e4 dxe4 4. Nxe4 Nc6
2017.03.31	1-0	1720	1767	Queen's Gambit Accepted: Old Variation	1. d4 d5 2. c4 dxc4 3. e3 b5 4. a4 c6
2017.03.31	0-1	1765	1989	Queen's Pawn Game: Mason Attack	1. d4 d5 2. Bf4 e6 3. Nf3 f5 4. e3 Nf6
2017.03.31	1-0	1137	1200	Petrov's Defense	1. e4 e5 2. Nf3 Nf6 3. d3 Bd6 4. c3 Ng4
2017.03.31	0-1	2025	1796	Hungarian Opening	1. g3 d5 2. Bg2 Nf6 3. Nf3 Nbd7 4. O-O e5
2017.03.31	1-0	1764	1639	French Defense: Exchange Variation	1. e4 e6 2. d4 d5 3. exd5 exd5 4. Bd3 c6
2017.03.31	1-0	1673	1545	Queen's Pawn Game: Mason Attack	1. d4 d5 2. Bf4 Bf5 3. e3 a6 4. Bd3 e6
2017.03.31	1-0	1852	1915	Nimzo-Larsen Attack	1. b3 e6 2. Bb2 d5 3. e3 Nf6 4. f4 Be7
2017.03.31	0-1	2421	2336	Scandinavian Defense	1. e4 d5 2. Nc3 d4 3. Nce2 e5 4. d3 Nc6
2017.03.31	1-0	1239	1509	Sicilian Defense: Hyperaccelerated Dragon	1. e4 c5 2. Nf3 g6 3. Bc4 Bg7 4. d4 cxd4
2017.03.31	1-0	2351	1883	Modern Defense	1. d4 g6 2. Bf4 Bg7 3. Be5 f6 4. Bg3 Nh6
2017.03.31	1-0	1772	1734	Philidor Defense #2	1. e4 e5 2. Nf3 d6 3. c4 Nc6 4. Nc3 Bg4
2017.03.31	1-0	1557	1456	King's Pawn	1. e4
2017.03.31	1-0	1721	1656	English Opening: King's English Variation, Reversed Sicilian	1. c4 e5 2. Nc3 f5 3. Nf3 Nc6 4. d3 Bb4
2017.03.31	0-1	1414	1799	Center Game #2	1. e4 e5 2. d4 Nf6 3. dxe5 Nxe4 4. Qe2 Nc5
2017.03.31	1-0	1447	1383	Pirc Defense #5	1. d4 d6 2. e4 g6 3. d5 Bg7 4. Bd3 Nf6
2017.03.31	1-0	1661	1633	Ruy Lopez: Open Variations	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6
2017.03.31	1-0	1117	1208	King's Pawn Game: Wayward Queen Attack	1. e4 e5 2. Qh5 Nc6 3. Bc4 g6 4. Qf3 Nf6
2017.03.31	0-1	1754	1807	English Defense #2	1. d4 b6 2. g3 Bb7 3. f3 g6 4. Bg2 Bg7
2017.03.31	1-0	1836	1792	Ruy Lopez: Morphy Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6
2017.03.31	1-0	2064	1689	Slav Defense: Modern Line	1. d4 d5 2. c4 c6 3. Nf3 e6 4. Nc3 Bd6
2017.03.31	1-0	1418	1436	St. George Defense	1. e4 a6 2. Bc4 e6 3. Nf3 Bc5 4. h3 d5
2017.03.31	0-1	1512	1685	French Defense: Franco-Hiva Gambit I Accepted	1. e4 e6 2. d4 f5 3. exf5 Nf6 4. fxe6 Bd6
2017.03.31	1-0	1659	1816	Queen's Pawn Game: Levitsky Attack	1. d4 d5 2. Bg5 Nf6 3. Bxf6 exf6 4. c4 g6
2017.03.31	1-0	1506	1770	French Defense: Knight Variation	1. e4 e6 2. Nf3 g6 3. d4 Bg7 4. Nc3 Ne7
2017.03.31	0-1	1706	2119	Bird Opening	1. f4 d6 2. Nf3 Bg4 3. e3 Bxf3 4. Qxf3 c6
2017.03.31	0-1	1529	1598	Sicilian Defense	1. e4 c5 2. Nf3 d6 3. Bc4 e6 4. O-O Be7
2017.03.31	1/2-1/2	1596	1525	Ruy Lopez: Closed, 7...O-O	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6
2017.03.31	1/2-1/2	1777	1859	Caro-Kann Defense	1. e4 c6 2. Nf3 d6 3. Nc3 g6 4. d3 Bg7
2017.03.31	1-0	1841	1867	Indian Game	1. d4 Nf6 2. c3 e6 3. Nf3 d5 4. g3 c5
2017.03.31	1-0	1816	1842	Caro-Kann Defense: Advance Variation	1. e4 c6 2. d4 d5 3. e5 e6 4. Nf3 c5
2017.03.31	0-1	1492	1356	Goldsmith Defense	1. e4 h5 2. Nf3 d6 3. d4 Bg4 4. h3 Bxf3
2017.03.31	1-0	1241	1459	Sicilian Defense: Bowdler Attack	1. e4 c5 2. Bc4 e6 3. Qh5 Nf6 4. Qf3 Nc6
2017.03.31	1-0	917	940	Nimzowitsch Defense: Franco-Nimzowitsch Variation	1. e4 Nc6 2. Nf3 e6 3. d4 d5 4. exd5 Qxd5
2017.03.31	0-1	1483	1603	Sicilian Defense	1. e4 c5 2. e5 e6 3. d3 d6 4. c4 dxe5
2017.03.31	1-0	1683	1591	Old Benoni Defense	1. d4 c5 2. c4 cxd4 3. Qxd4 Nc6 4. Qd1 e6
2017.03.31	0-1	1683	1920	Sicilian Defense	1. e4 c5 2. d3 e6 3. Nf3 Nc6 4. Nc3 Nf6
2017.03.31	1-0	1434	1408	Queen's Gambit Declined: Queen's Knight Variation	1. d4 d5 2. c4 e6 3. Nc3 dxc4 4. e3 b5
2017.03.31	1-0	2042	1985	Sicilian Defense: Closed Variation, Fianchetto Variation	1. e4 c5 2. Nc3 Nc6 3. g3 e5 4. Bg2 Rb8
2017.03.31	1-0	1980	1832	Robatsch (Modern) Defense	1. d4 g6 2. e4 Bg7 3. Nf3 d6 4. h4 Nc6
2017.03.31	1-0	2060	1850	Queen's Pawn Game: Chigorin Variation	1. Nf3 d5 2. d4 Nc6 3. Bg5 Nf6 4. Bxf6 exf6
2017.03.31	1-0	1750	1639	Horwitz Defense	1. d4 e6 2. Nf3 b6 3. e3 Bb7 4. Be2 Nf6
2017.03.31	1-0	1885	1524	Mikenas Defense: Cannstatter Variation	1. d4 Nc6 2. c4 e5 3. d5 Nd4 4. e3 Bc5
2017.03.31	1-0	2042	1801	Dutch Defense: Raphael Variation	1. d4 f5 2. Nc3 Nf6 3. Nf3 e6 4. Bg5 Be7
2017.03.31	1-0	1641	1533	Slav Defense #2	1. d4 d5 2. c4 c6 3. Nc3 Nf6 4. f3 Bf5
2017.03.31	1-0	1936	1779	Zukertort Opening: Queen's Gambit Invitation	1. Nf3 e6 2. c3 d6 3. d4 Nc6 4. Bg5 Be7
2017.03.31	0-1	1351	1199	Bird Opening: Dutch Variation	1. f4 d5 2. e3 Nc6 3. Bb5 Bd7 4. Bxc6 Bxc6
2017.03.31	1-0	1116	1218	Russian Game: Three Knights Game	1. e4 e5 2. Nf3 Nf6 3. Nc3 Qe7 4. a3 d6
2017.03.31	0-1	1342	1442	Philidor Defense #2	1. e4 e5 2. Nf3 d6 3. Nc3 Nf6 4. d4 Nc6
2017.03.31	0-1	1951	1860	Sicilian Defense	1. e4 c5 2. Nf3 d6 3. c4 Nf6 4. Nc3 e6
2017.03.31	1-0	1825	1742	Italian Game: Anti-Fried Liver Defense	1. e4 e5 2. Nf3 Nc6 3. Bc4 h6 4. O-O Bc5
2017.03.31	1-0	1673	1743	English Opening: King's English Variation, Two Knights Variation, Reversed Dragon	1. c4 e5 2. Nc3 Nf6 3. g3 d5 4. cxd5 Nxd5
2017.03.31	0-1	2176	2229	Scandinavian Defense: Modern Variation #2	1. e4 d5 2. exd5 Nf6 3. Nf3 Nxd5 4. Bc4 Nf6
2017.03.31	0-1	1298	1242	French Defense #2	1. e4 e6 2. Qg4 d5 3. Bb5+ c6 4. Ba4 Qa5
2017.03.31	1-0	1182	1307	King's Pawn Game: McConnell Defense	1. e4 e5 2. Nf3 Qf6 3. Nc3 Bb4 4. a3 Bxc3
2017.03.31	1-0	1588	1488	English Opening: Anglo-Scandinavian Defense	1. c4 d5 2. cxd5 Qxd5 3. Nc3 Qd6 4. Nf3 a6
2017.03.31	0-1	1717	1776	Semi-Slav Defense	1. d4 d5 2. c4 c6 3. Nc3 e6 4. Nf3 Nf6
2017.03.31	1-0	2235	2097	Neo-Gruenfeld Defense: Ultra-delayed Exchange Variation	1. Nf3 Nf6 2. g3 g6 3. Bg2 Bg7 4. O-O O-O
2017.03.31	0-1	2085	1920	Latvian Gambit: Mlotkowski Variation	1. e4 e5 2. Nf3 f5 3. Nc3 Nf6 4. exf5 e4
2017.03.31	1-0	1864	1558	Old Benoni Defense	1. d4 c5 2. e3 cxd4 3. exd4 e6 4. Be3 Ne7
2017.03.31	0-1	1188	1172	Italian Game: Two Knights Defense, Fried Liver Attack	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5
2017.03.31	1-0	1621	1544	Sicilian Defense: Accelerated Dragon, Exchange Variation	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6
2017.03.31	0-1	1541	1657	Sicilian Defense: French Variation	1. e4 c5 2. Nf3 e6 3. Bc4 Nc6 4. Nc3 a6
2017.03.31	0-1	1664	1518	Sicilian Defense: Old Sicilian	1. e4 c5 2. Nf3 Nc6 3. c3 e6 4. d4 d5
2017.03.31	1-0	2031	1769	Mieses Opening	1. d3 d6 2. Nf3 Nf6 3. Nbd2 g6 4. e4 Bg7
2017.03.31	1-0	1795	1815	Queen's Pawn Game	1. d4 d5 2. g3 c5 3. dxc5 Nc6 4. Bg2 e5
2017.03.31	0-1	1581	1549	Ruy Lopez: Nuernberg Variation	1. e4 Nc6 2. Nf3 e5 3. Bb5 f6 4. O-O Nge7
2017.03.31	0-1	1433	1461	Sicilian Defense: French Variation	1. e4 e6 2. Nf3 c5 3. Bc4 a6 4. d4 b5
2017.03.31	0-1	1779	1949	Sicilian Defense: Alapin Variation	1. e4 c5 2. c3 Nc6 3. d4 cxd4 4. cxd4 g6
2017.03.31	1-0	1704	1694	Philidor Defense #2	1. e4 e5 2. Nf3 d6 3. Be2 Nc6 4. Nc3 h6
2017.03.31	1-0	1687	1692	Queen's Gambit Refused: Chigorin Defense, Tartakower Gambit	1. d4 d5 2. c4 Nc6 3. Nc3 e5 4. dxe5 dxc4
2017.03.31	1-0	1540	1529	Scandinavian Defense: Modern Variation	1. e4 d5 2. exd5 Nf6 3. d4 e6 4. dxe6 Bxe6
2017.03.31	0-1	1743	1746	Italian Game: Two Knights Defense, Modern Bishop's Opening	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d3 Be7
2017.03.31	0-1	1761	1680	Italian Game	1. e4 e5 2. Nf3 Nc6 3. Bc4 d6 4. c3 h6
2017.03.31	0-1	1500	1383	Queen's Pawn Game #3	1. d4 d5 2. e3 Nf6 3. Nc3 Nc6 4. Bb5 Bf5
2017.03.31	1-0	1714	1782	Sicilian Defense: Bowdler Attack	1. e4 c5 2. Bc4 d6 3. Bxf7+ Kxf7 4. f4 Ke8
2017.03.31	1-0	1555	1380	Sicilian Defense: French Variation, Open	1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Be7
2017.03.31	1-0	1620	1620	Sicilian Defense: Bowdler Attack	1. e4 c5 2. Bc4 e6 3. Nc3 Nc6 4. f4 a6
2017.03.31	1-0	2215	2481	Russian Game: Modern Attack, Symmetrical Variation #2	1. e4 e5 2. d4 Nf6 3. Nf3 Nxe4 4. dxe5 d5
2017.03.31	1/2-1/2	1310	1355	French Defense: Steinitz Attack	1. e4 e6 2. e5 d6 3. exd6 cxd6 4. h4 Nf6
2017.03.31	0-1	1638	1717	Indian Game	1. d4 Nf6 2. Bf4 g6 3. e3 Bg7 4. Nf3 d6
2017.03.31	0-1	1639	1671	Scandinavian Defense: Modern Variation #2	1. e4 d5 2. exd5 Nf6 3. Nc3 e6 4. dxe6 Bxe6
2017.03.31	1-0	1790	1854	Sicilian Defense: Closed Variation	1. e4 c5 2. Nc3 d6 3. f4 e6 4. Nf3 Nf6
2017.03.31	0-1	1760	1953	Caro-Kann Defense: Accelerated Panov Attack #2	1. e4 c6 2. c4 d5 3. exd5 cxd5 4. b3 d4
2017.03.31	1-0	1918	1879	Caro-Kann Defense: Accelerated Panov Attack #2	1. e4 c6 2. c4 d5 3. cxd5 cxd5 4. e5 e6
2017.03.31	1/2-1/2	1656	1727	Sicilian Defense	1. e4 c5 2. Nf3 d5 3. d4 dxe4 4. Nfd2 f5
2017.03.31	1-0	2118	2095	Nimzo-Indian Defense: Ragozin Variation	1. d4 e6 2. c4 Nf6 3. Nc3 Bb4 4. Nf3 d5
2017.03.31	1-0	1567	1613	Scandinavian Defense: Blackburne Gambit	1. e4 d5 2. exd5 c6 3. dxc6 Nxc6 4. Bb5 Bd7
2017.03.31	1-0	1651	1416	Petrov's Defense #3	1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Ng4 Bxg4
2017.03.31	0-1	1462	1549	Queen's Pawn Game: Chigorin Variation	1. Nf3 d5 2. d4 Nc6 3. e3 e6 4. c4 Bd6
2017.03.31	0-1	1361	1409	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. d4 Qd6 4. Nf3 c6
2017.03.31	0-1	1851	1911	Pirc Defense #4	1. e4 d6 2. d3 g6 3. c4 Bg7 4. Nc3 c6
2017.03.31	0-1	1152	1291	King's Pawn Game: Wayward Queen Attack	1. e4 e5 2. Qh5 Nc6 3. Bc4 g6 4. Qf3 Nf6
2017.03.31	1-0	1687	1721	Queen's Gambit Refused: Baltic Defense, Pseudo-Slav	1. d4 d5 2. c4 Bf5 3. Nc3 c6 4. Nf3 e6
2017.03.31	1-0	1660	1692	French Defense: Advance Variation, Euwe Variation	1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Nc6
2017.03.31	0-1	1684	1953	Benoni Defense: Benoni Gambit Accepted	1. d4 c5 2. dxc5 e6 3. Be3 Nc6 4. Nf3 f5
2017.03.31	0-1	1080	1164	King's Pawn Game: Wayward Queen Attack	1. e4 e5 2. Qh5 d6 3. Bc4 Nh6 4. Nf3 g6
2017.03.31	0-1	1500	1486	Rat Defense: Harmonist	1. e4 d6 2. f4 Nf6 3. e5 dxe5 4. fxe5 Nfd7
2017.03.31	1-0	1524	1574	Sicilian Defense: Old Sicilian	1. e4 c5 2. Nf3 Nc6 3. c3 e5 4. d4 cxd4
2017.03.31	1-0	1810	1751	King's Gambit Declined, Queen's Knight Defense	1. e4 e5 2. f4 Nc6 3. Nf3 Bc5 4. c3 d5
2017.03.31	1-0	1995	2034	Modern Defense	1. d4 g6 2. Bf4 Bg7 3. e3 c5 4. c3 Qb6
2017.03.31	0-1	1783	2189	Van't Kruijs Opening	1. e3 e6 2. Be2 Nf6 3. Nf3 d5 4. O-O Bd6
2017.03.31	1-0	1770	1763	Robatsch (Modern) Defense	1. e4 g6 2. d4 Bg7 3. Be3 d6 4. Qd2 Nf6
2017.03.31	0-1	1821	1849	Nimzowitsch Defense: Lean Variation, Colorado Counter Accepted	1. e4 Nc6 2. Nf3 f5 3. exf5 d5 4. d3 Bxf5
2017.03.31	1-0	2076	1823	Caro-Kann Defense: Karpov Variation	1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7
2017.03.31	0-1	1941	2016	Semi-Slav Defense: Anti-Moscow Gambit	1. d4 d5 2. c4 c6 3. Nc3 Nf6 4. Bg5 e6
2017.03.31	0-1	1285	1556	English Opening: King's English Variation, Four Knights Variation, Fianchetto Line	1. c4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. g3 Bc5
2017.03.31	0-1	1412	1606	Polish Opening	1. b4 b6 2. d3 e6 3. a3 Bb7 4. e4 Nf6
2017.03.31	1-0	2230	2025	Nimzo-Larsen Attack	1. b3 g6 2. Bb2 Nf6 3. Nc3 Bg7 4. d4 O-O
2017.03.31	1/2-1/2	1603	1641	Owen Defense	1. e4 b6 2. Qf3 Bb7 3. d3 Nf6 4. Be2 g6
2017.03.31	1-0	1170	1083	Bird Opening: Dutch Variation	1. f4 d5 2. g3 e6 3. Bg2 Nc6 4. e4 Bc5
2017.03.31	1-0	1647	1714	Pirc Defense #4	1. e4 d6 2. Nf3 Nf6 3. Nc3 Bg4 4. h3 Bh5
2017.03.31	0-1	2055	2015	Caro-Kann Defense: Two Knights Attack	1. e4 c6 2. Nc3 d5 3. Nf3 dxe4 4. Nxe4 Nf6
2017.03.31	0-1	1816	1785	Queen's Gambit Refused: Marshall Defense	1. d4 Nf6 2. c4 d5 3. cxd5 Nxd5 4. Nf3 Bf5
2017.03.31	0-1	1794	1657	Ruy Lopez: Steinitz Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7
2017.03.31	0-1	1392	1389	Bishop's Opening	1. e4 e5 2. Bc4 d6 3. Nc3 h6 4. Nf3 Nc6
2017.03.31	0-1	999	1073	Russian Game: Urusov Gambit	1. e4 e5 2. Nf3 Nf6 3. Bc4 Qe7 4. Na3 Nxe4
2017.03.31	0-1	2563	2377	Queen's Gambit Declined: Exchange Variation	1. d4 Nf6 2. c4 e6 3. Nc3 d5 4. cxd5 Nxd5
