Date	Result	WhiteElo	BlackElo	Opening	Moves
2018.09.30	1-0	1859	1454	Queen's Gambit Accepted: Rosenthal Variation	1. d4 e6 2. c4 d5 3. Nf3 dxc4 4. e3 b5
2018.09.30	0-1	1818	2126	Robatsch (Modern) Defense	1. e4 g6 2. d4 Bg7 3. c3 d5 4. e5 c5
2018.09.30	0-1	1941	1979	Scotch Game: Classical Variation, Intermezzo Variation	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5
2018.09.30	1-0	1881	1898	Scotch Game	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Nge7
2018.09.30	1/2-1/2	1727	1718	Vienna Game: Stanley Variation, Three Knights Variation	1. e4 e5 2. Bc4 Nc6 3. Nc3 Nf6 4. f3 Bc5
2018.09.30	1-0	1550	1537	Nimzo-Larsen Attack: Classical Variation	1. b3 d5 2. Bb2 f6 3. e3 e5 4. Bd3 Nc6
2018.09.30	1-0	2280	2057	Sicilian Defense: Najdorf Variation, English Attack	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6
2018.09.30	0-1	1805	1751	Philidor Defense #3	1. e4 e5 2. Nf3 d6 3. Bc4 h6 4. Nc3 Nf6
2018.09.30	1-0	1395	1385	French Defense: Advance Variation, Nimzowitsch System	1. e4 c5 2. Nf3 e6 3. d4 d5 4. e5 cxd4
2018.09.30	0-1	1844	1870	Queen's Gambit Declined: Normal Defense	1. d4 e6 2. c4 d5 3. Nc3 Nf6 4. e3 c5
2018.09.30	0-1	1597	1604	Queen's Pawn Game #3	1. d4 Nf6 2. e3 d5 3. f4 Nc6 4. c3 Ne4
2018.09.30	1-0	2261	2030	Dutch Defense: Nimzo-Dutch Variation	1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Bb4+
2018.09.30	1-0	1353	1345	Bishop's Opening	1. e4 e5 2. Bc4 Nc6 3. c3 a6 4. Qb3 Qf6
2018.09.30	1-0	1691	1691	King's Gambit	1. e4 e5 2. f4 d6 3. Nf3 f6 4. Bc4 Nh6
2018.09.30	0-1	2139	2135	Caro-Kann Defense: Classical, Spassky Variation	1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Bf5
2018.09.30	0-1	1259	1298	Sicilian Defense: Smith-Morra Gambit #2	1. e4 c5 2. d4 d6 3. dxc5 dxc5 4. Qxd8+ Kxd8
2018.09.30	0-1	1714	1953	Mikenas Defense	1. d4 Nc6 2. e3 e5 3. d5 Nce7 4. e4 Ng6
2018.09.30	0-1	1408	1036	Sicilian Defense	1. e4 c5 2. Qh5 d6 3. Bc4 e6 4. Nf3 Nf6
2018.09.30	0-1	1602	1802	Queen's Pawn Game #2	1. d4 d5 2. e3 e6 3. f4 Nf6 4. Nf3 c5
2018.09.30	1-0	1617	1241	Bishop's Opening	1. e4 e5 2. Bc4 g6 3. d4 f5 4. dxe5 fxe4
2018.09.30	0-1	1613	1649	Philidor Defense #2	1. e4 e5 2. Nf3 d6 3. Bb5+ Bd7 4. Bc4 Nf6
2018.09.30	1-0	1068	1056	Nimzowitsch Defense	1. e4 Nc6 2. Bc4 e5 3. Bxf7+ Kxf7 4. Qf3+ Ke8
2018.09.30	1-0	1763	1820	Hungarian Opening: Catalan Formation	1. g3 d5 2. Bg2 e6 3. b3 Nf6 4. Bb2 c6
2018.09.30	0-1	1453	1503	Caro-Kann Defense	1. e4 c6 2. Nf3 d5 3. exd5 cxd5 4. c4 Nf6
2018.09.30	0-1	1083	1116	Scotch Game	1. e4 e5 2. d4 exd4 3. Nf3 Nc6 4. Nxd4 Nxd4
2018.09.30	0-1	2258	2186	English Opening: Anglo-Indian Defense, Hedgehog System	1. c4 e6 2. Nc3 Nf6 3. g3 d5 4. Bg2 Be7
2018.09.30	1-0	1579	1640	Nimzowitsch Defense: Kennedy Variation	1. e4 e5 2. d4 Nc6 3. c3 exd4 4. cxd4 Nf6
2018.09.30	0-1	1566	1515	Colle System: Traditional Colle	1. d4 Nf6 2. e3 c5 3. Nf3 e6 4. c3 d5
2018.09.30	0-1	1862	2003	Hungarian Opening: Slav Formation	1. g3 d5 2. Bg2 c6 3. d4 Bf5 4. Nc3 Bg6
2018.09.30	1-0	1679	1723	Hungarian Opening: Indian Defense	1. g3 Nf6 2. c4 b6 3. Bg2 d6 4. Bxa8 e6
2018.09.30	0-1	1337	1391	Hungarian Opening: Slav Formation	1. g3 c6 2. Bg2 d5 3. b3 Bf5 4. Bb2 Nd7
2018.09.30	1-0	2002	1894	French Defense: Exchange Variation	1. e4 e6 2. d4 d5 3. exd5 exd5 4. Nc3 Nf6
2018.09.30	1-0	1984	1943	Old Benoni Defense	1. d4 c5 2. e3 cxd4 3. exd4 d5 4. Nf3 Nc6
2018.09.30	1-0	2050	2133	Philidor Defense #3	1. e4 e5 2. Nf3 d6 3. Bc4 Nf6 4. O-O Be7
2018.09.30	1-0	1755	1733	King's Pawn	1. e4
2018.09.30	1-0	1907	1895	King's Indian Defense: Normal Variation, King's Knight Variation	1. d4 Nf6 2. Nf3 g6 3. c4 c5 4. d5 b5
2018.09.30	0-1	1772	1776	Sicilian Defense	1. e4 c5 2. d3 d6 3. Nc3 Nc6 4. Nf3 Nf6
2018.09.30	1-0	1882	1855	Horwitz Defense	1. d4 e6 2. c3 d6 3. e4 Ne7 4. Bd3 Nd7
2018.09.30	1-0	1645	1672	French Defense: Knight Variation	1. e4 e6 2. Nf3 d5 3. e5 c5 4. c3 Bd7
2018.09.30	1-0	1639	1620	Modern Defense: Geller's System	1. e4 g6 2. d4 Bg7 3. c3 d6 4. Nf3 c6
2018.09.30	1-0	1769	1762	Sicilian Defense: Godiva Variation	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Qb6
2018.09.30	0-1	1540	1518	French Defense: Exchange Variation, Monte Carlo Variation	1. e4 e6 2. d4 d5 3. exd5 exd5 4. c4 Nf6
2018.09.30	0-1	1837	1831	French Defense: Advance Variation, Paulsen Attack	1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Nc6
2018.09.30	0-1	1178	1395	Sicilian Defense	1. e4 c5 2. Qh5 Nf6 3. Qxc5 e6 4. e5 Bxc5
2018.09.30	1-0	1561	1605	Scandinavian Defense: Icelandic-Palme Gambit	1. e4 d5 2. exd5 Nf6 3. c4 e6 4. dxe6 Bxe6
2018.09.30	0-1	2054	2021	Sicilian Defense: Paulsen Variation	1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6
2018.09.30	0-1	1476	1492	Englund Gambit Complex: Englund Gambit	1. d4 e5 2. dxe5 Nc6 3. Nf3 Qe7 4. e3 Nxe5
2018.09.30	1-0	1415	1414	English Opening: Great Snake Variation	1. c4 g6 2. Nc3 Nf6 3. b3 Bg7 4. Bb2 O-O
2018.09.30	1/2-1/2	1910	1984	Queen's Gambit Accepted: Old Variation	1. d4 d5 2. c4 dxc4 3. e3 e5 4. Bxc4 exd4
2018.09.30	0-1	1410	1405	Giuoco Piano	1. e4 e5 2. Bc4 Nc6 3. Nf3 Bc5 4. O-O Nge7
2018.09.30	1-0	1259	1255	Nimzo-Larsen Attack: Classical Variation	1. b3 d5 2. Bb2 Nc6 3. d4 f6 4. Nf3 e6
2018.09.30	0-1	1440	1437	Scotch Game	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Nxd4
2018.09.30	0-1	1475	1469	Russian Game: Cozio (Lasker) Attack	1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4
2018.09.30	0-1	1430	1447	French Defense: Knight Variation	1. e4 e6 2. Nf3 d5 3. exd5 exd5 4. d4 Nf6
2018.09.30	1-0	1703	1689	Indian Game: East Indian Defense	1. d4 Nf6 2. c4 e6 3. a3 c5 4. e3 d5
2018.09.30	1-0	1374	1383	Italian Game: Two Knights Defense, Modern Bishop's Opening	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d3 a6
2018.09.30	1-0	1282	1262	Zukertort Opening: Queen's Gambit Invitation	1. Nf3 e6 2. d3 d5 3. Ng5 h6 4. Nxf7 Kxf7
2018.09.30	1-0	1401	1398	Ruy Lopez: Classical Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 Bc5 4. O-O a6
2018.09.30	0-1	1200	1192	Pirc Defense #4	1. e4 d6 2. Nf3 Nf6 3. Bc4 Nbd7 4. Ng5 e6
2018.09.30	1/2-1/2	1323	1322	Scandinavian Defense: Main Line	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. Nf3 c6
2018.09.30	1-0	1351	1352	Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation	1. e4 Nc6 2. d4 e5 3. d5 Nce7 4. c4 Ng6
2018.09.30	0-1	1449	1446	Owen Defense	1. e4 b6 2. d4 Bb7 3. d5 d6 4. Nc3 Nd7
2018.09.30	1-0	1253	1253	Italian Game	1. e4 e5 2. Nf3 Nc6 3. Bc4
2018.09.30	0-1	1495	1487	English Opening	1. c4 d6 2. Nc3 c5 3. e3 Nc6 4. Nf3 e6
2018.09.30	1-0	1252	1244	Petrov's Defense #2	1. e4 e5 2. Nf3 Nf6 3. Nxe5 Qe7 4. d4 Nxe4
2018.09.30	0-1	1117	1117	Scandinavian Defense	1. e4 d5 2. e5 d4 3. Qf3 a6 4. Bc4 e6
2018.09.30	1-0	1230	1239	Sicilian Defense	1. e4 c5 2. Nf3 d6 3. Bc4 e6 4. O-O Nc6
2018.09.30	0-1	1303	1308	Old Benoni Defense	1. d4 c5 2. c3 cxd4 3. cxd4 Nc6 4. Bf4 d5
2018.09.30	1-0	1145	1122	Queen's Pawn Game: Mason Attack	1. d4 d5 2. Bf4 Nf6 3. e3 c6 4. Nf3 Nbd7
2018.09.30	1-0	1184	1153	Queen's Pawn Game: Chigorin Variation	1. d4 d5 2. Nc3 Nc6 3. Bg5 h6 4. Bh4 Bg4
2018.09.30	1-0	1222	1225	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d3 e6
2018.09.30	1-0	1387	1392	King's Pawn Game: Leonardis Variation	1. d3 e5 2. e4 Nf6 3. f3 Bc5 4. Bg5 h6
2018.09.30	0-1	2105	2152	Ruy Lopez: Schliemann Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 f5 4. d3 fxe4
2018.09.30	1-0	2291	2432	French Defense: Paulsen Variation	1. d4 e6 2. Nc3 d5 3. e4 c6 4. Nf3 Nf6
2018.09.30	1/2-1/2	1917	1922	Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e5
2018.09.30	0-1	1770	1790	Danish Gambit Accepted, Schlechter Defense	1. e4 e5 2. d4 exd4 3. c3 dxc3 4. Bc4 cxb2
2018.09.30	1-0	1678	1678	Bishop's Opening: Vienna Hybrid, Spielmann Attack	1. e4 e5 2. Bc4 Nf6 3. Nc3 Bc5 4. d3 O-O
2018.09.30	1-0	1885	1848	Caro-Kann Defense	1. e4 c6 2. d4 d6 3. c4 Qc7 4. Nc3 e5
2018.09.30	0-1	1999	1981	Queen's Gambit Refused: Albin Countergambit	1. d4 d5 2. c4 e5 3. dxe5 d4 4. a3 Nc6
2018.09.30	1-0	1691	1690	Alekhine Defense: Two Pawn Attack	1. e4 Nf6 2. e5 Nd5 3. c4 Nb6 4. d4 d5
2018.09.30	0-1	2027	2035	Modern Defense	1. e4 g6 2. Nf3 Bg7 3. d4 d6 4. Bc4 Nf6
2018.09.30	0-1	1453	1473	Sicilian Defense	1. e4 c5 2. Nf3 d6 3. Nc3 Nc6 4. Bb5 Bd7
2018.09.30	1-0	1712	1706	Sicilian Defense: French Variation	1. e4 c5 2. Nf3 e6 3. Nc3 a6 4. a4 b6
2018.09.30	1/2-1/2	1548	1637	Caro-Kann Defense	1. e4 c6 2. Nf3 d5 3. exd5 cxd5 4. d4 Bg4
2018.09.30	1-0	1955	1932	Caro-Kann Defense	1. e4 c6 2. Nc3 d5 3. exd5 cxd5 4. d4 Nc6
2018.09.30	1-0	1836	1832	Sicilian Defense: Old Sicilian	1. e4 c5 2. Nf3 Nc6 3. Nc3 g6 4. Bb5 d6
2018.09.30	1/2-1/2	1299	1359	Rubinstein Opening	1. d4 d5 2. Nf3 Nf6 3. e3 e6 4. Bd3 c5
2018.09.30	1-0	2152	2184	Sicilian Defense: Chekhover Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Qxd4 e6
2018.09.30	1/2-1/2	2052	2062	Sicilian Defense	1. e4 c5 2. Nf3 d6 3. Nc3 Nf6 4. e5 dxe5
2018.09.30	0-1	1728	1725	Queen's Pawn	1. d4 c6 2. Nc3 d5 3. e3 Nf6 4. e4 Bg4
2018.09.30	1-0	1806	1829	Slav Defense #2	1. d4 c6 2. c4 d5 3. Nc3 a6 4. Nf3 b5
2018.09.30	0-1	1639	1649	King's Pawn Game: Nimzowitsch Defense	1. e4 Nc6 2. d4 e6 3. c4 Bb4+ 4. Nc3 Bxc3+
2018.09.30	1-0	1691	1695	Sicilian Defense: Smith-Morra Gambit	1. e4 c5 2. d4 cxd4 3. c3 dxc3 4. Nxc3 Nc6
2018.09.30	1-0	1545	1536	Latvian Gambit: Mason Countergambit	1. e4 e5 2. Nf3 f5 3. d4 fxe4 4. Nxe5 Nf6
2018.09.30	0-1	1850	1887	Queen's Gambit Declined: Three Knights Variation	1. d4 e6 2. c4 d5 3. Nc3 Nf6 4. Nf3 Be7
2018.09.30	1/2-1/2	2342	2236	Modern Defense	1. d4 g6 2. Nf3 Bg7 3. g3 a6 4. Bg2 b5
2018.09.30	1-0	1539	1488	Englund Gambit Complex: Hartlaub-Charlick Gambit	1. d4 e5 2. dxe5 d6 3. exd6 Bxd6 4. Nf3 Nf6
2018.09.30	0-1	2039	2053	Queen's Pawn Game #2	1. e3 d5 2. d4 c6 3. Nf3 Nf6 4. h3 Bf5
2018.09.30	1-0	1565	1554	Anderssen Opening	1. a3 e5 2. c4 f5 3. e3 e4 4. b3 Nf6
2018.09.30	0-1	1784	1719	Modern Defense: Standard Line	1. e4 g6 2. Nc3 Bg7 3. d4 e6 4. Bc4 d5
2018.09.30	0-1	1837	1837	King's Indian Defense: Semi-Classical Variation, Hollywood Variation	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6
2018.09.30	0-1	1903	1927	Modern Defense	1. e4 g6 2. Nc3 Bg7 3. f4 c5 4. Nf3 Nc6
2018.09.30	1-0	1957	1935	Sicilian Defense	1. e4 c5 2. Nf3 c4 3. Nc3 Nc6 4. d4 cxd3
2018.09.30	1-0	1826	1818	Queen's Pawn Game: Zukertort Variation	1. d4 d5 2. Nf3 e6 3. c4 f5 4. Nc3 Nf6
2018.09.30	1-0	2066	2059	Semi-Slav Defense: Noteboom Variation, Anti-Noteboom Variation, Belyavsky Line	1. d4 e6 2. c4 d5 3. Nc3 c6 4. Nf3 dxc4
2018.09.30	0-1	1382	1476	Nimzo-Larsen Attack: Classical Variation	1. b3 d5 2. Bb2 e5 3. e3 e4 4. Be2 Nf6
2018.09.30	1-0	2149	2158	Sicilian Defense	1. e4 c5 2. d3 Nc6 3. Nd2 g6 4. Ngf3 Bg7
2018.09.30	1/2-1/2	1602	1638	Caro-Kann Defense: Advance Variation	1. e4 c6 2. d4 d5 3. e5 e6 4. Nf3 g6
2018.09.30	1-0	1806	1802	Scandinavian Defense	1. e4 d5 2. Nc3 d4 3. Nce2 Nc6 4. d3 e5
2018.09.30	0-1	1737	1730	Three Knights Opening	1. e4 e5 2. Nf3 Nc6 3. Nc3 d6 4. Bb5 h6
2018.09.30	1-0	1436	1396	Nimzowitsch Defense: Williams Variation	1. e4 d6 2. Nf3 Nc6 3. d4 Bd7 4. Bd3 g6
2018.09.30	1-0	1640	1665	Russian Game: Cochrane Gambit	1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nxf7 Kxf7
2018.09.30	0-1	1617	1614	Slav Defense: Quiet Variation	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. e3 g6
2018.09.30	0-1	1637	1624	King's Indian Defense: Fianchetto Variation, Karlsbad Variation	1. c4 Nf6 2. Nf3 g6 3. Nc3 Bg7 4. g3 d6
2018.09.30	1-0	1789	1803	French Defense: Exchange Variation	1. e4 e6 2. d4 d5 3. exd5 exd5 4. h3 Nf6
2018.09.30	1/2-1/2	1763	1764	Italian Game	1. e4 e5 2. Nf3 Nc6 3. Bc4 b6 4. Nc3 Bb7
2018.09.30	0-1	1482	1491	King's Indian Defense: Accelerated Averbakh Variation	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Bg5 d6
2018.09.30	1-0	1686	1691	Caro-Kann Defense	1. e4 c6 2. Nf3 d5 3. exd5 cxd5 4. d4 Nc6
2018.09.30	1-0	1730	1729	Queen's Gambit Refused: Chigorin Defense #2	1. d4 d5 2. c4 Nc6 3. Nc3 e6 4. cxd5 exd5
2018.09.30	1-0	1610	1625	Pirc Defense: Classical Variation	1. Nf3 Nf6 2. d4 g6 3. e4 d6 4. Nc3 Bg7
2018.09.30	1-0	1581	1584	King's Pawn	1. e4 b5 2. Nf3 c6 3. d4 Bb7 4. c4 bxc4
2018.09.30	1-0	1237	1283	Sicilian Defense: Old Sicilian	1. e4 c5 2. Nf3 Nc6 3. Bc4 g6 4. Nc3 Bg7
2018.09.30	1-0	1407	1441	Colle System	1. d4 d5 2. e3 Nf6 3. Nf3 e6 4. Bb5+ Nbd7
2018.09.30	0-1	1525	1521	Pirc Defense: Classical Variation	1. e4 d6 2. Nf3 Nf6 3. Nc3 g6 4. d4 Bg7
