Date	Result	WhiteElo	BlackElo	Opening	Moves
2017.05.31	1-0	1904	1869	French Defense: Tarrasch Variation	1. e4 e6 2. d4 d5 3. Nd2 b6 4. exd5 Qxd5
2017.05.31	1-0	1827	1800	English Opening: Agincourt Defense	1. c4 e6 2. g3 d5 3. Bg2 dxc4 4. Qa4+ Nc6
2017.05.31	1/2-1/2	2244	2056	Nimzo-Larsen Attack	1. b3 e6 2. e3 d5 3. Bb2 Nc6 4. f4 Qh4+
2017.05.31	1-0	1497	1593	Van't Kruijs Opening	1. e3 c5 2. Qf3 d5 3. Qg3 Nf6 4. b3 e6
2017.05.31	1-0	1747	1741	Queen's Gambit Declined: Modern, Knight Defense #2	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Nbd7
2017.05.31	0-1	1613	1635	Italian Game: Anti-Fried Liver Defense	1. e4 e5 2. Nf3 Nc6 3. Bc4 h6 4. c3 Nf6
2017.05.31	0-1	1483	1487	Italian Game: Two Knights Defense, Modern Bishop's Opening	1. e4 e5 2. Bc4 Nc6 3. Nf3 Nf6 4. d3 d6
2017.05.31	0-1	1501	1509	Italian Game: Two Knights Defense, Modern Bishop's Opening	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d3 d5
2017.05.31	1-0	1601	1582	Bishop's Opening: Calabrese Countergambit	1. e4 e5 2. Bc4 f5 3. exf5 d5 4. Bb3 Bxf5
2017.05.31	1-0	1739	1705	Sicilian Defense: Alapin Variation	1. e4 c5 2. c3 e6 3. d4 cxd4 4. cxd4 Nf6
2017.05.31	0-1	1513	1515	Queen's Pawn	1. d4 d6 2. Bf4 Nf6 3. e3 Bf5 4. c3 Nc6
2017.05.31	0-1	1533	1550	English Opening: Agincourt Defense	1. c4 e6 2. d3 Nf6 3. Nc3 d5 4. cxd5 exd5
2017.05.31	1-0	1588	1586	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nf3 Qd8 4. Bc4 e6
2017.05.31	0-1	1918	1933	Benoni Defense: King's Pawn Line	1. d4 Nf6 2. c4 e6 3. Nc3 c5 4. d5 exd5
2017.05.31	0-1	1911	1927	Alekhine Defense: Scandinavian Variation	1. e4 Nf6 2. Nc3 d5 3. exd5 Nxd5 4. Nf3 Nxc3
2017.05.31	1-0	1501	1354	French Defense: Advance Variation, Milner-Barry Gambit	1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Nc6
2017.05.31	1-0	1385	1435	Queen's Pawn	1. d4 d6 2. Nf3 e6 3. Bf4 Nc6 4. e3 Bd7
2017.05.31	1-0	1865	1879	Englund Gambit	1. d4 e5 2. c4 exd4 3. Qxd4 Nc6 4. Qd1 Nf6
2017.05.31	0-1	2000	2031	Indian Game	1. d4 Nf6 2. Bf4 e5 3. Bxe5 d6 4. Bg3 Nc6
2017.05.31	1-0	1892	1988	Sicilian Defense: Closed Variation, Traditional	1. e4 c5 2. Nc3 Nc6 3. Bc4 e5 4. d3 d6
2017.05.31	1-0	1344	1200	King's Gambit	1. e4 e5 2. f4 d6 3. Nf3 Nc6 4. Bc4 a6
2017.05.31	0-1	1577	1572	King's Pawn Game: Napoleon Attack	1. e4 e5 2. Qf3 a6 3. Bc4 Qf6 4. Qb3 Nc6
2017.05.31	1-0	1724	1726	Queen's Gambit Declined	1. d4 e6 2. c4 d5 3. e3 c5 4. Nf3 Nc6
2017.05.31	1-0	1693	1720	Sicilian Defense: Old Sicilian	1. e4 c5 2. Nf3 Nc6 3. c3 e5 4. d4 cxd4
2017.05.31	0-1	1768	1813	Sicilian Defense: Mengarini Variation	1. e4 c5 2. a3 d6 3. h3 Nf6 4. Nc3 e6
2017.05.31	1-0	2066	2039	King's Indian Defense: Orthodox Variation	1. d4 Nf6 2. c4 d6 3. Nc3 g6 4. e4 Bg7
2017.05.31	1-0	1672	1634	Ruy Lopez: Exchange Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6
2017.05.31	0-1	1672	1670	King's Pawn Game: Leonardis Variation	1. e4 e5 2. d3 Nc6 3. c3 Nf6 4. Bg5 h6
2017.05.31	0-1	1850	1840	Italian Game: Classical Variation #2	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. c3 d6
2017.05.31	0-1	1372	1473	Sicilian Defense	1. e4 c5 2. e5 d6 3. Nf3 Nc6 4. exd6 exd6
2017.05.31	1-0	1700	1662	Colle System	1. d4 d5 2. Nf3 Nf6 3. e3 e6 4. c4 c5
2017.05.31	0-1	1931	1926	Sicilian Defense: Old Sicilian	1. e4 c5 2. Nf3 Nc6 3. Nc3 Qb6 4. d3 e6
2017.05.31	0-1	1687	1669	English Opening: King's English Variation, Two Knights Variation, Reversed Dragon	1. c4 e5 2. Nc3 Nf6 3. g3 d5 4. cxd5 Nxd5
2017.05.31	1-0	1954	1986	French Defense: Knight Variation	1. e4 e6 2. Nf3 d5 3. exd5 exd5 4. d4 Nf6
2017.05.31	1-0	1801	1832	Four Knights Game: Scotch Variation Accepted	1. e4 e5 2. Nf3 Nf6 3. Nc3 Nc6 4. d4 exd4
2017.05.31	0-1	1702	1688	Sicilian Defense: O'Kelly Variation, Venice System, Steiner Line	1. e4 c5 2. Nf3 d6 3. c3 a6 4. d4 cxd4
2017.05.31	1-0	1923	1933	Pirc Defense	1. e4 d6 2. d4 Nf6 3. Bd3 Bg4 4. f3 Bh5
2017.05.31	0-1	1501	1548	Zukertort Opening: Pirc Invitation	1. Nf3 d6 2. b3 e5 3. e4 Nf6 4. Bc4 Nxe4
2017.05.31	0-1	1906	1923	Englund Gambit	1. d4 e5 2. c3 exd4 3. cxd4 d5 4. Nf3 Bb4+
2017.05.31	1-0	1412	1272	Scandinavian Defense: Modern Variation #2	1. e4 d5 2. exd5 Nf6 3. Nc3 Nxd5 4. Nxd5 Qxd5
2017.05.31	0-1	1554	1554	Sicilian Defense: Canal-Sokolsky Attack	1. e4 c5 2. Nf3 d6 3. Bb5+ Nc6 4. Nc3 a6
2017.05.31	0-1	1760	1723	Hungarian Opening: Indian Defense	1. g3 Nf6 2. Bg2 Nc6 3. Nc3 b6 4. d3 Bb7
2017.05.31	1-0	1511	1610	King's Pawn Game: Wayward Queen Attack	1. e4 e5 2. Qh5 Nc6 3. c3 Nf6 4. Qf3 Bc5
2017.05.31	1-0	1603	1615	Bishop's Opening: Philidor Counterattack	1. e4 e5 2. Bc4 c6 3. d3 d5 4. exd5 cxd5
2017.05.31	1-0	1339	1299	English Opening: The Whale	1. c4 e5 2. e4 Nf6 3. Qf3 g6 4. a3 Bg7
2017.05.31	1-0	1985	1978	English Opening: Anglo-Indian Defense, King's Knight Variation	1. Nf3 Nf6 2. c4 e6 3. e3 b6 4. Be2 Bb7
2017.05.31	0-1	1794	1786	Queen's Pawn Game: Veresov Attack, Boyce Defense	1. d4 d5 2. Nc3 Nf6 3. Bg5 Ne4 4. Nxe4 dxe4
2017.05.31	1-0	1805	1602	Queen's Pawn Game: Chigorin Variation	1. d4 d5 2. Nf3 Nc6 3. Bf4 Bg4 4. Ne5 Nxe5
2017.05.31	1-0	1159	1271	Italian Game: Anti-Fried Liver Defense	1. e4 e5 2. Bc4 Nc6 3. Nf3 h6 4. O-O Na5
2017.05.31	0-1	2245	2302	English Opening: Anglo-Indian Defense	1. c4 Nf6 2. g3 g6 3. Bg2 Bg7 4. Nc3 d6
2017.05.31	0-1	1749	1603	King's Gambit, Falkbeer Countergambit, Nimzowitsch-Marshall Countergambit	1. e4 e5 2. f4 d5 3. exd5 c6 4. fxe5 Qh4+
2017.05.31	1-0	2325	2180	Englund Gambit	1. d4 e5 2. dxe5 Nc6 3. Bf4 Nge7 4. Bg3 Ng6
2017.05.31	0-1	1426	1408	Philidor Defense #3	1. e4 e5 2. Nf3 d6 3. Bc4 h6 4. d3 Bg4
2017.05.31	1-0	1818	1889	Modern Defense	1. d4 g6 2. Nf3 Bg7 3. Bf4 d6 4. h3 c6
2017.05.31	0-1	1907	1825	English Opening: Anglo-Indian Defense	1. c4 Nf6 2. g3 c5 3. Bg2 d6 4. Nc3 e6
2017.05.31	1-0	1456	1518	Zukertort Opening: Tennison Gambit	1. e4 d5 2. Nf3 dxe4 3. Ng5 Qd5 4. d3 exd3
2017.05.31	0-1	1946	1928	Horwitz Defense	1. d4 e6 2. Nf3 f5 3. Bf4 Nf6 4. c4 Be7
2017.05.31	0-1	1829	1953	Sicilian Defense: McDonnell Attack	1. e4 c5 2. f4 d6 3. Nf3 e6 4. Bb5+ Bd7
2017.05.31	1-0	1788	1852	French Defense: La Bourdonnais Variation	1. e4 e6 2. f4 d5 3. e5 c5 4. Nf3 Nc6
2017.05.31	0-1	1547	1733	Ruy Lopez: Schliemann Defense, Jaenisch Gambit Accepted	1. e4 e5 2. Nf3 Nc6 3. Bb5 f5 4. exf5 d6
2017.05.31	1-0	1100	1048	Center Game #2	1. e4 e5 2. d4 f6 3. d5 d6 4. Nc3 f5
2017.05.31	1-0	1861	1677	Queen's Pawn Game: Zukertort Variation	1. d4 d5 2. Nf3 c6 3. e3 Nf6 4. a3 Bg4
2017.05.31	1-0	1929	1661	Pirc Defense	1. e4 d6 2. d4 Nf6 3. Bd3 g6 4. Be3 Bg4
2017.05.31	1-0	1895	1901	Queen's Pawn	1. d4 d6 2. e3 Nf6 3. Bd3 g6 4. f4 Bg7
2017.05.31	0-1	2208	2240	London System	1. d4 Nf6 2. Nf3 g6 3. Bf4 Bg7 4. e3 O-O
2017.05.31	1-0	1674	1733	Italian Game: Two Knights Defense, Modern Bishop's Opening	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d3 h6
2017.05.31	1-0	1627	1666	King's Pawn Game: Busch-Gass Gambit	1. e4 e5 2. Nf3 Bc5 3. Nxe5 Qe7 4. d4 d6
2017.05.31	1-0	1840	1895	Queen's Pawn Game #2	1. e3 d5 2. d4 c5 3. dxc5 Qa5+ 4. Bd2 Qxc5
2017.05.31	1-0	1767	1749	Sicilian Defense: Hyperaccelerated Fianchetto	1. e4 c5 2. Nf3 g6 3. d4 cxd4 4. Nxd4 Bg7
2017.05.31	1-0	1770	1959	Sicilian Defense: Closed Variation	1. e4 c5 2. Nc3 d6 3. d3 Nf6 4. g3 Nc6
2017.05.31	1-0	1382	1450	Queen's Pawn Game: Mason Attack	1. d4 d5 2. Bf4 Nc6 3. Nf3 Nf6 4. e3 e6
2017.05.31	0-1	1515	1604	French Defense: Knight Variation	1. e4 e6 2. Nf3 d5 3. exd5 exd5 4. d4 Bd6
2017.05.31	1-0	1732	1704	Sicilian Defense: Closed	1. e4 c5 2. Nc3 e6 3. f4 d5 4. exd5 exd5
2017.05.31	1/2-1/2	1459	1502	Caro-Kann Defense	1. e4 c6 2. Nf3 d5 3. exd5 cxd5 4. d4 Bg4
2017.05.31	0-1	1215	1548	Queen's Gambit Declined: Normal Defense	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. e3 Bb4
2017.05.31	0-1	1737	1788	Sicilian Defense: Smith-Morra Gambit #2	1. e4 c5 2. d4 Nc6 3. d5 Ne5 4. Nc3 Ng6
2017.05.31	1/2-1/2	1558	1500	Polish Defense	1. d4 b5 2. e3 Bb7 3. Nf3 h6 4. Bxb5 c6
2017.05.31	0-1	1585	1488	Queen's Pawn Game: London System	1. Nf3 Nf6 2. d4 d5 3. Bf4 c5 4. h3 Nc6
2017.05.31	0-1	1777	1647	Slav Defense: Schlechter Variation	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 g6
2017.05.31	0-1	1652	1597	Pirc Defense #4	1. e4 d6 2. Nf3 Nf6 3. Nc3 Bg4 4. Ke2 Bxf3+
2017.05.31	0-1	1173	1218	Caro-Kann Defense: Classical Variation	1. d4 d5 2. Nc3 c6 3. e4 dxe4 4. Nxe4 Bf5
2017.05.31	0-1	1086	1616	Queen's Pawn Game: Zukertort Variation	1. Nf3 d5 2. d4 e6 3. c3 f5 4. Qa4+ c6
2017.05.31	0-1	1463	1481	Ponziani Opening	1. e4 e5 2. Nf3 Nc6 3. c3 Bc5 4. d4 exd4
2017.05.31	0-1	1715	1724	Nimzo-Larsen Attack: Classical Variation	1. b3 d5 2. Bb2 Nc6 3. e3 e5 4. Be2 Bd6
2017.05.31	1-0	1513	1853	French Defense: Queen's Knight	1. e4 e6 2. Nc3 Bb4 3. a3 Bxc3 4. dxc3 d5
2017.05.31	1-0	2026	2040	Benoni Defense	1. d4 Nf6 2. c4 c5 3. d5 a6 4. Nc3 d6
2017.05.31	1-0	2016	2000	Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation	1. e4 c5 2. Nf3 Nc6 3. Nc3 g6 4. d4 cxd4
2017.05.31	1-0	1609	1599	Sicilian Defense: McDonnell Attack	1. e4 c5 2. f4 d6 3. Nf3 Nc6 4. Bb5 Bd7
2017.05.31	0-1	1418	1322	Colle System #2	1. d4 d5 2. Nf3 e6 3. e3 Nf6 4. Bd3 c5
2017.05.31	0-1	1955	2025	Queen's Pawn Game: Steinitz Countergambit	1. d4 d5 2. Bf4 c5 3. Nf3 Nc6 4. e3 Nf6
2017.05.31	1-0	1622	1547	Elephant Gambit	1. e4 e5 2. Nf3 d5 3. Qe2 dxe4 4. Qxe4 Nc6
2017.05.31	0-1	1697	1716	Dutch Defense: Queen's Knight Variation	1. d4 f5 2. c4 Nf6 3. Nc3 e6 4. Bg5 Be7
2017.05.31	0-1	1603	1776	Sicilian Defense: Smith-Morra Gambit Declined, Center Formation	1. e4 e5 2. c3 c5 3. d4 cxd4 4. cxd4 exd4
2017.05.31	0-1	1289	1475	King's Gambit Accepted, MacLeod Defense	1. e4 e5 2. f4 exf4 3. Nf3 Nc6 4. d4 Nf6
2017.05.31	0-1	1865	2052	Englund Gambit	1. d4 e5 2. dxe5 Nc6 3. Nf3 d6 4. e3 Bg4
2017.05.31	1-0	1360	1393	Queen's Gambit Accepted: Slav Gambit	1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 f6
2017.05.31	1-0	1802	1791	Sicilian Defense	1. e4 c5 2. Nf3 d6 3. Nc3 Nf6 4. Bc4 g6
2017.05.31	1-0	1270	1337	Scandinavian Defense	1. e4 d5 2. Nc3 d4 3. Nb5 c6 4. Na3 Nf6
2017.05.31	1-0	1645	1778	Caro-Kann Defense: Advance Variation	1. e4 c6 2. d4 d5 3. e5 Bf5 4. Bd3 Bxd3
2017.05.31	1-0	1743	1735	Pirc Defense	1. e4 d6 2. d4 Nf6 3. Bd3 g6 4. Ne2 Bg7
2017.05.31	1-0	1484	1307	English Opening: Anglo-Indian Defense	1. c4 Nf6 2. d3 g6 3. e4 Bg7 4. Nc3 d6
2017.05.31	0-1	1863	1666	Hungarian Opening	1. g3 c6 2. Bg2 d6 3. Nf3 Nd7 4. O-O f6
2017.05.31	0-1	1828	1686	Alekhine Defense: Maroczy Variation	1. e4 Nf6 2. d3 e5 3. Nc3 Bc5 4. f4 exf4
2017.05.31	0-1	1102	1122	Hungarian Opening	1. g3 e5 2. Bg2 d5 3. b3 Bd6 4. Bb2 Be6
2017.05.31	0-1	1262	1176	Queen's Gambit Accepted: Old Variation	1. d4 d5 2. c4 dxc4 3. e3 e6 4. Bxc4 Bd7
2017.05.31	0-1	1713	1732	Philidor Defense: Exchange Variation #2	1. e4 e5 2. Nf3 d6 3. d4 exd4 4. Nxd4 Be7
2017.05.31	1-0	1074	1000	King's Pawn Game: Wayward Queen Attack	1. e4 e5 2. Qh5 Qf6 3. Bc4 g6 4. Qd1 h5
2017.05.31	0-1	1197	1761	Italian Game: Two Knights Defense, Perreux Variation	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Bc4 Nf6
2017.05.31	1-0	1756	1796	Ruy Lopez: Closed, 8.c3	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O a6
2017.05.31	1-0	1180	1203	King's Pawn Game: Napoleon Attack	1. e4 e5 2. Qf3 Nf6 3. Nc3 d6 4. Bc4 Bd7
2017.05.31	1/2-1/2	1822	1833	Philidor Defense: Exchange Variation	1. e4 e5 2. Nf3 d6 3. d4 exd4 4. Nxd4 Nf6
2017.05.31	0-1	1604	1640	Bird Opening: Dutch Variation	1. f4 d5 2. Nf3 c5 3. d3 Nc6 4. e4 dxe4
2017.05.31	0-1	1560	1574	Italian Game: Anti-Fried Liver Defense	1. e4 e5 2. Nf3 Nc6 3. Bc4 h6 4. d4 exd4
2017.05.31	0-1	1994	1999	Alekhine Defense: Two Pawn Attack	1. e4 Nf6 2. e5 Nd5 3. c4 Nb6 4. a4 d6
2017.05.31	0-1	1107	1185	Sicilian Defense	1. e4 c5 2. Qf3 Nc6 3. Bc4 d6 4. Ne2 g6
2017.05.31	1-0	1267	1223	Italian Game: Two Knights Defense, Knight Attack, Normal Variation	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5
2017.05.31	1-0	1795	1166	Nimzo-Larsen Attack: Classical Variation	1. b3 d5 2. Bb2 e6 3. Nf3 Bd6 4. Bxg7 Nf6
2017.05.31	0-1	1058	1227	King's Pawn Game: Leonardis Variation	1. e4 e5 2. d3 Qf6 3. Nf3 Bc5 4. Bg5 Qg6
2017.05.31	1-0	1796	1712	Italian Game	1. e4 e5 2. Bc4 Nc6 3. Nf3 b6 4. Nc3 Bc5
2017.05.31	0-1	1989	2022	Reti Opening: Advance Variation	1. Nf3 d5 2. c4 d4 3. d3 c5 4. g3 Nc6
2017.05.31	1-0	1840	1811	Nimzowitsch Defense: French Connection	1. e4 Nc6 2. Nc3 e6 3. d4 d5 4. Nf3 dxe4
2017.05.31	0-1	1209	1423	Queen's Pawn Game: Chigorin Variation	1. d4 d5 2. Nf3 Nc6 3. g3 e6 4. Bg2 Nf6
2017.05.31	0-1	1525	1531	French Defense: Normal Variation	1. d4 e6 2. e4 g6 3. Nf3 Bg7 4. g3 h6
2017.05.31	1-0	1350	1354	Caro-Kann Defense: Classical Variation	1. d4 c6 2. e4 d5 3. Nc3 dxe4 4. Nxe4 Bf5
2017.05.31	0-1	1576	1632	Ruy Lopez: Cozio Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nge7 4. O-O a6
2017.05.31	1/2-1/2	1592	1804	Zukertort Opening: Sicilian Invitation	1. Nf3 c5 2. c4 g6 3. Nc3 Bg7 4. Rb1 Nc6
2017.05.31	1-0	1623	1771	Indian Game	1. d4 Nf6 2. Bf4 d5 3. e3 Bf5 4. c4 e6
2017.05.31	1-0	1474	1512	Philidor Defense #3	1. e4 e5 2. Nf3 d6 3. Bc4 Bg4 4. d3 Nf6
2017.05.31	0-1	1420	1562	Center Game: Paulsen Attack Variation	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qe3 d6
2017.05.31	1-0	1822	1583	Queen's Pawn Game: Mason Attack	1. d4 d5 2. Bf4 Nc6 3. e3 Bf5 4. a3 Nf6
2017.05.31	0-1	1827	1953	Reti Opening #2	1. Nf3 Nf6 2. g3 d6 3. Bg2 h6 4. O-O g5
2017.05.31	1-0	1544	1545	Queen's Pawn Game: Zukertort Variation	1. d4 d5 2. Nf3 e6 3. e3 c5 4. c3 c4
2017.05.31	1-0	2012	967	Zukertort Opening: Tennison Gambit	1. Nf3 d5 2. e4 dxe4 3. Ng5 Bf5 4. Nc3 Nf6
2017.05.31	0-1	1542	1611	Ruy Lopez: Morphy Defense, Cozio Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nge7
2017.05.31	0-1	1482	1424	Robatsch (Modern) Defense	1. e4 g6 2. d4 Bg7 3. Nf3 d6 4. e5 dxe5
2017.05.31	0-1	1964	2346	Scandinavian Defense: Gubinsky-Melts Defense	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd6 4. d4 Nf6
2017.05.31	0-1	1636	1793	Zukertort Opening: Queen's Gambit Invitation	1. Nf3 e6 2. g3 d5 3. Bg2 c5 4. d3 Nc6
2017.05.31	1-0	1631	1586	Rat Defense: Small Center Defense	1. e4 e6 2. d4 d6 3. Nf3 Bd7 4. Bd3 Be7
2017.05.31	1-0	2131	2135	Benoni Defense: Classical Variation, New York Variation	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nf3 exd5
2017.05.31	0-1	1482	1326	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d4 c6
2017.05.31	1-0	1590	1165	Sicilian Defense: Bowdler Attack	1. e4 c5 2. Bc4 e6 3. Nf3 Bd6 4. Nc3 a6
2017.05.31	0-1	1626	1725	Scotch Game	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 g6
2017.05.31	1-0	1348	1284	Sicilian Defense: O'Kelly Variation, Normal System, Zagorovsky Line	1. e4 c5 2. Nf3 a6 3. d4 cxd4 4. Qxd4 Nc6
2017.05.31	1-0	1686	1769	Queen's Gambit Declined: Normal Defense	1. d4 d5 2. c4 Nf6 3. Nc3 e6 4. e3 dxc4
2017.05.31	0-1	1584	1585	Giuoco Piano	1. e4 e5 2. Nf3 Bc5 3. Bc4 Nc6 4. Nc3 Na5
2017.05.31	1-0	1691	1492	Scandinavian Defense	1. e4 d5 2. e5 d4 3. Nf3 c5 4. c3 e6
2017.05.31	0-1	1592	1512	Queen's Pawn Game: Zukertort Variation	1. d4 d5 2. Nf3 e6 3. Bf4 a6 4. c3 b5
2017.05.31	0-1	1491	1583	Mikenas Defense: Lithuanian Variation	1. d4 Nc6 2. c4 e5 3. d5 Nce7 4. Nc3 Ng6
2017.05.31	0-1	2017	1979	Englund Gambit Declined, Reversed French	1. e3 e5 2. d4 exd4 3. exd4 d5 4. Nf3 Nf6
2017.05.31	0-1	1969	1888	French Defense: Rubinstein Variation	1. e4 e6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 b6
2017.05.31	0-1	1297	1317	Sicilian Defense	1. e4 c5 2. d3 Nc6 3. Nd2 e6 4. Ngf3 Be7
2017.05.31	1-0	1506	1449	Philidor Defense #3	1. e4 e5 2. Nf3 d6 3. Bc4 Bg4 4. h3 Bxf3
2017.05.31	1-0	1331	1244	Rat Defense: Small Center Defense	1. e4 e6 2. d4 d6 3. c4 c5 4. Nf3 cxd4
2017.05.31	1-0	1937	1960	English Opening: Anglo-Indian Defense, Queen's Knight Variation	1. c4 Nf6 2. Nc3 g6 3. Nf3 Bg7 4. g3 c6
2017.05.31	1-0	2059	1973	Scandinavian Defense: Main Line	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 c6
2017.05.31	0-1	966	964	French Defense: King's Indian Attack	1. e4 e6 2. d3 d5 3. g3 Qf6 4. h4 Bc5
2017.05.31	0-1	1887	1729	Three Knights Opening	1. e4 e5 2. Nc3 Nc6 3. Nf3 d6 4. d4 Nf6
2017.05.31	1-0	1447	1531	Horwitz Defense	1. d4 e6 2. Qd3 d5 3. e3 a6 4. f4 c5
