Date	Result	WhiteElo	BlackElo	Opening	Moves
2018.06.30	1-0	1866	1886	Bishop's Opening: Vienna Hybrid, Spielmann Attack	1. Nc3 Nf6 2. e4 e5 3. Bc4 Bc5 4. d3 c6
2018.06.30	0-1	1961	1961	Scandinavian Defense: Blackburne-Kloosterboer Gambit	1. e4 d5 2. exd5 c6 3. d6 exd6 4. d4 d5
2018.06.30	1/2-1/2	1891	1899	Indian Game	1. d4 Nf6 2. Bf4 g6 3. Nd2 Bg7 4. e4 d6
2018.06.30	1-0	1260	1231	Queen's Pawn Game: Chigorin Variation	1. d4 d5 2. Nc3 Nf6 3. Bf4 Nc6 4. Nb5 Nxd4
2018.06.30	0-1	2219	2502	Pirc Defense #2	1. e4 d6 2. d4 Nf6 3. Nc3 e5 4. dxe5 dxe5
2018.06.30	1-0	1656	1567	English Opening: Agincourt Defense	1. c4 e6 2. Nc3 c5 3. e4 Nc6 4. g3 Nge7
2018.06.30	0-1	2032	1934	Sicilian Defense: Najdorf Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6
2018.06.30	0-1	1433	1419	Italian Game: Two Knights Defense	1. e4 e5 2. Nf3 Nf6 3. Bc4 Nc6 4. O-O h6
2018.06.30	1-0	1498	1484	French Defense: Schlechter Variation	1. e4 e6 2. d4 d5 3. Bd3 dxe4 4. Bxe4 Nc6
2018.06.30	0-1	1673	1671	Three Knights Opening	1. e4 e5 2. Nf3 Nc6 3. Nc3 Bc5 4. d3 Nf6
2018.06.30	0-1	1442	1490	Polish Opening	1. b4 d5 2. Bb2 Nf6 3. Bxf6 gxf6 4. b5 b6
2018.06.30	1-0	1924	1909	Three Knights Opening	1. e4 e5 2. Nf3 Nc6 3. Nc3 Bc5 4. Nxe5 Qf6
2018.06.30	1-0	1033	1120	King's Gambit Declined, Queen's Knight Defense	1. e4 e5 2. f4 Nc6 3. Nf3 f6 4. Bc4 Nge7
2018.06.30	1-0	1681	1471	Old Benoni Defense	1. d4 c5 2. Nf3 cxd4 3. Nxd4 e5 4. Nf3 Nc6
2018.06.30	0-1	1555	1622	Kangaroo Defense: Keres Defense, Transpositional Variation	1. d4 e6 2. c4 Bb4+ 3. Nc3 Bxc3+ 4. bxc3 d5
2018.06.30	1-0	1680	1628	Anderssen Opening	1. a3 d5 2. d3 e6 3. h3 Nf6 4. g4 Be7
2018.06.30	0-1	1509	1508	Three Knights Opening	1. e4 e5 2. Nf3 Nc6 3. Nc3 a6 4. Bc4 h6
2018.06.30	1-0	1271	1196	King's Pawn Game: Leonardis Variation	1. e4 e5 2. d3 Nf6 3. Bg5 Be7 4. Bxf6 Bxf6
2018.06.30	0-1	1562	1559	Queen's Gambit Refused: Marshall Defense	1. d4 d5 2. c4 Nf6 3. Nc3 dxc4 4. Bg5 Nd5
2018.06.30	0-1	2035	2125	Alekhine Defense: Scandinavian Variation	1. e4 Nf6 2. Nc3 d5 3. exd5 Nxd5 4. Bc4 Nxc3
2018.06.30	1-0	1676	1709	Center Game: Normal Variation	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qd1 Bc5
2018.06.30	1-0	1584	1603	Sicilian Defense	1. e4 c5 2. Nf3 d6 3. Nc3 Nf6 4. Bb5+ Bd7
2018.06.30	1-0	1439	1450	Grob Opening: Grob Gambit	1. g4 d5 2. Bg2 Bxg4 3. Bxd5 Qxd5 4. f3 Nc6
2018.06.30	0-1	1602	1602	King's Pawn Game: Leonardis Variation	1. e4 e5 2. d3 d6 3. Nf3 Nc6 4. Be2 h6
2018.06.30	0-1	1839	1803	English Opening: Great Snake Variation	1. c4 g6 2. d4 Bg7 3. Nf3 Nc6 4. g3 e6
2018.06.30	1/2-1/2	1479	1477	Center Game: Kieseritzky Variation #4	1. e4 e5 2. d4 exd4 3. Nf3 c5 4. Bc4 a6
2018.06.30	0-1	1755	1724	Scotch Game: Benima Defense	1. e4 e5 2. Nf3 Nc6 3. Bc4 Be7 4. d4 exd4
2018.06.30	1-0	1609	1587	Nimzo-Indian Defense: Ragozin Variation	1. d4 Nf6 2. c4 d5 3. Nc3 e6 4. Nf3 Bb4
2018.06.30	1-0	1950	2088	Caro-Kann Defense	1. e4 c6 2. Nf3 d5 3. e5 c5 4. c3 Nc6
2018.06.30	1-0	1642	1648	Torre Attack #2	1. d4 Nf6 2. Nf3 e6 3. Nc3 c5 4. dxc5 Nc6
2018.06.30	0-1	1981	1998	Horwitz Defense	1. d4 e6 2. Nf3 Nf6 3. g3 d5 4. Bg2 Bd6
2018.06.30	1-0	1330	1368	Philidor Defense: Lopez Countergambit	1. e4 e5 2. Nf3 d6 3. Bc4 f5 4. exf5 Bxf5
2018.06.30	0-1	1303	1165	Three Knights Opening	1. e4 e5 2. Nf3 Nc6 3. Nc3 d6 4. Bb5 Bd7
2018.06.30	1-0	1395	1391	Pirc Defense #4	1. e4 d6 2. Nf3 e6 3. Nc3 g6 4. d4 Bg7
2018.06.30	0-1	1473	1505	Nimzo-Larsen Attack: Modern Variation #2	1. b3 e5 2. Bb2 f5 3. d3 d6 4. Nd2 Nf6
2018.06.30	0-1	1851	1852	Elephant Gambit	1. e4 e5 2. Nf3 d5 3. Nxe5 Qe7 4. d4 f6
2018.06.30	1-0	2023	2027	Alekhine Defense	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. exd6 Qxd6
2018.06.30	0-1	1822	1812	Sicilian Defense	1. e4 c5 2. Nf3 d6 3. Bc4 Nf6 4. d3 e6
2018.06.30	0-1	1745	1744	Grob Opening	1. g4 Nf6 2. Bg2 Nxg4 3. c4 Nc6 4. Qb3 Nf6
2018.06.30	1/2-1/2	1519	1522	King's Gambit Declined, Queen's Knight Defense	1. e4 e5 2. f4 Nc6 3. Nf3 d6 4. Bc4 Bg4
2018.06.30	1-0	1397	1143	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qe5+ 4. Be2 Bg4
2018.06.30	1-0	1567	1556	French Defense #2	1. e4 e6 2. Bc4 b6 3. d4 Bb7 4. d5 Qe7
2018.06.30	0-1	1472	1774	Zukertort Opening: Quiet System	1. Nf3 Nf6 2. e3 d5 3. Be2 Nc6 4. c4 d4
2018.06.30	1-0	1715	1544	Queen's Pawn Game: Chigorin Variation	1. d4 d5 2. Nf3 Nc6 3. e3 Bg4 4. Be2 e6
2018.06.30	1-0	2125	1818	Latvian Gambit	1. e4 e5 2. Nf3 f5 3. c3 fxe4 4. Nxe5 Qf6
2018.06.30	1-0	1778	1742	Torre Attack #2	1. d4 Nf6 2. Nf3 e6 3. g3 d5 4. Bg2 c5
2018.06.30	1-0	1452	1628	King's Gambit, Falkbeer Countergambit, Staunton Line	1. e4 e5 2. f4 d5 3. exd5 e4 4. Bc4 Nf6
2018.06.30	0-1	2078	1966	Ruy Lopez: Morphy Defense, Classical Defense Deferred	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Bc5
2018.06.30	0-1	1791	1836	Pirc Defense #4	1. e4 d6 2. Nf3 Nf6 3. Nc3 c5 4. d4 g6
2018.06.30	1-0	1904	1926	Modern Defense	1. e4 g6 2. Bc4 Bg7 3. Nc3 c6 4. d3 Nf6
2018.06.30	0-1	1365	1369	English Opening: Anglo-Indian Defense, Queen's Knight Variation	1. c4 Nf6 2. Nc3 c6 3. a3 d5 4. e3 e5
2018.06.30	0-1	1038	1075	French Defense: Steinitz Attack	1. e4 e6 2. e5 d6 3. d4 Ne7 4. Nf3 Nd7
2018.06.30	1/2-1/2	1813	1892	Sicilian Defense: Delayed Alapin Variation	1. e4 c5 2. Nf3 e6 3. c3 a6 4. Be2 b5
2018.06.30	1-0	1460	1529	Alekhine Defense #2	1. e4 Nf6 2. e5 Nd5 3. d4 Nc6 4. c4 Nb6
2018.06.30	1-0	2030	1974	Sicilian Defense: Open #3	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 d6
2018.06.30	1-0	1598	1565	Sicilian Defense: Bowdler Attack	1. e4 c5 2. Bc4 e6 3. Nf3 Nc6 4. Nc3 Nf6
2018.06.30	0-1	1564	1556	Bishop's Opening: Urusov Gambit	1. e4 e5 2. Bc4 Nf6 3. d4 exd4 4. Nf3 Bb4+
2018.06.30	0-1	1245	1266	Queen's Pawn Game: Mason Attack	1. d4 d5 2. Bf4 Nc6 3. e3 Bf5 4. Bd3 g6
2018.06.30	1-0	1312	1324	Ruy Lopez: Steinitz Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 exd4
2018.06.30	0-1	1186	1533	Queen's Pawn Game	1. d4 d5 2. c3 e6 3. e3 Nf6 4. f3 Nc6
2018.06.30	1/2-1/2	1810	1738	Philidor Defense: Larsen Variation	1. e4 e5 2. Nf3 d6 3. d4 exd4 4. Nxd4 g6
2018.06.30	1-0	2008	2092	Zukertort Opening: Pirc Invitation	1. Nf3 d6 2. e3 Nf6 3. c4 g6 4. d4 Bg7
2018.06.30	0-1	1892	1872	French Defense: Normal Variation	1. e4 e6 2. d4 c6 3. c4 g6 4. f4 Bg7
2018.06.30	1-0	1756	1833	Horwitz Defense	1. d4 e6 2. e3 Ne7 3. c4 g6 4. Nf3 Bg7
2018.06.30	1-0	963	1074	Nimzowitsch Defense, Declined Variation	1. e4 Nc6 2. Nf3 d5 3. exd5 Qxd5 4. Nc3 Qd8
2018.06.30	1-0	2151	2224	Nimzo-Indian Defense #2	1. d4 Nf6 2. c4 e6 3. Nc3 b6 4. a3 Bb7
2018.06.30	0-1	1747	1766	Owen Defense	1. e4 b6 2. d4 Bb7 3. Bd3 e6 4. f4 Nf6
2018.06.30	0-1	1207	1175	Italian Game: Two Knights Defense, Knight Attack, Normal Variation	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5
2018.06.30	1-0	1794	1812	Sicilian Defense: Open #3	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nxd4
2018.06.30	1-0	1610	1607	Van't Kruijs Opening	1. e3 e5 2. b3 d5 3. Bb2 Bd6 4. Nc3 Nf6
2018.06.30	0-1	2070	2113	King's Indian Attack	1. Nf3 d5 2. g3 c6 3. Bg2 e6 4. O-O Nf6
2018.06.30	1-0	1557	1590	Queen's Pawn Game: Mason Attack	1. d4 d5 2. Bf4 Nf6 3. Nc3 e5 4. dxe5 Ne4
2018.06.30	0-1	1153	1160	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. Bb5+ c6
2018.06.30	1-0	1213	1224	Nimzo-Larsen Attack: Modern Variation #2	1. b3 e5 2. Bb2 d5 3. d4 Nf6 4. dxe5 Nfd7
2018.06.30	0-1	1686	1611	French Defense: Normal Variation	1. e4 e6 2. d4 e5 3. dxe5 d6 4. exd6 Bxd6
2018.06.30	1/2-1/2	1942	1833	Van't Kruijs Opening	1. e3 g6 2. d4 Bg7 3. c4 Nf6 4. Nc3 O-O
2018.06.30	0-1	1664	1589	Queen's Gambit Declined: Three Knights Variation	1. d4 d5 2. c4 Nf6 3. Nc3 e6 4. Nf3 Nc6
2018.06.30	1-0	1914	1828	Queen's Gambit Refused: Marshall Defense	1. c4 Nf6 2. d4 d5 3. cxd5 Nxd5 4. e4 Nb6
2018.06.30	0-1	1743	1935	Old Benoni Defense	1. d4 c5 2. c4 cxd4 3. Nc3 d6 4. Qxd4 Nf6
2018.06.30	0-1	1928	1990	Benoni Defense	1. d4 Nf6 2. c4 c5 3. Nc3 d6 4. d5 a6
2018.06.30	0-1	1241	1299	Van't Kruijs Opening	1. e3 e5 2. c4 d5 3. b3 dxc4 4. Bxc4 Nf6
2018.06.30	1-0	1347	1367	Queen's Pawn Game: Levitsky Attack	1. d4 d5 2. Bg5 e6 3. Bxd8 Kxd8 4. c3 Be7
2018.06.30	0-1	1419	1390	Queen's Pawn Game #2	1. d4 d5 2. e3 c6 3. Bd3 Nd7 4. Nf3 b6
2018.06.30	1-0	1362	1145	Queen's Gambit Refused: Chigorin Defense #3	1. d4 d5 2. c4 Nc6 3. Nc3 dxc4 4. d5 Ne5
2018.06.30	0-1	1706	1711	Queen's Pawn Game: Chigorin Variation	1. d4 d5 2. Nf3 Nc6 3. Bf4 Nf6 4. e3 Bg4
2018.06.30	0-1	1949	1893	Queen's Gambit Declined	1. d4 d5 2. c4 e6 3. a3 Nf6 4. e3 c6
2018.06.30	0-1	1419	1416	Philidor Defense #3	1. e4 d6 2. Bc4 e5 3. Nf3 h6 4. d4 Nf6
2018.06.30	0-1	1473	1489	Queen's Gambit Declined	1. d4 d5 2. c4 e6 3. e3 Nf6 4. Nc3 Be7
2018.06.30	1-0	1534	1536	English Opening: Anglo-Indian Defense, Queen's Knight Variation	1. c4 Nf6 2. Nc3 g6 3. g3 Bg7 4. d3 c5
2018.06.30	1-0	1566	1564	Sicilian Defense: French Variation, Open	1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 d5
2018.06.30	0-1	1694	1695	Three Knights Opening	1. e4 e5 2. Nf3 Nc6 3. Nc3 Bc5 4. Nxe5 Bxf2+
2018.06.30	0-1	1517	1516	Bishop's Opening: Calabrese Countergambit, Jaenisch Variation	1. e4 e5 2. Bc4 f5 3. d3 Nf6 4. Nc3 Bb4
2018.06.30	1-0	1618	1609	Saragossa Opening	1. c3 Nf6 2. Qa4 g6 3. g4 Bg7 4. g5 Nd5
2018.06.30	0-1	1201	1257	King's Pawn Game: Napoleon Attack	1. e4 e5 2. Qf3 Nc6 3. Bc4 f6 4. c3 d5
2018.06.30	0-1	1600	1608	Saragossa Opening	1. c3 e5 2. d3 Nf6 3. Bg5 d5 4. d4 h6
2018.06.30	1-0	1549	1562	Sicilian Defense: French Variation	1. e4 c5 2. Nf3 e6 3. Nc3 Nf6 4. d3 d5
2018.06.30	0-1	1393	1361	Four Knights Game	1. e4 e5 2. Nc3 Nc6 3. Nf3 Nf6 4. d3 Bc5
2018.06.30	0-1	1325	1307	Sicilian Defense: Bowdler Attack	1. e4 c5 2. Bc4 Nc6 3. Qh5 g6 4. Qxc5 e6
2018.06.30	1-0	1425	1405	Vienna Game: Falkbeer Variation	1. e4 e5 2. Nc3 Nf6 3. d4 d6 4. Bg5 Be7
2018.06.30	1-0	1403	1402	Ruy Lopez: Berlin Defense #2	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. d3 Bc5
2018.06.30	0-1	1643	1647	Van't Kruijs Opening	1. e3 Nf6 2. d4 g6 3. Nf3 Bg7 4. c4 d6
2018.06.30	0-1	1569	1571	English Opening: King's English Variation	1. c4 e5 2. g3 Nc6 3. Bg2 Nf6 4. Nc3 a6
2018.06.30	0-1	1266	1300	Scotch Game	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Nxd4
2018.06.30	1-0	1692	1673	Queen's Gambit Accepted	1. d4 d5 2. c4 dxc4 3. Nc3 Nd7 4. e4 Nb6
2018.06.30	1-0	1127	1157	King's Pawn Game: McConnell Defense	1. e4 e5 2. Nf3 Qf6 3. d4 d6 4. Bg5 Qg6
2018.06.30	0-1	1443	1455	Queen's Gambit Declined	1. d4 e6 2. c4 d5 3. cxd5 exd5 4. a3 Nc6
2018.06.30	0-1	1462	1462	Slav Defense	1. d4 d5 2. c4 c6 3. c5 Bf5 4. Nc3 Nd7
2018.06.30	1-0	1841	1846	Trompowsky Attack: Classical Defense, Big Center Variation	1. d4 Nf6 2. Bg5 e6 3. e4 Be7 4. Bd3 d5
2018.06.30	1-0	1717	1705	Sicilian Defense	1. e4 c5 2. Nf3 d6 3. h3 g6 4. Bc4 Bg7
2018.06.30	1-0	1778	1766	English Opening: King's English Variation, Two Knights Variation, Reversed Dragon	1. c4 e5 2. Nc3 Nf6 3. g3 d5 4. cxd5 Nxd5
2018.06.30	1-0	1805	1810	King's Indian Defense: Larsen Variation	1. d4 Nf6 2. Nf3 g6 3. c4 Bg7 4. Nc3 d6
2018.06.30	1-0	1634	1636	Queen's Pawn Game: Colle System	1. d4 d5 2. Nf3 Nf6 3. e3 c5 4. dxc5 e6
2018.06.30	0-1	1451	1426	Goldsmith Defense	1. e4 h5 2. Bc4 d6 3. Nf3 e6 4. O-O f6
2018.06.30	0-1	1679	1659	Queen's Pawn Game: Anti-Torre	1. d4 d5 2. Nf3 Bg4 3. c4 Bxf3 4. exf3 e6
2018.06.30	0-1	1734	1758	Scotch Game: Haxo Gambit	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Bc4 Bc5
2018.06.30	1-0	1529	1538	Sicilian Defense	1. e4 c5 2. d3 e6 3. Nf3 Qc7 4. g3 Nc6
2018.06.30	1-0	1855	1849	Indian Game	1. d4 Nf6 2. Bf4 d5 3. e3 e6 4. Bd3 h6
2018.06.30	1-0	1728	1728	Nimzo-Indian Defense #2	1. d4 Nf6 2. c4 e6 3. Nc3 c6 4. e4 d5
2018.06.30	0-1	1763	1753	Owen Defense	1. e4 b6 2. Nf3 Bb7 3. Nc3 Nf6 4. Bc4 e6
2018.06.30	0-1	1865	1889	Benko Gambit Accepted, Pawn Return Variation	1. d4 Nf6 2. c4 c5 3. d5 b5 4. cxb5 a6
2018.06.30	1-0	1490	1521	Queen's Pawn Game: London System	1. d4 d5 2. Nf3 Nf6 3. Bf4 e6 4. e3 Bd6
2018.06.30	0-1	1586	1579	Zukertort Opening: Sicilian Invitation	1. Nf3 c5 2. c4 Nc6 3. b3 Nf6 4. Bb2 g6
2018.06.30	1-0	1608	1604	Sicilian Defense: Old Sicilian	1. e4 c5 2. Nf3 Nc6 3. Bc4 g6 4. O-O Bg7
2018.06.30	1-0	1813	1825	Sicilian Defense: O'Kelly Variation, Kieseritzky System	1. e4 c5 2. Nf3 a6 3. b3 Nf6 4. e5 Nd5
2018.06.30	1-0	1732	1732	Slav Defense: Three Knights Variation	1. d4 d5 2. c4 c6 3. Nc3 Nf6 4. Nf3 Bg4
2018.06.30	1-0	1921	1917	Philidor Defense: Hanham Variation	1. e4 e5 2. Nf3 d6 3. d4 Nd7 4. dxe5 dxe5
2018.06.30	0-1	1615	1622	Catalan Opening	1. d4 Nf6 2. c4 e6 3. g3 c5 4. Nf3 Nc6
2018.06.30	1-0	1383	1400	Queen's Gambit Refused: Albin Countergambit	1. d4 d5 2. c4 e5 3. Nc3 exd4 4. Qxd4 Nf6
2018.06.30	0-1	1797	1803	Queen's Gambit Declined: Harrwitz Attack	1. d4 e6 2. c4 Nf6 3. Nc3 d5 4. Nf3 Be7
2018.06.30	0-1	1634	1628	Scandinavian Defense: Modern Variation #2	1. e4 d5 2. exd5 Nf6 3. Bc4 c6 4. dxc6 Nxc6
2018.06.30	1-0	1704	1684	Indian Game	1. d4 Nf6 2. Bf4 d6 3. e3 g6 4. Bd3 Bg7
2018.06.30	1-0	1364	1311	Italian Game: Giuoco Pianissimo, Italian Four Knights Variation	1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bc4 Bc5
2018.06.30	1-0	1994	1895	Budapest Defense: Fajarowicz Variation	1. d4 Nf6 2. c4 e5 3. dxe5 Ne4 4. Nf3 d6
2018.06.30	1-0	1182	1202	Grob Opening	1. g4 e5 2. Bg2 d6 3. e3 Nc6 4. h3 Be7
2018.06.30	0-1	1257	1355	Italian Game: Giuoco Pianissimo, Italian Four Knights Variation	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 Nf6
2018.06.30	1-0	1616	1738	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d4 Bf5
2018.06.30	0-1	832	1022	Queen's Pawn Game #2	1. d4 d5 2. e3 b6 3. Nf3 c5 4. dxc5 bxc5
2018.06.30	1-0	1298	1391	King's Gambit	1. e4 e5 2. f4 d6 3. Nf3 Nc6 4. Bc4 h6
2018.06.30	1-0	1903	1771	Alekhine Defense: Two Pawn Attack, Lasker Variation	1. e4 Nf6 2. e5 Nd5 3. c4 Nb6 4. c5 Nd5
2018.06.30	1-0	1590	1533	Scandinavian Defense	1. e4 d5 2. Bc4 dxc4 3. d3 Nf6 4. Nc3 Nxe4
2018.06.30	1-0	1134	1198	Queen's Pawn Game	1. d4 d5 2. h3 Nf6 3. a3 Nc6 4. c3 e5
2018.06.30	1-0	1776	1855	Scandinavian Defense: Main Line	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 c6
2018.06.30	1-0	1708	1770	Sicilian Defense: Old Sicilian	1. e4 c5 2. Nf3 Nc6 3. Bc4 e6 4. O-O d5
2018.06.30	0-1	1877	2066	Queen's Pawn	1. d4 d6 2. e3 Nf6 3. f4 g6 4. Nf3 Bg7
2018.06.30	1-0	1602	1267	Ruy Lopez: Exchange Variation, Keres Variation	1. e4 e5 2. Nc3 Nc6 3. Bb5 a6 4. Bxc6 dxc6
2018.06.30	0-1	1896	1247	Italian Game: Scotch Gambit Declined	1. e4 e5 2. Nf3 d6 3. Bc4 Nc6 4. d4 Nf6
2018.06.30	0-1	1741	1262	King's Pawn Game: Nimzowitsch Defense	1. e4 Nc6 2. d4 e6 3. c4 f6 4. d5 exd5
2018.06.30	0-1	1694	1649	Horwitz Defense	1. d4 e6 2. Nf3 d5 3. Nc3 c5 4. Bf4 c4
2018.06.30	1-0	2120	2163	Englund Gambit Complex: Hartlaub-Charlick Gambit	1. d4 e5 2. dxe5 d6 3. exd6 Bxd6 4. Nf3 Nc6
2018.06.30	0-1	1044	1183	Philidor Defense #3	1. e4 e5 2. Nf3 d6 3. Bc4 Be6 4. Bxe6 fxe6
2018.06.30	0-1	1367	1371	Van't Kruijs Opening	1. e3 e5 2. Qh5 Nc6 3. Bc4 d5 4. Bb5 Bd7
2018.06.30	1-0	900	837	French Defense: Mediterranean Defense	1. e4 e6 2. d4 Nf6 3. c4 d5 4. Bd3 Bb4+
2018.06.30	0-1	1793	1821	Nimzo-Larsen Attack: Classical Variation	1. b3 d5 2. e3 c5 3. Bb5+ Bd7 4. Qe2 a6
2018.06.30	1-0	1762	1634	Center Game: Normal Variation	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qd1 Nf6
2018.06.30	0-1	1582	1485	Queen's Pawn Game: Mason Attack	1. d4 d5 2. Bf4 e6 3. Nf3 Bd6 4. Bg5 f6
2018.06.30	0-1	1799	1895	French Defense: Alekhine-Chatard Attack, Breyer Variation	1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. Bg5 Be7
2018.06.30	1-0	1731	1647	Caro-Kann Defense	1. e4 c6 2. Nf3 d5 3. exd5 cxd5 4. d4 Bg4
2018.06.30	1-0	1113	849	Bishop's Opening: Boi Variation	1. e4 e5 2. Bc4 Bc5 3. Qf3 Qf6 4. Qxf6 gxf6
2018.06.30	1-0	1895	1876	Hungarian Opening: Catalan Formation	1. g3 d5 2. Bg2 e6 3. e4 Nf6 4. exd5 Nxd5
2018.06.30	0-1	1346	1275	East Indian Defense	1. d4 Nf6 2. Nf3 g6 3. e3 Bg7 4. Bd3 Nc6
2018.06.30	1-0	2295	2199	Indian Game: Przepiorka Variation	1. d4 Nf6 2. Nf3 g6 3. g3 Bg7 4. Bg2 O-O
2018.06.30	0-1	1349	1348	Modern Defense	1. e4 g6 2. Nf3 Bg7 3. d4 e6 4. e5 Ne7
2018.06.30	0-1	1120	1206	King's Knight Opening: Normal Variation	1. e4 e5 2. Nf3 Nc6 3. b3 Nf6 4. Bb2 d6
2018.06.30	1-0	1210	1227	Indian Game	1. d4 Nf6 2. Be3 e6 3. g3 Be7 4. Bg2 b6
2018.06.30	0-1	1775	2035	Van't Kruijs Opening	1. e3 e6 2. Nc3 d6 3. a3 Nf6 4. d4 Nc6
2018.06.30	1-0	1207	1207	Bishop's Opening: Berlin Defense	1. e4 e5 2. Bc4 Nf6 3. Qf3 Nc6 4. g4 d6
2018.06.30	1-0	1437	1462	Zukertort Opening: Sicilian Invitation	1. Nf3 c5 2. d3 Nc6 3. Nfd2 e6 4. e3 d5
2018.06.30	1-0	1992	1870	English Opening: Anglo-Indian Defense	1. c4 Nf6 2. e3 g6 3. d4 Bg7 4. Nf3 h5
2018.06.30	1-0	1324	1281	Sicilian Defense: Hyperaccelerated Pterodactyl	1. e4 c5 2. Nf3 g6 3. d4 Bg7 4. dxc5 Nc6
2018.06.30	1-0	1755	1808	Queen's Gambit Declined: 4.Bg5 Be7	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7
2018.06.30	1-0	1670	1704	Sicilian Defense: Old Sicilian	1. e4 c5 2. Nf3 Nc6 3. Bc4 d6 4. Nc3 g6
2018.06.30	1-0	1923	1867	English Opening: Symmetrical Variation, Fianchetto Variation	1. c4 c5 2. Nc3 Nc6 3. g3 e5 4. d3 d6
2018.06.30	0-1	1533	1357	Sicilian Defense: McDonnell Attack	1. e4 c5 2. f4 d5 3. Nf3 Nc6 4. Ne5 Nxe5
2018.06.30	0-1	1754	1761	Old Benoni Defense	1. d4 c5 2. c4 cxd4 3. Nf3 e5 4. Nxd4 exd4
2018.06.30	0-1	1699	1600	Four Knights Game: Italian Variation	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Nc3 Bb4
2018.06.30	1-0	1762	1766	Philidor Defense #3	1. e4 e5 2. Nf3 d6 3. Bc4 Bg4 4. c3 Nf6
