Date	Result	WhiteElo	BlackElo	Opening	Moves
2019.01.31	0-1	2067	1912	Sicilian Defense: Dragon Variation, Yugoslav Attack	1. e4 g6 2. d4 Bg7 3. Nc3 c5 4. Nf3 cxd4
2019.01.31	1-0	1347	1380	King's Gambit Accepted, King's Knight Gambit	1. e4 e5 2. f4 exf4 3. Nf3 Bd6 4. d3 Bb4+
2019.01.31	0-1	1404	1419	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. d4 Qd8 4. f4 e6
2019.01.31	1-0	1755	1713	Old Benoni Defense	1. d4 c5 2. e3 cxd4 3. Bd3 dxe3 4. Bxe3 Nc6
2019.01.31	0-1	1546	1473	French Defense #2	1. e4 e6 2. Bc4 c6 3. Nc3 d5 4. exd5 cxd5
2019.01.31	0-1	1753	1773	King's Indian Defense: Normal Variation, Rare Defenses	1. d4 d6 2. c4 Nf6 3. Nc3 g6 4. e4 Bg7
2019.01.31	0-1	1752	1790	Pirc Defense #5	1. e4 d6 2. d4 c6 3. Nf3 Bg4 4. Be2 Nd7
2019.01.31	1-0	1457	1603	Latvian Gambit: Mayet Attack, Morgado Defense	1. e4 e5 2. Nf3 f5 3. Bc4 Nf6 4. Nxe5 d5
2019.01.31	1-0	2479	1963	Alekhine Defense: Maróczy Variation	1. e4 Nf6 2. d3 e5 3. Nd2 d6 4. Ngf3 Be7
2019.01.31	0-1	1392	1919	Ruy Lopez: Steinitz Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. Nc3 Nf6
2019.01.31	1-0	1299	1745	Hungarian Opening	1. g3
2019.01.31	0-1	1893	1812	English Opening: Great Snake Variation	1. c4 g6 2. Nf3 Bg7 3. e3 e6 4. d4 Ne7
2019.01.31	1-0	1435	1562	Scotch Game	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Nxd4
2019.01.31	1-0	1841	1887	Ruy Lopez: Morphy Defense, Caro Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 b5
2019.01.31	1-0	889	1066	Center Game: Normal Variation	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qd1 d5
2019.01.31	0-1	1463	1445	Robatsch (Modern) Defense	1. e4 g6 2. d4 Bg7 3. Nf3 d6 4. c4 e5
2019.01.31	1-0	1601	1634	Philidor Defense #3	1. e4 e5 2. Nf3 d6 3. Bc4 Nc6 4. O-O Be7
2019.01.31	1-0	1492	1474	Italian Game: Giuoco Pianissimo, Canal Variation	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. Nc3 Nf6
2019.01.31	1-0	1289	1345	Queen's Pawn Game #2	1. e3 d5 2. d4 e6 3. c4 c5 4. dxc5 Bxc5
2019.01.31	1-0	1832	1872	Sicilian Defense: Old Sicilian	1. e4 c5 2. Nf3 Nc6 3. Bc4 d6 4. a3 a6
2019.01.31	0-1	1746	1779	Italian Game: Giuoco Pianissimo, Italian Four Knights Variation	1. e4 e5 2. Bc4 Nc6 3. Nc3 Nf6 4. Nf3 Bc5
2019.01.31	1-0	1721	1642	Queen's Gambit Accepted	1. d4 d5 2. c4 dxc4 3. a4 f6 4. e3 Be6
2019.01.31	1/2-1/2	1372	1395	Slav Defense: Modern Line	1. d4 d5 2. c4 c6 3. Nf3 Bg4 4. Nc3 Nf6
2019.01.31	0-1	1122	1155	Sicilian Defense: Closed Variation, Traditional	1. e4 c5 2. Nc3 Nc6 3. d3 d6 4. Be3 Nb4
2019.01.31	1-0	1571	1600	Scotch Game: Classical Variation	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5
2019.01.31	0-1	1089	1012	Sicilian Defense: Bowdler Attack	1. e4 c5 2. Bc4 Nc6 3. Nh3 e6 4. d3 Nf6
2019.01.31	1-0	1533	1543	French Defense: Queen's Knight	1. e4 e6 2. Nc3 Be7 3. Nf3 d6 4. d4 a6
2019.01.31	1-0	1169	1203	Slav Defense #2	1. d4 d5 2. c4 c6 3. Nc3 Nd7 4. e4 e6
2019.01.31	0-1	1583	1723	Sicilian Defense: Hyperaccelerated Fianchetto	1. e4 c5 2. Nf3 g6 3. d4 cxd4 4. Qxd4 Nf6
2019.01.31	1-0	1767	1781	King's Indian Defense: Normal Variation, Rare Defenses	1. Nf3 g6 2. d4 Bg7 3. c4 d6 4. Nc3 Nf6
2019.01.31	1-0	1838	1806	French Defense: Knight Variation	1. e4 e6 2. Nf3 d5 3. exd5 exd5 4. d4 Nf6
2019.01.31	1-0	1791	1896	Scandinavian Defense: Blackburne Gambit	1. e4 d5 2. exd5 c6 3. dxc6 Nxc6 4. Nf3 Nf6
2019.01.31	1-0	1695	1644	Sicilian Defense: Accelerated Dragon	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6
2019.01.31	0-1	1291	1262	Mikenas Defense	1. d4 Nc6 2. e3 e5 3. Bd3 exd4 4. exd4 Nxd4
2019.01.31	0-1	2136	1936	Zukertort Opening: Double Fianchetto Attack	1. Nf3 Nf6 2. b3 g6 3. Bb2 Bg7 4. g3 d6
2019.01.31	1-0	1583	1569	Philidor Defense	1. e4 e5 2. Nf3 d6 3. d4 Bg4 4. dxe5 Bxf3
2019.01.31	0-1	1173	1162	Philidor Defense	1. e4 d6 2. Nf3 e5 3. d4 Bg4 4. h3 Bxf3
2019.01.31	1-0	1326	1400	Queen's Gambit Declined: Queen's Knight Variation	1. d4 d5 2. c4 e6 3. Nc3 Bb4 4. g3 dxc4
2019.01.31	1-0	1498	1559	Scotch Game	1. e4 e5 2. d4 exd4 3. Nf3 Nc6 4. Nxd4 g6
2019.01.31	1-0	1598	1635	English Opening: King's English Variation	1. c4 e5 2. d3 c6 3. Nf3 d5 4. cxd5 cxd5
2019.01.31	1/2-1/2	1849	2114	Nimzo-Indian Defense: Three Knights Variation	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Nf3 O-O
2019.01.31	1/2-1/2	1685	1656	Modern Defense	1. d4 g6 2. c4 Bg7 3. Nf3 d6 4. Nc3 Bg4
2019.01.31	0-1	1320	1352	Slav Defense: Quiet Variation	1. d4 d5 2. e3 c6 3. Nf3 Nf6 4. c4 e6
2019.01.31	1-0	1535	1476	English Opening: Anglo-Indian Defense, Hedgehog System	1. c4 Nf6 2. Nc3 e6 3. d3 d5 4. cxd5 exd5
2019.01.31	1-0	1910	1917	Italian Game: Two Knights Defense	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. O-O Be7
2019.01.31	1-0	1556	1459	Queen's Pawn Game: Mason Attack	1. d4 d5 2. Bf4 Bf5 3. Nf3 e6 4. e3 Nf6
2019.01.31	0-1	1426	1451	Ruy Lopez: Bird Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nd4 4. Nxd4 exd4
2019.01.31	1/2-1/2	1623	1617	Sicilian Defense: Loewenthal Variation	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e5
2019.01.31	1-0	1836	1764	Sicilian Defense: Smith-Morra Gambit #2	1. e4 c5 2. d4 cxd4 3. Qxd4 Nc6 4. Qd2 d6
2019.01.31	1-0	1420	1365	Hungarian Opening	1. g3 d5 2. Bg2 e5 3. f3 c5 4. Nh3 h6
2019.01.31	0-1	1183	1202	Sicilian Defense: Dragon Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6
2019.01.31	0-1	1351	1300	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qe6+ 4. Be2 Nc6
2019.01.31	0-1	1361	1481	Budapest Defense: Alekhine Variation	1. d4 Nf6 2. c4 e5 3. dxe5 Ng4 4. e4 Nxe5
2019.01.31	1-0	1516	1517	Queen's Gambit Declined: Semi-Tarrasch Defense	1. d4 d5 2. c4 Nf6 3. Nc3 e6 4. Nf3 c5
2019.01.31	1/2-1/2	1376	1308	Ruy Lopez: Steinitz Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 a6
2019.01.31	1-0	2010	2021	French Defense: King's Indian Attack	1. e4 e6 2. d3 d5 3. Qe2 Be7 4. Nf3 c5
2019.01.31	1-0	1590	1592	Sicilian Defense: Modern Variations, Main Line	1. e4 c5 2. d4 cxd4 3. Nf3 d6 4. Nxd4 Nf6
2019.01.31	1/2-1/2	2023	2057	English Opening: Anglo-Indian Defense	1. c4 Nf6 2. g3 g6 3. Nc3 Bg7 4. e4 d6
2019.01.31	0-1	1936	1972	Sicilian Defense: McDonnell Attack	1. e4 c5 2. f4 d6 3. Nf3 Nc6 4. c3 g6
2019.01.31	1-0	1686	1794	Sicilian Defense: McDonnell Attack	1. e4 c5 2. f4 Qc7 3. Nf3 Qxf4 4. Bc4 Qxe4+
2019.01.31	0-1	1253	1237	Vienna Game	1. e4 e5 2. Nc3 b6 3. a4 Bb7 4. a5 b5
2019.01.31	1-0	1558	1567	Nimzo-Indian Defense: Three Knights Variation	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Nf3 Bxc3+
2019.01.31	1-0	1482	1449	Indian Game	1. d4 Nf6 2. Bf4 g6 3. Nc3 Bg7 4. Nb5 d6
2019.01.31	0-1	1440	1434	Nimzo-Larsen Attack: Modern Variation #4	1. b3 e5 2. Bb2 Nc6 3. e3 d5 4. Bd3 f5
2019.01.31	1-0	1869	1848	Caro-Kann Defense: Classical Variation	1. e4 c6 2. d4 d5 3. Nd2 dxe4 4. Nxe4 Bf5
2019.01.31	1-0	1291	1301	Italian Game: Giuoco Pianissimo, Normal	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 Nf6
2019.01.31	1-0	1862	1867	King's Indian Defense: Normal Variation, King's Knight Variation	1. d4 Nf6 2. c4 g6 3. Nf3 Bg7 4. g3 O-O
2019.01.31	1-0	1360	1384	King's Gambit Declined, Norwalde Variation	1. e4 e5 2. f4 Qf6 3. fxe5 Qxe5 4. Nc3 Nc6
2019.01.31	0-1	1985	1906	Slav Defense: Three Knights Variation	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 Bf5
2019.01.31	0-1	1765	1842	Zukertort Opening: Sicilian Invitation	1. Nf3 c5 2. g3 Nc6 3. Bg2 g6 4. d4 Bg7
2019.01.31	0-1	1891	1891	Bishop's Opening	1. e4 e5 2. Bc4 Nc6 3. d3 Be7 4. a3 Nf6
2019.01.31	1-0	1694	1416	King's Gambit Accepted, Schallopp Defense	1. e4 e5 2. f4 exf4 3. Nf3 Nf6 4. e5 Ng4
2019.01.31	1-0	1542	1587	Pirc Defense #4	1. e4 d6 2. Nf3 Nf6 3. e5 dxe5 4. Nxe5 Nbd7
2019.01.31	1-0	1014	987	Old Indian Defense	1. d4 d6 2. c4 Be6 3. Nc3 f5 4. e3 Nc6
2019.01.31	0-1	1557	1519	French Defense: Normal Variation	1. e4 e6 2. d4 Be7 3. e5 d6 4. c3 dxe5
2019.01.31	1-0	1429	1470	Van't Kruijs Opening	1. e3 e5 2. Bb5 Bc5 3. Bd3 Nf6 4. Be2 d5
2019.01.31	0-1	1164	1170	Queen's Pawn Game	1. d4 d5 2. f3 Nc6 3. e4 e6 4. Ne2 Bd6
2019.01.31	0-1	1852	1774	Yusupov-Rubinstein System	1. d4 Nf6 2. e3 e6 3. Nf3 b6 4. g3 Bb7
2019.01.31	1/2-1/2	1497	1405	Indian Game	1. d4 Nf6 2. e3 g6 3. c4 Bg7 4. Bd3 O-O
2019.01.31	1-0	1118	1160	Bishop's Opening	1. e4 e5 2. Bc4 d6 3. Qf3 Be7 4. Qxf7+ Kd7
2019.01.31	1-0	1673	1655	Scandinavian Defense	1. e4 d5 2. Nc3 dxe4 3. Nxe4 f5 4. Nc3 Nf6
2019.01.31	1-0	1965	1855	Caro-Kann Defense	1. e4 c6 2. Nf3 d5 3. exd5 cxd5 4. d4 e6
2019.01.31	1-0	2020	2020	Owen Defense	1. e4 b6 2. g3 Bb7 3. Bg2 e6 4. Ne2 Nf6
2019.01.31	0-1	2076	1971	French Defense: Knight Variation	1. e4 e6 2. Nf3 d5 3. exd5 exd5 4. d4 Nc6
2019.01.31	0-1	1588	1948	Van't Kruijs Opening	1. e3 c5 2. Nc3 d6 3. Nf3 Nc6 4. Bb5 Bd7
2019.01.31	1-0	1570	1655	Queen's Pawn Game: Chigorin Variation	1. d4 d5 2. Nc3 Nf6 3. Bf4 e6 4. Nf3 Bb4
2019.01.31	1-0	1814	1280	Hungarian Opening: Sicilian Invitation	1. g3 c5 2. Bg2 d6 3. Nf3 Nc6 4. d3 e5
2019.01.31	1/2-1/2	1954	1945	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d4 Nf6
2019.01.31	1-0	1404	1411	Sicilian Defense: Najdorf Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6
2019.01.31	1-0	1140	1093	Englund Gambit Declined, Reversed Alekhine	1. d4 e5 2. Nf3 exd4 3. Nxd4 Qf6 4. Nc3 Bc5
2019.01.31	0-1	1225	1255	Alekhine Defense	1. e4 Nf6 2. f3 e5 3. d3 d6 4. h4 h6
2019.01.31	1-0	1489	1541	Hungarian Opening: Symmetrical Variation	1. g3 g6 2. Bg2 Bg7 3. c3 Nf6 4. d4 O-O
2019.01.31	1-0	1371	1364	Scotch Game	1. e4 e5 2. Nf3 Nc6 3. d4 Bb4+ 4. c3 Bd6
2019.01.31	0-1	2303	2358	Caro-Kann Defense	1. e4 c6 2. Nf3 d6 3. d3 Bg4 4. Be2 Bxf3
2019.01.31	0-1	1666	1667	Zukertort Opening: Old Indian Attack	1. d3 d5 2. Nf3 e6 3. Bg5 Ne7 4. Bxe7 Bxe7
2019.01.31	0-1	2111	1846	King's Indian Defense: Fianchetto Variation, Karlsbad Variation	1. d4 d6 2. c4 Nf6 3. Nc3 g6 4. Nf3 Bg7
2019.01.31	1-0	1008	1027	Old Benoni Defense	1. d4 c5 2. e3 cxd4 3. exd4 d5 4. Nf3 Nc6
2019.01.31	0-1	1665	1656	Englund Gambit	1. d4 e5 2. c4 exd4 3. Qxd4 Nc6 4. Qd1 Nf6
2019.01.31	0-1	1696	1897	Van't Kruijs Opening	1. e3 g6 2. b3 Bg7 3. Nc3 d6 4. Bb2 Nd7
2019.01.31	1-0	2004	1759	Modern Defense	1. d4 g6 2. Nf3 Bg7 3. g3 c6 4. Bg2 d5
2019.01.31	0-1	2061	2166	King's Indian Attack	1. Nf3 d5 2. g3 e6 3. Bg2 c6 4. O-O Bd6
2019.01.31	1-0	2073	2082	French Defense: Chigorin Variation	1. e4 e6 2. Qe2 d5 3. exd5 Qxd5 4. Nf3 Nf6
2019.01.31	0-1	2048	1902	Modern Defense	1. d4 d6 2. c4 g6 3. Nc3 Bg7 4. Nf3 Bg4
2019.01.31	1-0	1963	1823	Sicilian Defense: Alapin Variation, Smith-Morra Declined	1. e4 c5 2. d4 cxd4 3. c3 Nf6 4. e5 Nd5
2019.01.31	1/2-1/2	1771	1784	Pirc Defense #5	1. e4 d6 2. d4 g6 3. Nf3 Bg7 4. Be3 Nf6
2019.01.31	1-0	1814	1811	Sicilian Defense: Old Sicilian	1. e4 c5 2. Nf3 Nc6 3. Bc4 e6 4. O-O g6
2019.01.31	0-1	1535	1594	King's Gambit Accepted, MacLeod Defense	1. e4 e5 2. f4 Nc6 3. Nf3 exf4 4. d4 d6
2019.01.31	0-1	1353	1287	Hungarian Opening	1. g3 e5 2. Bg2 c6 3. e3 d5 4. Ne2 Be7
2019.01.31	1-0	1166	1089	Philidor Defense #3	1. e4 e5 2. Bc4 d6 3. Nf3 Be6 4. Bxe6 fxe6
2019.01.31	1/2-1/2	2133	2166	Queen's Gambit Declined: Exchange Variation	1. c4 e6 2. Nc3 Nf6 3. d4 d5 4. cxd5 exd5
2019.01.31	0-1	1395	1421	Danish Gambit	1. e4 e5 2. d4 exd4 3. c3 dxc3 4. Bc4 Be7
2019.01.31	1-0	1238	1200	Sicilian Defense: Old Sicilian	1. e4 c5 2. Nf3 Nc6 3. Nc3 e6 4. Bc4 d5
2019.01.31	0-1	1801	1796	French Defense: Queen's Knight	1. e4 e6 2. Nc3 d5 3. d3 dxe4 4. dxe4 Nf6
2019.01.31	1/2-1/2	1767	1656	French Defense: Knight Variation	1. e4 e6 2. Nf3 d5 3. e5 Bc5 4. d4 Be7
2019.01.31	0-1	2115	1990	Semi-Slav Defense: Noteboom Variation	1. Nf3 d5 2. d4 e6 3. c4 c6 4. Nc3 dxc4
2019.01.31	0-1	1641	1437	Bishop's Opening	1. e4 e5 2. Bc4 d6 3. c3 Qf6 4. Nf3 Qg6
2019.01.31	0-1	1303	1562	Queen's Pawn Game: Krause Variation	1. Nf3 d5 2. d4 c5 3. e3 cxd4 4. Nxd4 Nf6
2019.01.31	0-1	1945	2002	Queen's Gambit Declined: Harrwitz Attack	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bf4 a6
2019.01.31	1-0	1924	1855	Indian Game	1. d4 Nf6 2. e3 g6 3. c4 Bg7 4. Nc3 O-O
2019.01.31	1-0	1581	1540	Sicilian Defense: Smith-Morra Gambit #2	1. e4 c5 2. d4 cxd4 3. Qxd4 Nc6 4. Qe3 e6
2019.01.31	0-1	848	985	Scandinavian Defense	1. e4 d5 2. e5 e6 3. Nf3 Nc6 4. d4 Bb4+
2019.01.31	0-1	1882	1651	Benko Gambit Accepted, Yugoslav, without 7...Bxf1	1. d4 Nf6 2. c4 c5 3. d5 b5 4. cxb5 a6
2019.01.31	0-1	1027	1090	Rat Defense: Small Center Defense	1. e4 e6 2. d4 d6 3. Nc3 b6 4. Nf3 Bb7
2019.01.31	1-0	1408	1403	Slav Indian	1. d4 Nf6 2. c4 c6 3. Nc3 d5 4. Bf4 Bf5
2019.01.31	0-1	1844	1817	Sicilian Defense: Smith-Morra Gambit	1. e4 c5 2. d4 cxd4 3. c3 g6 4. cxd4 d5
2019.01.31	1-0	1530	1481	Queen's Pawn Game: Chigorin Variation	1. d4 d5 2. Nf3 Nc6 3. e3 Nf6 4. c4 Bg4
2019.01.31	1/2-1/2	1373	1239	French Defense: Advance Variation	1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Nc6
2019.01.31	0-1	1134	1231	Italian Game	1. e4 e5 2. Nf3 Nc6 3. Bc4 g6 4. c3 h6
2019.01.31	1-0	1428	1441	King's Gambit Accepted, MacLeod Defense	1. e4 e5 2. f4 Nc6 3. Nf3 exf4 4. d4 d6
2019.01.31	1-0	2056	2189	Trompowsky Attack	1. d4 Nf6 2. Bg5 c6 3. Bxf6 exf6 4. e3 d5
2019.01.31	0-1	909	1029	Modern Defense	1. e4 g6 2. Nf3 f5 3. e5 d6 4. d4 Nd7
2019.01.31	0-1	1055	1035	Queen's Pawn Game: Zukertort Variation	1. d4 d5 2. Nf3 Bf5 3. g3 e6 4. Bg2 Bb4+
2019.01.31	0-1	1784	1750	Russian Game: Three Knights Game	1. e4 e5 2. Nf3 Nf6 3. Nc3 Bc5 4. Bc4 O-O
2019.01.31	0-1	1218	1149	Caro-Kann Defense: Classical Variation	1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Bf5
2019.01.31	1-0	1005	902	Nimzo-Larsen Attack	1. b3 d6 2. Bb2 e5 3. Nc3 Be6 4. d3 Nd7
2019.01.31	0-1	1402	1497	French Defense: Exchange Variation	1. e4 e6 2. d4 d5 3. exd5 exd5 4. Bb5+ c6
2019.01.31	0-1	1289	1270	Caro-Kann Defense: Classical Variation	1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Bf5
2019.01.31	0-1	1009	1025	Ruy Lopez: Classical Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 Bc5 4. O-O a6
2019.01.31	1-0	2114	1978	Budapest Defense: Rubinstein Variation	1. d4 Nf6 2. c4 e5 3. dxe5 Ng4 4. Bf4 Nc6
2019.01.31	0-1	1911	1866	Queen's Pawn Game: London System	1. d4 d5 2. Bf4 Nf6 3. Nf3 g6 4. e3 Bg7
2019.01.31	1-0	1627	1591	King's Gambit, Falkbeer Countergambit, Blackburne Attack	1. e4 e5 2. f4 d5 3. Nf3 dxe4 4. Nxe5 Nc6
2019.01.31	0-1	882	858	Blackmar-Diemer Gambit #2	1. d4 d5 2. Nc3 Nf6 3. e4 dxe4 4. d5 e3
2019.01.31	1/2-1/2	1641	1667	Caro-Kann Defense	1. e4 c6 2. Nf3 d5 3. e5 Bg4 4. h3 Bh5
2019.01.31	1/2-1/2	966	923	King's Pawn Game: Wayward Queen Attack	1. e4 e5 2. Qh5 d5 3. Qxe5+ Be6 4. exd5 Qxd5
2019.01.31	1-0	1350	1330	Blackmar-Diemer Gambit: Ryder Gambit	1. e4 d5 2. d4 dxe4 3. Nc3 Nf6 4. f3 exf3
2019.01.31	1/2-1/2	1073	1074	Queen's Pawn Game	1. d4 d5 2. f4 Nc6 3. e3 Nf6 4. g3 Bf5
2019.01.31	0-1	1517	1521	Hungarian Opening: Reversed Modern Defense	1. g3 d5 2. Bg2 c5 3. b4 b6 4. bxc5 bxc5
2019.01.31	1-0	1255	1244	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. c4 Qxc4 4. Bxc4
2019.01.31	1-0	1423	1320	Center Game: Paulsen Attack Variation	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qe3 b6
2019.01.31	0-1	1428	1451	English Opening: Anglo-Scandinavian Defense, Schulz Gambit	1. c4 d5 2. cxd5 Nf6 3. Nc3 Nxd5 4. e4 Nxc3
2019.01.31	1-0	1356	1352	Ruy Lopez: Steinitz Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. Bxc6+ bxc6
2019.01.31	1/2-1/2	1112	1090	Elephant Gambit: Paulsen Countergambit	1. e4 e5 2. Nf3 d5 3. exd5 e4 4. Nd4 Qxd5
2019.01.31	0-1	1286	1426	Scotch Game	1. e4 e5 2. Nf3 Nc6 3. d4 d6 4. dxe5 dxe5
2019.01.31	0-1	1401	1399	Queen's Gambit Accepted: Saduleto Variation	1. d4 d5 2. c4 dxc4 3. e4 e6 4. Bxc4 g6
2019.01.31	1-0	1369	1394	Scotch Game	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Nxd4
2019.01.31	1-0	1353	1363	Queen's Pawn Game: Chigorin Variation	1. d4 d5 2. Nf3 Nc6 3. Nc3 Bf5 4. Bf4 e6
2019.01.31	0-1	1767	1831	Scotch Game: Schmidt Variation	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Nf6
2019.01.31	0-1	1299	1318	Sicilian Defense: Smith-Morra Gambit #2	1. e4 c5 2. d4 cxd4 3. Qxd4 Nc6 4. Qd1 Nf6
2019.01.31	0-1	1576	1578	Giuoco Piano	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. O-O Nf6
2019.01.31	1-0	1514	1475	Vienna Game: Stanley Variation, Three Knights Variation	1. e4 e5 2. Bc4 Nf6 3. Nc3 Nc6 4. a3 Be7
2019.01.31	0-1	1255	1216	Giuoco Piano	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. Ng5 Nh6
2019.01.31	1-0	1195	1175	Dutch Defense: Rubinstein Variation	1. d4 f5 2. c4 e6 3. Nc3 Nf6 4. Bf4 a6
2019.01.31	0-1	1062	1086	Nimzowitsch Defense: Kennedy Variation	1. e4 e5 2. d4 Nc6 3. Qd3 exd4 4. Nf3 Bc5
2019.01.31	1-0	962	1035	Queen's Pawn Game: Mason Attack	1. d4 d5 2. Bf4 Nc6 3. c3 h6 4. Nf3 g5
2019.01.31	1-0	1501	1482	Philidor Defense #3	1. e4 e5 2. Nf3 d6 3. Bc4 Be6 4. Bxe6 fxe6
2019.01.31	0-1	1599	1660	Queen's Pawn Game: Mason Attack	1. d4 d5 2. Bf4 Nc6 3. Nf3 e6 4. e3 Bd6
2019.01.31	1-0	1330	1339	Van't Kruijs Opening	1. e3 e6 2. a3 d5 3. b4 Nf6 4. b5 b6
2019.01.31	0-1	1178	1202	Queen's Pawn Game: Mason Attack	1. d4 d5 2. Bf4 e6 3. e3 c6 4. Nc3 Bd6
2019.01.31	0-1	1807	1937	Sicilian Defense: Bowdler Attack	1. e4 c5 2. Bc4 d6 3. Qf3 e6 4. e5 Nf6
2019.01.31	0-1	1758	1766	Nimzo-Larsen Attack: Dutch Variation	1. b3 f5 2. Bb2 Nf6 3. f3 d6 4. e3 b6
2019.01.31	0-1	1340	1422	Scandinavian Defense	1. e4 d5 2. Qh5 dxe4 3. Bc4 Nf6 4. Qxf7+ Kd7
2019.01.31	0-1	1263	1221	Zukertort Opening: Ross Gambit	1. Nf3 e5 2. Nxe5 d6 3. Nf3 f5 4. Nc3 g5
2019.01.31	0-1	1704	1747	English Opening: Caro-Kann Defensive System	1. c4 c6 2. Nc3 d5 3. cxd5 cxd5 4. d4 Nc6
2019.01.31	0-1	2036	2030	Zukertort Opening: Sicilian Invitation	1. Nf3 c5 2. g3 e6 3. Bg2 d5 4. O-O Nc6
